TWR_EVENT_SMAS_HISTORY_ID,TWR_EVENT_SMAS_SAMPLE_DATE,TWR_TEST_START_DATE,TWR_REPRODUCTIVE_RATE,TWR_REPRODUCTIVE_RATE_QLFR,TWR_REPRODUCTIVE_SIG,TWR_PCT_CTRL,TWR_PCT_CTRL_QLFR,TWR_PCT_SURVIVAL,TWR_PCT_SURVIVAL_QLFR,TWR_SURVIVAL_SIG,TWR_ASSESSMENT
12-DEAN-2.4,9/19/2006,9/22/2006,26.5,,F,137,,100,,,Non-toxic
01-CAZE-1.1,9/25/2006,9/29/2006,16.7,,F,83,,100,,,Non-toxic
01-CATT-2.0,9/26/2006,9/29/2006,16.6,,F,83,,100,,,Non-toxic
01-NIAG-0.2,9/27/2006,9/29/2006,14.2,,T,71,,100,,,Slight
01-TONA-19.6,9/27/2006,9/29/2006,11.6,,T,58,,100,,,Slight
01-RANS-3.1,9/27/2006,9/29/2006,16.8,,F,84,,100,,,Non-toxic
01-MUDN-2.6,9/27/2006,9/29/2006,16.2,,F,81,,100,,,Non-toxic
01-LTON-3.7,9/25/2006,9/29/2006,19.5,,F,97,,100,,,Non-toxic
01-BUFF-1.7,9/25/2006,9/29/2006,17.6,,F,88,,100,,,Non-toxic
01-YUGA-3.9,9/25/2006,9/29/2006,18.5,,F,92,,100,,,Non-toxic
01-BUFC-2.2,9/25/2006,9/29/2006,18.4,,F,92,,100,,,Non-toxic
01-TEEN-0.4,9/25/2006,9/29/2006,15.4,,F,77,,100,,,Non-toxic
01-SMOK-2.4,9/27/2006,9/29/2006,15.2,,T,76,,100,,,Slight
01-TEES-2.6,9/25/2006,9/29/2006,13.5,,T,67,,100,,,Slight
01-CLAR-0.6,9/26/2006,9/29/2006,18.7,,F,93,,100,,,Non-toxic
01-CATT_S-12.6,9/26/2006,9/29/2006,11.2,,T,56,,100,,,Slight
01-CWAY-0.2,9/26/2006,9/29/2006,18.2,,F,91,,100,,,Non-toxic
01-CAZE-1.1,10/18/2006,10/20/2006,27.3,,F,120,,100,,,Non-toxic
01-CATT-2.0,10/16/2006,10/20/2006,24.2,,F,106,,100,,,Non-toxic
01-NIAG-0.2,10/17/2006,10/20/2006,23.3,,F,102,,100,,,Non-toxic
01-TONA-19.6,10/17/2006,10/20/2006,28.9,,F,127,,100,,,Non-toxic
01-RANS-3.1,10/17/2006,10/20/2006,31.1,,F,136,,100,,,Non-toxic
01-MUDN-2.6,10/17/2006,10/20/2006,28.6,,F,125,,100,,,Non-toxic
01-LTON-3.7,10/16/2006,10/20/2006,24.7,,F,108,,100,,,Non-toxic
01-BUFF-1.7,10/18/2006,10/20/2006,25.9,,F,114,,100,,,Non-toxic
01-YUGA-3.9,10/18/2006,10/20/2006,28.3,,F,124,,100,,,Non-toxic
01-BUFC-2.2,10/18/2006,10/20/2006,27.8,,F,122,,90,,,Non-toxic
01-TEEN-0.4,10/18/2006,10/20/2006,29.6,,F,130,,100,,,Non-toxic
01-SMOK-2.4,10/17/2006,10/20/2006,27.3,,F,120,,100,,,Non-toxic
01-TEES-2.6,10/18/2006,10/20/2006,27.4,,F,120,,100,,,Non-toxic
01-CLAR-0.6,10/16/2006,10/20/2006,22.1,,F,97,,90,,,Non-toxic
01-CATT_S-12.6,10/16/2006,10/20/2006,23.6,,F,104,,100,,,Non-toxic
01-CWAY-0.2,10/16/2006,10/20/2006,24.1,,F,106,,100,,,Non-toxic
11-MORN-4.0,5/1/2007,5/4/2007,21.8,,F,87,,90,,,Non-toxic
11-HOOS-20.8,4/30/2007,5/4/2007,24.8,,F,99,,100,,,Non-toxic
11-WALL-6.2,4/30/2007,5/4/2007,25.2,,F,101,,100,,,Non-toxic
11-TOMH-0.1,4/30/2007,5/4/2007,21.8,,F,87,,100,,,Non-toxic
11-BATT-10.2,4/30/2007,5/4/2007,23.9,,F,96,,90,,,Non-toxic
11-SACN-0.1,5/1/2007,5/4/2007,24.3,,F,97,,100,,,Non-toxic
11-WSTN-0.1,5/1/2007,5/4/2007,7.7,,T,31,,100,,,Slight
02-ALGY-20.3,4/30/2007,5/4/2007,24.1,,F,111,,100,,,Non-toxic
02-DODG-1.0,5/1/2007,5/4/2007,22.5,,F,104,,100,,,Non-toxic
02-TUNG-1.3,5/1/2007,5/4/2007,22.6,,F,104,,100,,,Non-toxic
02-OLEA-3.9,5/1/2007,5/4/2007,22.5,,F,104,,90,,,Non-toxic
02-QRUN-0.3,4/30/2007,5/4/2007,19,,F,88,,100,,,Non-toxic
02-ISCH-2.2,5/1/2007,5/4/2007,22.3,,F,103,,100,,,Non-toxic
02-WANG-20.9,4/30/2007,5/4/2007,24.3,,F,112,,100,,,Non-toxic
02-CASS-12.5,4/30/2007,5/4/2007,22.1,,F,102,,100,,,Non-toxic
03-NIMI-0.8,5/1/2007,5/4/2007,23.1,,F,105,,100,,,Non-toxic
03-SALM-7.8,5/1/2007,5/4/2007,1.4,,T,6,,20,,T,Severe
07-OSWE-5.2,5/1/2007,5/4/2007,21.3,,F,97,,100,,,Non-toxic
07-SEOS-22.4,4/30/2007,5/4/2007,16.1,,T,73,,100,,,Slight
07-LEY-0.4,4/30/2007,5/4/2007,23.1,,F,105,,100,,,Non-toxic
07-BNUT-20.6,4/30/2007,5/4/2007,21.6,,F,98,,100,,,Non-toxic
07-LIME-2.8,4/30/2007,5/4/2007,17.8,,F,81,,80,,,Non-toxic
07-CAYG-1.1,5/3/2007,5/4/2007,18.4,,F,84,,100,,,Non-toxic
07-OWLI-3.0,5/3/2007,5/4/2007,19.7,,F,90,,100,,,Non-toxic
07-SKAN-2.2,4/30/2007,5/4/2007,21.1,,F,96,,100,,,Non-toxic
03-SDUS-2.5,5/7/2007,5/11/2007,24.6,,F,117,,90,,,Non-toxic
07-WFSHO_E-2.9,5/8/2007,5/11/2007,27.9,,F,133,,100,,,Non-toxic
07-FLNT-3.6,5/8/2007,5/11/2007,28.3,,F,135,,90,,,Non-toxic
07-SEOS-53.0,5/8/2007,5/11/2007,23.5,,F,112,,100,,,Non-toxic
11-MORN-4.0,9/4/2007,9/7/2007,20.5,,F,114,,90,,,Non-toxic
11-HOOS-20.8,9/4/2007,9/7/2007,18.4,,F,102,,100,,,Non-toxic
11-WALL-6.2,9/4/2007,9/7/2007,22.4,,F,124,,100,,,Non-toxic
11-TOMH-0.1,9/4/2007,9/7/2007,22.2,,F,123,,80,,,Non-toxic
11-BATT-10.2,9/4/2007,9/7/2007,23.4,,F,130,,100,,,Non-toxic
11-SACN-0.1,9/6/2007,9/7/2007,21.9,,F,122,,90,,,Non-toxic
11-WSTN-0.1,9/6/2007,9/7/2007,19.6,,F,109,,100,,,Non-toxic
02-DODG-1.0,9/5/2007,9/7/2007,28.2,,F,152,,100,,,Non-toxic
02-TUNG-1.3,9/5/2007,9/7/2007,25.7,,F,139,,100,,,Non-toxic
02-OLEA-3.9,9/5/2007,9/7/2007,28.8,,F,156,,100,,,Non-toxic
02-QRUN-0.3,9/4/2007,9/7/2007,24.7,,F,134,,100,,,Non-toxic
02-ISCH-2.2,9/5/2007,9/7/2007,22.9,,F,124,,90,,,Non-toxic
02-WANG-20.9,9/4/2007,9/7/2007,24.1,,F,130,,100,,,Non-toxic
02-CASS-12.5,9/4/2007,9/7/2007,18.8,,F,102,,100,,,Non-toxic
03-NIMI-0.8,9/12/2007,9/14/2007,20.6,,F,76,,90,,,Non-toxic
03-SDUS-2.5,9/10/2007,9/14/2007,23.5,,F,87,,80,,,Non-toxic
03-SALM-7.8,9/10/2007,9/14/2007,21.7,,F,80,,80,,,Non-toxic
07-LEY-0.4,9/11/2007,9/14/2007,33.9,,F,125,,100,,,Non-toxic
07-WFSHO_E-2.9,9/10/2007,9/14/2007,27.8,,F,103,,100,,,Non-toxic
07-BNUT-20.6,9/11/2007,9/14/2007,25.6,,F,95,,100,,,Non-toxic
07-LIME-2.8,9/11/2007,9/14/2007,24.1,,F,89,,70,,,Non-toxic
07-FLNT-3.6,9/12/2007,9/14/2007,24.5,,F,90,,90,,,Non-toxic
07-SEOS-53.0,9/12/2007,9/14/2007,20,,F,74,,100,,,Non-toxic
07-CAYG-1.1,9/12/2007,9/14/2007,22.4,,F,83,,80,,,Non-toxic
07-OWLI-3.0,9/12/2007,9/14/2007,28.9,,F,107,,90,,,Non-toxic
07-SKAN-2.2,9/11/2007,9/14/2007,19.9,,F,73,,90,,,Non-toxic
11-MORN-4.0,10/16/2007,10/19/2007,22.6,,F,129,,100,,,Non-toxic
11-HOOS-20.8,10/15/2007,10/19/2007,20.5,,F,117,,100,,,Non-toxic
11-WALL-6.2,10/15/2007,10/19/2007,21.5,,F,123,,100,,,Non-toxic
11-TOMH-0.1,10/16/2007,10/19/2007,22.2,,F,127,,100,,,Non-toxic
11-BATT-10.2,10/15/2007,10/19/2007,21.9,,F,125,,100,,,Non-toxic
11-SACN-0.1,10/15/2007,10/19/2007,23.6,,F,135,,100,,,Non-toxic
11-WSTN-0.1,10/15/2007,10/19/2007,22.4,,F,128,,100,,,Non-toxic
02-ALGY-20.3,10/17/2007,10/19/2007,22.6,,F,114,,100,,,Non-toxic
02-DODG-1.0,10/16/2007,10/19/2007,22.4,,F,113,,100,,,Non-toxic
02-TUNG-1.3,10/16/2007,10/19/2007,19.3,,F,98,,100,,,Non-toxic
02-OLEA-3.9,10/16/2007,10/19/2007,20.9,,F,106,,100,,,Non-toxic
02-QRUN-0.3,10/17/2007,10/19/2007,20,,F,101,,100,,,Non-toxic
02-ISCH-2.2,10/16/2007,10/19/2007,21.3,,F,108,,100,,,Non-toxic
02-WANG-20.9,10/17/2007,10/19/2007,21.1,,F,107,,100,,,Non-toxic
02-CASS-12.5,10/17/2007,10/19/2007,21.2,,F,107,,90,,,Non-toxic
03-NIMI-0.8,10/23/2007,10/26/2007,24.4,,F,106,,100,,,Non-toxic
03-SDUS-2.5,10/23/2007,10/26/2007,15.6,,F,68,,40,,T,Moderate
03-SALM-7.8,10/22/2007,10/26/2007,25.8,,F,112,,80,,,Non-toxic
07-OSWE-5.2,10/22/2007,10/26/2007,12.7,,T,55,,80,,,Slight
07-SEOS-22.4,10/23/2007,10/26/2007,26.9,,F,117,,100,,,Non-toxic
07-LEY-0.4,10/23/2007,10/26/2007,20.6,,F,90,,80,,,Non-toxic
07-WFSHO_E-2.9,10/23/2007,10/26/2007,29.7,,F,129,,100,,,Non-toxic
07-BNUT-20.6,10/23/2007,10/26/2007,22,,F,96,,70,,,Non-toxic
07-LIME-2.8,10/23/2007,10/26/2007,20.7,,F,90,,80,,,Non-toxic
07-FLNT-3.6,10/22/2007,10/26/2007,20.4,,F,89,,60,,T,Moderate
07-SEOS-53.0,10/22/2007,10/26/2007,19.9,,F,87,,100,,,Non-toxic
07-CAYG-1.1,10/24/2007,10/26/2007,22.9,,F,100,,90,,,Non-toxic
07-OWLI-3.0,10/24/2007,10/26/2007,26.6,,F,116,,100,,,Non-toxic
07-SKAN-2.2,10/23/2007,10/26/2007,25.3,,F,110,,80,,,Non-toxic
13-LHUD-66.3,4/28/2008,5/2/2008,1.5,,T,7,,40,,T,Severe
13-LHUD-120.2,4/30/2008,5/2/2008,28.7,,F,135,,100,,,Non-toxic
13-QUAS-0.1,4/30/2008,5/2/2008,28.3,,F,134,,100,,,Non-toxic
13-WYNT-2.9,4/30/2008,5/2/2008,23.8,,F,112,,100,,,Non-toxic
13-PEEK-3.7,4/30/2008,5/2/2008,29.1,,F,137,,100,,,Non-toxic
13-ONES-0.6,4/30/2008,5/2/2008,1.2,,T,6,,10,,T,Severe
13-CROM-0.6,4/29/2008,5/2/2008,26.7,,F,126,,80,,,Non-toxic
13-QKER-1.0,4/29/2008,5/2/2008,29.7,,F,140,,100,,,Non-toxic
13-ROLF-2.4,4/29/2008,5/2/2008,23.8,,F,112,,100,,,Non-toxic
13-BASC-0.4,4/28/2008,5/2/2008,4.9,,T,23,,50,,T,Severe
13-VLAT-15.6,4/29/2008,5/2/2008,30,,F,142,,90,,,Non-toxic
13-KLIN-0.1,4/29/2008,5/2/2008,28.1,,F,133,,100,,,Non-toxic
13-NORM-7.3,4/30/2008,5/2/2008,29.7,,F,140,,100,,,Non-toxic
15-RAMA-1.1,4/29/2008,5/2/2008,23.7,,F,112,,90,,,Non-toxic
15-HACK-2.8,4/29/2008,5/2/2008,21.8,,F,103,,100,,,Non-toxic
16-GREE-2.5,4/29/2008,5/2/2008,5.6,,T,26,,50,,T,Severe
16-SWMP-0.2,4/30/2008,5/2/2008,27.6,,F,130,,100,,,Non-toxic
16-WASS-1.2,4/30/2008,5/2/2008,28.4,,F,134,,100,,,Non-toxic
05-CHEM-5.4,5/5/2008,5/9/2008,24.4,,F,87,,90,,,Non-toxic
05-CDEA-1.8,5/6/2008,5/9/2008,30.3,,F,108,,100,,,Non-toxic
03-SAND-2.7,5/5/2008,5/9/2008,28.8,,F,130,,100,,,Non-toxic
05-NEWT-1.2,5/5/2008,5/9/2008,19.2,,F,68,,90,,,Non-toxic
05-COHO-5.9,5/5/2008,5/9/2008,30.1,,F,107,,100,,,Non-toxic
05-STEO-9.7,5/6/2008,5/9/2008,30.6,,F,109,,90,,,Non-toxic
05-STEO-33.9,5/6/2008,5/9/2008,29.1,,F,104,,100,,,Non-toxic
05-COWS-0.6,5/5/2008,5/9/2008,18,,F,64,,100,,,Non-toxic
05-BGCK-0.6,5/6/2008,5/9/2008,14.5,,T,52,,70,,,Slight
05-PURD-0.2,5/6/2008,5/9/2008,8.1,,T,29,,50,,T,Severe
08-BLCK-1.4,5/5/2008,5/9/2008,33.4,,F,151,,100,,,Non-toxic
08-BLCK-88.1,5/7/2008,5/9/2008,14.1,,F,64,,80,,,Non-toxic
08-BEEV-0.8,5/6/2008,5/9/2008,7.8,,T,36,,80,,,Slight
08-INDY-4.6,5/6/2008,5/9/2008,6.9,,T,31,,80,,,Slight
08-LBLK-1.9,5/7/2008,5/9/2008,6.4,,T,29,,70,,,Slight
08-ROAR-2.0,5/6/2008,5/9/2008,19.4,,F,88,,90,,,Non-toxic
08-MOOS-16.8,5/7/2008,5/9/2008,6.3,,T,29,,70,,,Slight
08-PINC-0.4,5/6/2008,5/9/2008,8.8,,T,40,,80,,,Slight
13-QUAS-0.1,7/30/2008,8/1/2008,25.2,,F,87,,90,,,Non-toxic
13-WYNT-2.9,7/29/2008,8/1/2008,24.9,,F,86,,100,,,Non-toxic
13-PEEK-3.7,7/30/2008,8/1/2008,24.1,,F,83,,100,,,Non-toxic
13-ONES-0.6,7/29/2008,8/1/2008,25.2,,F,87,,90,,,Non-toxic
13-CROM-0.6,7/28/2008,8/1/2008,20.8,,F,72,,100,,,Non-toxic
13-QKER-1.0,7/28/2008,8/1/2008,29.2,,F,101,,100,,,Non-toxic
13-ROLF-2.4,7/28/2008,8/1/2008,28.4,,F,98,,90,,,Non-toxic
13-BASC-0.4,7/29/2008,8/1/2008,26.2,,F,90,,90,,,Non-toxic
13-VLAT-15.6,7/28/2008,8/1/2008,26.7,,F,92,,100,,,Non-toxic
13-KLIN-0.1,7/28/2008,8/1/2008,27.8,,F,96,,100,,,Non-toxic
13-NORM-7.3,7/29/2008,8/1/2008,29.7,,F,102,,100,,,Non-toxic
15-RAMA-1.1,7/28/2008,8/1/2008,27,,F,93,,90,,,Non-toxic
15-HACK-2.8,7/28/2008,8/1/2008,31.5,,F,109,,100,,,Non-toxic
16-GREE-2.5,7/28/2008,8/1/2008,26.8,,F,92,,80,,,Non-toxic
16-SWMP-0.2,7/30/2008,8/1/2008,27.5,,F,95,,90,,,Non-toxic
16-WASS-1.2,7/30/2008,8/1/2008,25.5,,F,88,,100,,,Non-toxic
05-CDEA-1.8,8/6/2008,8/8/2008,27.4,,F,140,,100,,,Non-toxic
03-SAND-2.7,8/4/2008,8/8/2008,23.6,,F,130,,100,,,Non-toxic
05-NEWT-1.2,8/5/2008,8/8/2008,19,,F,97,,90,,,Non-toxic
05-COHO-5.9,8/5/2008,8/8/2008,27.8,,F,142,,100,,,Non-toxic
05-STEO-9.7,8/5/2008,8/8/2008,26.2,,F,134,,100,,,Non-toxic
05-STEO-33.9,8/6/2008,8/8/2008,22.5,,F,115,,100,,,Non-toxic
05-COWS-0.6,8/5/2008,8/8/2008,25,,F,128,,100,,,Non-toxic
05-BGCK-0.6,8/6/2008,8/8/2008,17.5,,F,89,,80,,,Non-toxic
05-PURD-0.2,8/6/2008,8/8/2008,24.5,,F,125,,100,,,Non-toxic
08-BLCK-88.1,8/6/2008,8/8/2008,30.8,,F,169,,100,,,Non-toxic
08-BEEV-0.8,8/5/2008,8/8/2008,24.2,,F,133,,90,,,Non-toxic
08-INDY-4.6,8/5/2008,8/8/2008,27,,F,148,,100,,,Non-toxic
08-LBLK-1.9,8/6/2008,8/8/2008,27.3,,F,150,,100,,,Non-toxic
08-ROAR-2.0,8/5/2008,8/8/2008,24,,F,132,,80,,,Non-toxic
08-MOOS-16.8,8/6/2008,8/8/2008,26.4,,F,145,,100,,,Non-toxic
08-PINC-0.4,8/5/2008,8/8/2008,27.3,,F,150,,100,,,Non-toxic
05-CDEA-1.8,9/24/2008,9/26/2008,28.2,,F,111,,100,,,Non-toxic
03-SAND-2.7,9/23/2008,9/26/2008,27.6,,F,96,,100,,,Non-toxic
05-NEWT-1.2,9/23/2008,9/26/2008,26.6,,F,104,,100,,,Non-toxic
05-COHO-5.9,9/23/2008,9/26/2008,25.4,,F,100,,100,,,Non-toxic
05-STEO-9.7,9/23/2008,9/26/2008,30.8,,F,121,,100,,,Non-toxic
05-STEO-33.9,9/24/2008,9/26/2008,29.6,,F,116,,100,,,Non-toxic
05-COWS-0.6,9/23/2008,9/26/2008,20.7,,F,81,,80,,,Non-toxic
05-BGCK-0.6,9/24/2008,9/26/2008,19.1,,F,75,,70,,,Non-toxic
05-PURD-0.2,9/24/2008,9/26/2008,17.5,,T,69,,100,,,Slight
08-BLCK-88.1,9/23/2008,9/26/2008,28.5,,F,99,,100,,,Non-toxic
08-BEEV-0.8,9/23/2008,9/26/2008,25.8,,F,89,,100,,,Non-toxic
08-INDY-4.6,9/23/2008,9/26/2008,24.4,,F,84,,100,,,Non-toxic
08-LBLK-1.9,9/24/2008,9/26/2008,25.7,,F,89,,100,,,Non-toxic
08-ROAR-2.0,9/23/2008,9/26/2008,28.3,,F,98,,100,,,Non-toxic
08-MOOS-16.8,9/24/2008,9/26/2008,27.8,,F,96,,100,,,Non-toxic
08-PINC-0.4,9/23/2008,9/26/2008,24.7,,F,86,,100,,,Non-toxic
13-LHUD-66.3,10/29/2008,10/31/2008,23.9,,F,110,,100,,,Non-toxic
13-LHUD-120.2,10/29/2008,10/31/2008,20.6,,F,95,,90,,,Non-toxic
13-QUAS-0.1,10/29/2008,10/31/2008,28.8,,F,133,,100,,,Non-toxic
13-WYNT-2.9,10/28/2008,10/31/2008,24.2,,F,112,,100,,,Non-toxic
13-PEEK-3.7,10/29/2008,10/31/2008,29.3,,F,135,,100,,,Non-toxic
13-ONES-0.6,10/28/2008,10/31/2008,20.4,,F,94,,70,,,Non-toxic
13-CROM-0.6,10/30/2008,10/31/2008,23.9,,F,110,,100,,,Non-toxic
13-QKER-1.0,10/30/2008,10/31/2008,26.9,,F,124,,100,,,Non-toxic
13-ROLF-2.4,10/27/2008,10/31/2008,23.7,,F,109,,100,,,Non-toxic
13-BASC-0.4,10/28/2008,10/31/2008,26.9,,F,124,,100,,,Non-toxic
13-VLAT-15.6,10/27/2008,10/31/2008,27.2,,F,125,,100,,,Non-toxic
13-KLIN-0.1,10/27/2008,10/31/2008,22.1,,F,102,,80,,,Non-toxic
13-NORM-7.3,10/28/2008,10/31/2008,23,,F,106,,100,,,Non-toxic
15-RAMA-1.1,10/30/2008,10/31/2008,25,,F,115,,100,,,Non-toxic
15-HACK-2.8,10/30/2008,10/31/2008,22.4,,F,103,,100,,,Non-toxic
16-GREE-2.5,10/27/2008,10/31/2008,26.2,,F,121,,100,,,Non-toxic
16-SWMP-0.2,10/29/2008,10/31/2008,26.7,,F,123,,100,,,Non-toxic
16-WASS-1.2,10/29/2008,10/31/2008,24,,F,111,,90,,,Non-toxic
17-CARL-0.8,4/27/2009,5/1/2009,25.1,,F,90,,100,,,Non-toxic
17-PECN-7.6,4/28/2009,5/1/2009,29.2,,F,105,,100,,,Non-toxic
17-MAMR-0.3,4/28/2009,5/1/2009,27.9,,F,100,,100,,,Non-toxic
17-BLND-3.4,4/28/2009,5/1/2009,31.2,,F,112,,100,,,Non-toxic
17-BVBR-0.3,4/27/2009,5/1/2009,21.1,,F,76,,100,,,Non-toxic
06-USSQ-154.7,4/28/2009,5/1/2009,27,,F,92,,100,,,Non-toxic
06-DILA-54.7,4/28/2009,5/1/2009,30.4,,F,103,,90,,,Non-toxic
06-BVIL-2.2,4/27/2009,5/1/2009,29.9,,F,102,,100,,,Non-toxic
06-NVUS-0.9,4/28/2009,5/1/2009,29.4,,F,100,,100,,,Non-toxic
06-CHAR-9.5,4/27/2009,5/1/2009,28.9,,F,98,,100,,,Non-toxic
06-OAKS-0.7,4/28/2009,5/1/2009,30.5,,F,104,,100,,,Non-toxic
06-PROP-0.1,4/29/2009,5/1/2009,27.7,,F,94,,100,,,Non-toxic
06-NANG-0.7,4/28/2009,5/1/2009,27.9,,F,95,,100,,,Non-toxic
06-CSTL-0.9,4/28/2009,5/1/2009,31.1,,F,106,,100,,,Non-toxic
06-SUSQ-6.9,4/29/2009,5/1/2009,26.7,,F,91,,100,,,Non-toxic
06-OWGO-0.3,4/29/2009,5/1/2009,30,,F,102,,100,,,Non-toxic
06-CHOC-0.5,4/28/2009,5/1/2009,28.5,,F,97,,100,,,Non-toxic
06-CAYU-15.5,4/29/2009,5/1/2009,23.6,,F,80,,100,,,Non-toxic
10-GCHZ-29.4,5/4/2009,5/8/2009,25.2,,F,115,,100,,,Non-toxic
10-GCHZ_N-0.5,5/4/2009,5/8/2009,27.1,,F,124,,100,,,Non-toxic
10-SARA-0.9,5/6/2009,5/8/2009,27.5,,F,126,,100,,,Non-toxic
10-TWOB-1.3,5/4/2009,5/8/2009,28.1,,F,128,,100,,,Non-toxic
10-SABL-2.2,5/6/2009,5/8/2009,24.2,,F,111,,100,,,Non-toxic
10-BLAR-1.1,5/7/2009,5/8/2009,22.7,,F,104,,80,,,Non-toxic
10-SABL_E-17.2,5/7/2009,5/8/2009,23.8,,F,109,,100,,,Non-toxic
10-PUTM-13.2,5/7/2009,5/8/2009,26.2,,F,120,,100,,,Non-toxic
10-CHMP-1.1,5/6/2009,5/8/2009,20.1,,F,92,,60,,,Non-toxic
10-MDAU-4.0,5/6/2009,5/8/2009,29.8,,F,136,,100,,,Non-toxic
10-CHMP-6.3,5/6/2009,5/8/2009,22,,F,101,,100,,,Non-toxic
10-BIGC-1.7,5/6/2009,5/8/2009,27.7,,F,127,,100,,,Non-toxic
10-BISH-0.6,5/6/2009,5/8/2009,20.1,,F,92,,80,,,Non-toxic
17-CARL-0.8,8/18/2009,8/21/2009,16.9,,F,86,,90,,,Non-toxic
17-PECN-7.6,8/18/2009,8/21/2009,19.9,,F,102,,100,,,Non-toxic
17-BVBR-0.3,8/18/2009,8/21/2009,11.6,,T,59,,100,,,Slight
06-USSQ-154.7,8/17/2009,8/21/2009,15.6,,F,101,,100,,,Non-toxic
06-DILA-54.7,8/17/2009,8/21/2009,10,,F,65,,100,,,Non-toxic
06-BVIL-2.2,8/18/2009,8/21/2009,13.2,,F,85,,90,,,Non-toxic
06-NVUS-0.9,8/18/2009,8/21/2009,15.1,,F,97,,100,,,Non-toxic
06-CHAR-9.5,8/18/2009,8/21/2009,10.4,,F,67,,100,,,Non-toxic
06-OAKS-0.7,8/17/2009,8/21/2009,12.6,,F,81,,100,,,Non-toxic
06-PROP-0.1,8/18/2009,8/21/2009,12.8,,F,83,,90,,,Non-toxic
06-NANG_W-0.3,8/19/2009,8/21/2009,14,,F,90,,90,,,Non-toxic
06-CSTL-0.9,8/17/2009,8/21/2009,14.6,,F,94,,100,,,Non-toxic
