TWR_EVENT_SMAS_HISTORY_ID,TWR_EVENT_SMAS_SAMPLE_DATE,TWR_TEST_START_DATE,TWR_REPRODUCTIVE_RATE,TWR_REPRODUCTIVE_RATE_QLFR,TWR_REPRODUCTIVE_SIG,TWR_PCT_CTRL,TWR_PCT_CTRL_QLFR,TWR_PCT_SURVIVAL,TWR_PCT_SURVIVAL_QLFR,TWR_SURVIVAL_SIG,TWR_ASSESSMENT
06-SANG-2.9,8/19/2009,8/21/2009,14.2,,F,92,,100,,,Non-toxic
06-HUNC-1.5,8/19/2009,8/21/2009,17.6,,F,114,,100,,,Non-toxic
06-OWGO-0.3,8/18/2009,8/21/2009,14.1,,F,91,,90,,,Non-toxic
06-CHOC-0.5,8/17/2009,8/21/2009,12.5,,F,81,,100,,,Non-toxic
06-CAYU-15.5,8/18/2009,8/21/2009,18.7,,F,121,,100,,,Non-toxic
10-GCHZ-29.4,8/25/2009,8/28/2009,19.6,,F,117,,70,,,Non-toxic
10-GCHZ_N-0.5,8/25/2009,8/28/2009,19.3,,F,116,,90,,,Non-toxic
10-SARA-0.9,8/26/2009,8/28/2009,19.5,,F,117,,90,,,Non-toxic
10-TWOB-1.3,8/25/2009,8/28/2009,22.1,,F,132,,100,,,Non-toxic
10-SABL-2.2,8/26/2009,8/28/2009,23.3,,F,140,,100,,,Non-toxic
10-BLAR-1.1,8/25/2009,8/28/2009,21.5,,F,129,,100,,,Non-toxic
10-SABL_E-17.2,8/25/2009,8/28/2009,20.8,,F,125,,100,,,Non-toxic
10-PUTM-13.2,8/25/2009,8/28/2009,20.2,,F,121,,80,,,Non-toxic
10-CHMP-1.1,8/26/2009,8/28/2009,19.1,,F,114,,80,,,Non-toxic
10-MDAU-4.0,8/26/2009,8/28/2009,14.4,,F,86,,80,,,Non-toxic
10-CHMP-6.3,8/26/2009,8/28/2009,19.3,,F,116,,100,,,Non-toxic
10-BIGC-1.7,8/26/2009,8/28/2009,10,,F,60,,80,,,Non-toxic
10-BISH-0.6,8/26/2009,8/28/2009,19.1,,F,114,,90,,,Non-toxic
17-MAMR-0.3,8/24/2009,8/28/2009,21.6,,F,94,,90,,,Non-toxic
17-BLND-3.4,8/24/2009,8/28/2009,23.8,,F,104,,80,,,Non-toxic
17-CARL-0.8,10/19/2009,10/23/2009,26.2,,F,125,,100,,,Non-toxic
17-PECN-7.6,10/20/2009,10/23/2009,26.5,,F,126,,100,,,Non-toxic
17-MAMR-0.3,10/20/2009,10/23/2009,23.3,,F,111,,100,,,Non-toxic
17-BLND-3.4,10/20/2009,10/23/2009,23.9,,F,114,,100,,,Non-toxic
17-BVBR-0.3,10/19/2009,10/23/2009,26.5,,F,126,,100,,,Non-toxic
06-USSQ-154.7,10/20/2009,10/23/2009,24.1,,F,139,,100,,,Non-toxic
06-DILA-54.7,10/20/2009,10/23/2009,20.8,,F,120,,70,,,Non-toxic
06-BVIL-2.2,10/19/2009,10/23/2009,23.2,,F,133,,100,,,Non-toxic
06-NVUS-0.9,10/20/2009,10/23/2009,26,,F,149,,100,,,Non-toxic
06-CHAR-9.5,10/19/2009,10/23/2009,26.4,,F,152,,100,,,Non-toxic
06-OAKS-0.7,10/20/2009,10/23/2009,25,,F,144,,100,,,Non-toxic
06-PROP-0.1,10/21/2009,10/23/2009,22.6,,F,130,,100,,,Non-toxic
06-NANG-0.7,10/19/2009,10/23/2009,24.1,,F,139,,100,,,Non-toxic
06-NANG_W-0.3,10/20/2009,10/23/2009,17.9,,F,103,,100,,,Non-toxic
06-CSTL-0.9,10/19/2009,10/23/2009,23,,F,132,,100,,,Non-toxic
06-SANG-2.9,10/20/2009,10/23/2009,25.4,,F,146,,100,,,Non-toxic
06-HUNC-1.5,10/20/2009,10/23/2009,25.7,,F,148,,100,,,Non-toxic
06-SUSQ-6.9,10/21/2009,10/23/2009,29.3,,F,168,,100,,,Non-toxic
06-OWGO-0.3,10/21/2009,10/23/2009,24.6,,F,141,,100,,,Non-toxic
06-CHOC-0.5,10/19/2009,10/23/2009,22,,F,126,,100,,,Non-toxic
06-CAYU-15.5,10/21/2009,10/23/2009,22.9,,F,132,,100,,,Non-toxic
10-GCHZ-29.4,10/26/2009,10/30/2009,18.8,,F,118,,80,,,Non-toxic
10-GCHZ_N-0.5,10/26/2009,10/30/2009,23.9,,F,149,,100,,,Non-toxic
10-TWOB-1.3,10/26/2009,10/30/2009,23.9,,F,149,,90,,,Non-toxic
10-SABL-2.2,10/28/2009,10/30/2009,21.7,,F,136,,100,,,Non-toxic
10-BLAR-1.1,10/28/2009,10/30/2009,22.6,,F,141,,100,,,Non-toxic
10-SABL_E-17.2,10/28/2009,10/30/2009,23.8,,F,149,,100,,,Non-toxic
10-PUTM-13.2,10/28/2009,10/30/2009,22.4,,F,140,,100,,,Non-toxic
10-CHMP-1.1,10/27/2009,10/30/2009,19.5,,F,122,,90,,,Non-toxic
10-MDAU-4.0,10/28/2009,10/30/2009,23,,F,144,,90,,,Non-toxic
10-CHMP-6.3,10/27/2009,10/30/2009,17.7,,F,111,,100,,,Non-toxic
10-BIGC-1.7,10/27/2009,10/30/2009,21.3,,F,133,,100,,,Non-toxic
10-BISH-0.6,10/27/2009,10/30/2009,21.5,,F,134,,100,,,Non-toxic
04-CRYD-2.3,4/26/2010,4/30/2010,23.2,,F,109,,100,,,Non-toxic
14-DELA-50.4,4/26/2010,4/30/2010,20.6,,F,104,,90,,,Non-toxic
14-HAFY-0.2,4/28/2010,4/30/2010,20.7,,F,105,,90,,,Non-toxic
14-MONG_M-0.3,4/26/2010,4/30/2010,23.9,,F,121,,100,,,Non-toxic
14-MONG_W-0.2,4/26/2010,4/30/2010,24.2,,F,122,,100,,,Non-toxic
14-TENR_E-1.4,4/28/2010,4/30/2010,23.2,,F,117,,100,,,Non-toxic
14-BSHR-3.7,4/8/2010,4/30/2010,22.6,,F,114,,100,,,Non-toxic
14-UNVR_W-0.4,4/27/2010,4/30/2010,18.1,,F,91,,90,,,Non-toxic
14-UNVR_E-0.2,4/27/2010,4/30/2010,16.4,,F,83,,100,,,Non-toxic
14-PINE-3.9,4/27/2010,4/30/2010,22.9,,F,116,,100,,,Non-toxic
14-WDEL-75.7,4/27/2010,4/30/2010,23.8,,F,120,,100,,,Non-toxic
14-LDEL-0.1,4/27/2010,4/30/2010,22.2,,F,112,,90,,,Non-toxic
03-ORCH-21.6,4/28/2010,4/30/2010,22,,F,95,,60,,,Non-toxic
04-GENS-2.6,4/28/2010,4/30/2010,25.1,,F,118,,100,,,Non-toxic
04-SPRG-0.3,4/29/2010,4/30/2010,17.4,,F,82,,100,,,Non-toxic
04-SILO-3.6,4/29/2010,4/30/2010,19.6,,F,92,,90,,,Non-toxic
04-CLCK-0.2,4/27/2010,4/30/2010,18,,F,85,,100,,,Non-toxic
04-BLCB-2.0,4/27/2010,4/30/2010,22.9,,F,108,,100,,,Non-toxic
04-VCAM-0.4,4/27/2010,4/30/2010,21.8,,F,102,,100,,,Non-toxic
04-PHIP-0.1,4/26/2010,4/30/2010,15.9,,F,75,,90,,,Non-toxic
04-KNIT-0.3,4/26/2010,4/30/2010,20.8,,F,98,,100,,,Non-toxic
10-RICH-1.6,5/3/2010,5/7/2010,24,,F,105,,100,,,Non-toxic
09-REGI-2.8,5/4/2010,5/7/2010,25.8,,F,113,,100,,,Non-toxic
09-REGI-7.8,5/4/2010,5/7/2010,28.1,,F,123,,100,,,Non-toxic
09-ENGL-2.5,5/3/2010,5/7/2010,22.3,,F,97,,100,,,Non-toxic
09-REGI_W-2.7,5/3/2010,5/7/2010,25.6,,F,112,,100,,,Non-toxic
09-LSAL-3.1,5/5/2010,5/7/2010,25.2,,F,110,,100,,,Non-toxic
09-LTRU-2.2,5/5/2010,5/7/2010,24.3,,F,106,,90,,,Non-toxic
09-RAQU-3.2,5/4/2010,5/7/2010,24.5,,F,107,,100,,,Non-toxic
09-RAQU-43.8,5/5/2010,5/7/2010,26.9,,F,118,,100,,,Non-toxic
09-OMAL-0.3,5/5/2010,5/7/2010,26.5,,F,116,,100,,,Non-toxic
09-ELMK-4.3,5/5/2010,5/7/2010,23.6,,F,103,,100,,,Non-toxic
09-GTCH-1.0,5/3/2010,5/7/2010,28.3,,F,124,,100,,,Non-toxic
09-BLAH-9.1,5/3/2010,5/7/2010,23.7,,F,104,,100,,,Non-toxic
09-PLST-0.8,5/5/2010,5/7/2010,24.2,,F,106,,90,,,Non-toxic
14-DELA-50.4,7/19/2010,7/23/2010,24.9,,F,118,,100,,,Non-toxic
14-MONG_M-0.3,7/19/2010,7/23/2010,22.4,,F,106,,100,,,Non-toxic
14-MONG_W-0.2,7/19/2010,7/23/2010,18.2,,F,86,,100,,,Non-toxic
14-BSHR-3.7,7/21/2010,7/23/2010,23.8,,F,113,,100,,,Non-toxic
14-UNVR_W-0.4,7/20/2010,7/23/2010,14.7,,F,70,,80,,,Non-toxic
14-UNVR_E-0.2,7/20/2010,7/23/2010,12.9,,F,61,,90,,,Non-toxic
14-PINE-3.9,7/21/2010,7/23/2010,18.7,,F,89,,100,,,Non-toxic
14-WDEL-75.7,7/20/2010,7/23/2010,23.2,,F,110,,100,,,Non-toxic
14-LDEL-0.1,7/20/2010,7/23/2010,19.7,,F,93,,90,,,Non-toxic
04-GENS-2.6,7/19/2010,7/23/2010,20.9,,F,99,,100,,,Non-toxic
04-CRYD-2.3,7/26/2010,7/30/2010,24.4,,F,125,,100,,,Non-toxic
10-RICH-1.6,7/26/2010,7/30/2010,16.4,,F,87,,100,,,Non-toxic
14-HAFY-0.2,7/26/2010,7/30/2010,16.9,,F,86,,100,,,Non-toxic
14-TENR_E-1.4,7/26/2010,7/30/2010,17.3,,F,88,,100,,,Non-toxic
03-ORCH-21.6,7/28/2010,7/30/2010,25.9,,F,132,,100,,,Non-toxic
04-CLCK-0.2,7/28/2010,7/30/2010,13.2,,F,67,,100,,,Non-toxic
04-BLCB-2.0,7/28/2010,7/30/2010,20.6,,F,105,,100,,,Non-toxic
04-VCAM-0.4,7/28/2010,7/30/2010,10.1,,T,52,,70,,,Slight
04-PHIP-0.1,7/26/2010,7/30/2010,20.5,,F,105,,100,,,Non-toxic
04-KNIT-0.3,7/26/2010,7/30/2010,22.4,,F,114,,100,,,Non-toxic
09-REGI-2.8,7/27/2010,7/30/2010,17.1,,F,91,,90,,,Non-toxic
09-REGI-7.8,7/27/2010,7/30/2010,17.8,,F,94,,100,,,Non-toxic
09-ENGL-2.5,7/26/2010,7/30/2010,21.7,,F,115,,100,,,Non-toxic
09-REGI_W-2.7,7/28/2010,7/30/2010,17.3,,F,92,,80,,,Non-toxic
09-LSAL-3.1,7/28/2010,7/30/2010,25.5,,F,135,,100,,,Non-toxic
09-LTRU-2.2,7/28/2010,7/30/2010,21.6,,F,114,,100,,,Non-toxic
09-RAQU-3.2,7/27/2010,7/30/2010,18.7,,F,99,,100,,,Non-toxic
09-RAQU-43.8,7/28/2010,7/30/2010,9.5,,T,50,,90,,,Slight
09-OMAL-0.3,7/28/2010,7/30/2010,21.2,,F,112,,100,,,Non-toxic
09-ELMK-4.3,7/26/2010,7/30/2010,6.6,,T,35,,40,,T,Severe
09-GTCH-1.0,7/26/2010,7/30/2010,17.1,,F,91,,90,,,Non-toxic
09-BLAH-9.1,7/26/2010,7/30/2010,13.6,,F,72,,80,,,Non-toxic
09-PLST-0.8,7/26/2010,7/30/2010,23.3,,F,123,,100,,,Non-toxic
04-CRYD-2.3,9/14/2010,9/17/2010,26,,F,130,,100,,,Non-toxic
14-HAFY-0.2,9/15/2010,9/17/2010,12.4,,T,51,,100,,,Slight
14-BSHR-3.7,9/13/2010,9/17/2010,18.9,,F,78,,90,,,Non-toxic
03-ORCH-21.6,9/15/2010,9/17/2010,21.2,,F,106,,90,,,Non-toxic
04-CLCK-0.2,9/15/2010,9/17/2010,11.7,,F,59,,70,,,Non-toxic
04-BLCB-2.0,9/15/2010,9/17/2010,20.9,,F,105,,100,,,Non-toxic
04-VCAM-0.4,9/15/2010,9/17/2010,18.5,,F,93,,80,,,Non-toxic
04-PHIP-0.1,9/14/2010,9/17/2010,10.7,,F,54,,60,,,Non-toxic
04-KNIT-0.3,9/14/2010,9/17/2010,15.5,,F,78,,100,,,Non-toxic
10-RICH-1.6,9/20/2010,9/24/2010,16.7,,T,68,,100,,,Slight
14-DELA-50.4,9/23/2010,9/24/2010,18.2,,F,94,,100,,,Non-toxic
14-MONG_M-0.3,9/23/2010,9/24/2010,22.2,,F,115,,100,,,Non-toxic
14-MONG_W-0.2,9/23/2010,9/24/2010,20.7,,F,107,,90,,,Non-toxic
14-TENR_E-1.4,9/22/2010,9/24/2010,16.3,,F,85,,90,,,Non-toxic
14-UNVR_W-0.4,9/22/2010,9/24/2010,20.1,,F,104,,100,,,Non-toxic
14-UNVR_E-0.2,9/22/2010,9/24/2010,18.7,,F,97,,100,,,Non-toxic
14-PINE-3.9,9/22/2010,9/24/2010,15.8,,F,82,,90,,,Non-toxic
14-WDEL-75.7,9/22/2010,9/24/2010,22.2,,F,115,,100,,,Non-toxic
14-LDEL-0.1,9/22/2010,9/24/2010,18.3,,F,95,,90,,,Non-toxic
09-STLW-8.3,9/21/2010,9/24/2010,19.7,,F,80,,100,,,Non-toxic
09-REGI-2.8,9/21/2010,9/24/2010,20.8,,F,84,,90,,,Non-toxic
09-REGI-7.8,9/21/2010,9/24/2010,22.9,,F,93,,100,,,Non-toxic
09-ENGL-2.5,9/20/2010,9/24/2010,24.6,,F,100,,100,,,Non-toxic
09-REGI_W-2.7,9/22/2010,9/24/2010,22.2,,F,90,,100,,,Non-toxic
09-LSAL-3.1,9/22/2010,9/24/2010,24.7,,F,100,,100,,,Non-toxic
09-LTRU-2.2,9/22/2010,9/24/2010,20.9,,F,85,,90,,,Non-toxic
09-RAQU-3.2,9/21/2010,9/24/2010,22.9,,F,93,,100,,,Non-toxic
09-RAQU-43.8,9/22/2010,9/24/2010,24.2,,F,98,,100,,,Non-toxic
09-OMAL-0.3,9/22/2010,9/24/2010,24.2,,F,98,,100,,,Non-toxic
09-ELMK-4.3,9/20/2010,9/24/2010,22.6,,F,92,,100,,,Non-toxic
09-GTCH-1.0,9/20/2010,9/24/2010,20.5,,F,83,,100,,,Non-toxic
09-BLAH-9.1,9/20/2010,9/24/2010,16.8,,T,68,,80,,,Slight
09-PLST-0.8,9/20/2010,9/24/2010,21.8,,F,88,,100,,,Non-toxic
01-CATT-2.0,5/3/2011,5/6/2011,20.4,,F,166,,90,,,Non-toxic
01-NIAG-0.2,5/2/2011,5/6/2011,19.2,,F,156,,100,,,Non-toxic
01-TONA-65.8,5/2/2011,5/6/2011,17.8,,F,145,,100,,,Non-toxic
01-TONA_E-0.1,5/2/2011,5/6/2011,23.9,,F,194,,90,,,Non-toxic
01-BUFF-1.7,5/4/2011,5/6/2011,21.4,,F,174,,100,,,Non-toxic
01-CAZE_E-0.3,5/4/2011,5/6/2011,19.8,,F,161,,100,,,Non-toxic
01-LBUF-0.1,5/4/2011,5/6/2011,23.6,,F,192,,100,,,Non-toxic
01-BSIS-8.6,5/3/2011,5/6/2011,20,,F,163,,100,,,Non-toxic
01-RUCK-0.7,5/3/2011,5/6/2011,18.1,,F,147,,100,,,Non-toxic
01-CLEA-3.1,5/4/2011,5/6/2011,21.3,,F,173,,100,,,Non-toxic
01-SPOO-0.3,5/4/2011,5/6/2011,15.5,,F,126,,100,,,Non-toxic
01-CHAU-0.4,5/3/2011,5/6/2011,23.9,,F,194,,100,,,Non-toxic
01-WLNT-8.2,5/3/2011,5/6/2011,18.9,,F,154,,100,,,Non-toxic
03-JOHN-9.1,5/2/2011,5/6/2011,24.7,,F,201,,100,,,Non-toxic
03-FOMI-0.8,5/2/2011,5/6/2011,26.4,,F,215,,100,,,Non-toxic
12-MOHK-98.9,5/11/2011,5/13/2011,20.5,,F,110,,100,,,Non-toxic
12-CAYA-4.7,5/10/2011,5/13/2011,20.4,,F,109,,100,,,Non-toxic
12-SIXM-1.6,5/10/2011,5/13/2011,19.8,,F,106,,100,,,Non-toxic
12-LKIL-0.4,5/10/2011,5/13/2011,8.2,,T,44,,80,,,Slight
12-NMIL-13.9,5/10/2011,5/13/2011,21.4,,F,114,,100,,,Non-toxic
12-NCHU-3.2,5/10/2011,5/13/2011,21.5,,F,115,,100,,,Non-toxic
12-SHAK-1.8,5/10/2011,5/13/2011,22.7,,F,121,,90,,,Non-toxic
12-SAUQ-1.6,5/11/2011,5/13/2011,11.6,,T,62,,70,,,Slight
12-INDK-0.3,5/10/2011,5/13/2011,24.9,,F,133,,100,,,Non-toxic
12-MATT-0.9,5/10/2011,5/13/2011,14.7,,F,79,,90,,,Non-toxic
12-SCHO-79.0,5/9/2011,5/13/2011,17.9,,F,96,,100,,,Non-toxic
12-COBL-0.6,5/9/2011,5/13/2011,19.6,,F,105,,100,,,Non-toxic
12-BATV-0.2,5/9/2011,5/13/2011,19.2,,F,103,,100,,,Non-toxic
12-BETY-0.2,5/9/2011,5/13/2011,14.2,,F,76,,100,,,Non-toxic
12-ORSK-0.9,5/11/2011,5/13/2011,20.1,,F,108,,100,,,Non-toxic
12-MOHK-98.9,6/8/2011,6/10/2011,22.5,,F,93,,100,,,Non-toxic
12-CAYA-4.7,6/8/2011,6/10/2011,22.5,,F,93,,100,,,Non-toxic
12-SIXM-1.6,6/7/2011,6/10/2011,26,,F,107,,100,,,Non-toxic
12-LKIL-0.4,6/7/2011,6/10/2011,13,,T,54,,90,,,Slight
12-NMIL-13.9,6/7/2011,6/10/2011,20.4,,F,84,,100,,,Non-toxic
12-NCHU-3.2,6/6/2011,6/10/2011,27.1,,F,112,,100,,,Non-toxic
12-SHAK-1.8,6/6/2011,6/10/2011,26.4,,F,109,,100,,,Non-toxic
12-SAUQ-1.6,6/8/2011,6/10/2011,12.3,,T,51,,80,,,Slight
12-INDK-0.3,6/6/2011,6/10/2011,24.5,,F,101,,100,,,Non-toxic
12-MATT-0.9,6/6/2011,6/10/2011,17.1,,F,70,,90,,,Non-toxic
12-SCHO-79.0,6/7/2011,6/10/2011,18.4,,F,76,,100,,,Non-toxic
12-COBL-0.6,6/7/2011,6/10/2011,27.1,,F,112,,100,,,Non-toxic
12-BATV-0.2,6/7/2011,6/10/2011,21.1,,F,87,,100,,,Non-toxic
12-BETY-0.2,6/7/2011,6/10/2011,12.5,,F,51,,80,,,Non-toxic
12-ORSK-0.9,6/8/2011,6/10/2011,25,,F,103,,100,,,Non-toxic
01-CATT-2.0,6/14/2011,6/17/2011,17.4,,F,77,,100,,,Non-toxic
01-NIAG-0.2,6/15/2011,6/17/2011,18.1,,F,80,,100,,,Non-toxic
01-TONA-65.8,6/15/2011,6/17/2011,24.3,,F,107,,100,,,Non-toxic
01-TONA_E-0.1,6/15/2011,6/17/2011,22.3,,F,98,,100,,,Non-toxic
01-BUFF-1.7,6/13/2011,6/17/2011,19.8,,F,87,,100,,,Non-toxic
01-CAZE_E-0.3,6/13/2011,6/17/2011,19.7,,F,87,,100,,,Non-toxic
01-LBUF-0.1,6/13/2011,6/17/2011,17.2,,F,76,,80,,,Non-toxic
01-BSIS-8.6,6/14/2011,6/17/2011,23.5,,F,104,,100,,,Non-toxic
01-RUCK-0.7,6/14/2011,6/17/2011,22.4,,F,99,,100,,,Non-toxic
01-CLEA-3.1,6/13/2011,6/17/2011,19.6,,F,86,,90,,,Non-toxic
01-SPOO-0.3,6/13/2011,6/17/2011,22.5,,F,99,,100,,,Non-toxic
01-CHAU-0.4,6/14/2011,6/17/2011,25.3,,F,112,,100,,,Non-toxic
01-WLNT-8.2,6/14/2011,6/17/2011,18.1,,F,80,,100,,,Non-toxic
03-JOHN-9.1,6/15/2011,6/17/2011,16.7,,F,74,,80,,,Non-toxic
03-FOMI-0.8,6/15/2011,6/17/2011,27.3,,F,121,,100,,,Non-toxic
01-NIAG-0.2,10/11/2011,10/14/2011,20.2,,F,91,,100,,,Non-toxic
01-TONA-65.8,10/11/2011,10/14/2011,14.9,,F,67,,70,,,Non-toxic
01-TONA_E-0.1,10/11/2011,10/14/2011,25,,F,113,,100,,,Non-toxic
01-BSIS-8.6,10/12/2011,10/14/2011,26.2,,F,119,,100,,,Non-toxic
01-WLNT-8.2,10/12/2011,10/14/2011,22.7,,F,103,,100,,,Non-toxic
03-JOHN-9.1,10/11/2011,10/14/2011,22.4,,F,101,,100,,,Non-toxic
03-FOMI-0.8,10/11/2011,10/14/2011,20.9,,F,95,,80,,,Non-toxic
01-CATT-2.0,10/12/2011,10/17/2011,24.5,,F,105,,100,,,Non-toxic
01-BUFF-1.7,10/13/2011,10/17/2011,25.9,,F,111,,100,,,Non-toxic
01-CAZE_E-0.3,10/13/2011,10/17/2011,23.8,,F,102,,100,,,Non-toxic
01-LBUF-0.1,10/13/2011,10/17/2011,15.6,,T,67,,90,,,Slight
01-RUCK-0.7,10/12/2011,10/17/2011,23.3,,F,100,,90,,,Non-toxic
01-CLEA-3.1,10/13/2011,10/17/2011,25.1,,F,108,,100,,,Non-toxic
01-SPOO-0.3,10/13/2011,10/17/2011,19.1,,F,82,,90,,,Non-toxic
01-CHAU-0.4,10/12/2011,10/17/2011,24.5,,F,105,,100,,,Non-toxic
12-MOHK-98.9,10/18/2011,10/21/2011,24.2,,F,129,,100,,,Non-toxic
12-CAYA-4.7,10/18/2011,10/21/2011,22.7,,F,121,,90,,,Non-toxic
12-SIXM-1.6,10/19/2011,10/21/2011,26.3,,F,140,,100,,,Non-toxic
12-LKIL-0.4,10/19/2011,10/21/2011,27.2,,F,145,,100,,,Non-toxic
12-NMIL-13.9,10/18/2011,10/21/2011,28,,F,149,,90,,,Non-toxic
12-NCHU-3.2,10/18/2011,10/21/2011,25.2,,F,134,,100,,,Non-toxic
12-SHAK-1.8,10/18/2011,10/21/2011,20.3,,F,108,,80,,,Non-toxic
12-SAUQ-1.6,10/18/2011,10/21/2011,21.1,,F,112,,100,,,Non-toxic
12-INDK-0.3,10/18/2011,10/21/2011,23.6,,F,126,,100,,,Non-toxic
12-MATT-0.9,10/18/2011,10/21/2011,24.5,,F,130,,90,,,Non-toxic
12-SCHO-79.0,10/17/2011,10/21/2011,22.9,,F,122,,100,,,Non-toxic
12-COBL-0.6,10/17/2011,10/21/2011,23.3,,F,124,,100,,,Non-toxic
12-BATV-0.2,10/17/2011,10/21/2011,22.1,,F,118,,100,,,Non-toxic
12-BETY-0.2,10/17/2011,10/21/2011,25.5,,F,136,,100,,,Non-toxic
12-ORSK-0.9,10/18/2011,10/21/2011,24.7,,F,131,,90,,,Non-toxic
11-UHUD-2.7,4/24/2012,4/27/2012,20.7,,F,113,,100,,,Non-toxic
11-UHUD-64.0,4/23/2012,4/27/2012,24.9,,F,136,,90,,,Non-toxic
11-ANTH-0.8,4/24/2012,4/27/2012,20,,F,109,,90,,,Non-toxic
11-FISC-6.6,4/23/2012,4/27/2012,17.1,,F,93,,100,,,Non-toxic
11-LHOO-0.1,4/24/2012,4/27/2012,20,,F,109,,100,,,Non-toxic
11-UHUD-98.3,4/23/2012,4/27/2012,21.5,,F,118,,100,,,Non-toxic
11-SCHR-3.2,4/24/2012,4/27/2012,19.6,,F,107,,100,,,Non-toxic
11-CHST-2.5,4/23/2012,4/27/2012,15.6,,F,85,,100,,,Non-toxic
11-STEW-2.3,4/24/2012,4/27/2012,15.7,,F,86,,90,,,Non-toxic
02-ALGY-20.3,4/24/2012,4/27/2012,14.8,,F,89,,100,,,Non-toxic
02-BLHL-0.5,4/24/2012,4/27/2012,9,,T,54,,100,,,Slight
02-LGEN-3.6,4/24/2012,4/27/2012,20.5,,F,123,,90,,,Non-toxic
02-WANG-20.9,4/23/2012,4/27/2012,18.3,,F,110,,90,,,Non-toxic
02-CLER-8.6,4/23/2012,4/27/2012,19.9,,F,119,,100,,,Non-toxic
02-STIL-7.2,4/23/2012,4/27/2012,17.9,,F,107,,100,,,Non-toxic
