TWR_EVENT_SMAS_HISTORY_ID,TWR_EVENT_SMAS_SAMPLE_DATE,TWR_TEST_START_DATE,TWR_REPRODUCTIVE_RATE,TWR_REPRODUCTIVE_RATE_QLFR,TWR_REPRODUCTIVE_SIG,TWR_PCT_CTRL,TWR_PCT_CTRL_QLFR,TWR_PCT_SURVIVAL,TWR_PCT_SURVIVAL_QLFR,TWR_SURVIVAL_SIG,TWR_ASSESSMENT
02-CHAD-2.2,4/23/2012,4/27/2012,21.6,,F,129,,100,,,Non-toxic
02-GOOS-2.9,4/23/2012,4/27/2012,21.4,,F,128,,100,,,Non-toxic
03-RICE-0.9,5/2/2012,5/4/2012,18.5,,F,94,,90,,,Non-toxic
03-RICE-0.9,5/2/2012,5/4/2012,18.5,,F,94,,90,,,Non-toxic
03-CATF-1.3,5/2/2012,5/4/2012,22.5,,F,115,,100,,,Non-toxic
07-OSWE-5.2,5/2/2012,5/4/2012,22.7,,F,116,,100,,,Non-toxic
07-SEOS-22.4,5/2/2012,5/4/2012,22.2,,F,113,,100,,,Non-toxic
07-ONON-1.0,4/30/2012,5/4/2012,18,,F,92,,80,,,Non-toxic
07-SCON-0.9,4/30/2012,5/4/2012,13.9,,T,71,,70,,,Slight
07-TOTA-0.8,4/30/2012,5/4/2012,19.8,,F,101,,100,,,Non-toxic
07-GRBR-0.3,5/1/2012,5/4/2012,26.4,,F,135,,100,,,Non-toxic
07-CONK-1.0,5/1/2012,5/4/2012,23.2,,F,118,,100,,,Non-toxic
07-CONK-1.0,5/2/2012,5/4/2012,23.2,,F,118,,100,,,Non-toxic
07-FALL-0.9,5/1/2012,5/4/2012,24.2,,F,124,,100,,,Non-toxic
07-TGHN-3.5,5/1/2012,5/4/2012,19.6,,F,100,,100,,,Non-toxic
07-TRUM-2.8,5/1/2012,5/4/2012,19.3,,F,99,,60,,,Non-toxic
07-SXML-0.7,5/1/2012,5/4/2012,18.4,,F,94,,100,,,Non-toxic
07-DUCH-0.2,4/30/2012,5/4/2012,22.9,,F,117,,100,,,Non-toxic
03-RICE-0.9,9/12/2012,9/14/2012,19.3,,F,111,,100,,,Non-toxic
03-CATF-1.3,9/12/2012,9/14/2012,25.6,,F,147,,90,,,Non-toxic
07-OSWE-5.2,9/12/2012,9/14/2012,15.3,,F,88,,70,,,Non-toxic
07-SEOS-22.4,9/12/2012,9/14/2012,24.7,,F,142,,100,,,Non-toxic
07-ONON-1.0,9/10/2012,9/14/2012,7.2,,T,41,,80,,,Slight
07-SCON-0.9,9/10/2012,9/14/2012,10.7,,F,62,,80,,,Non-toxic
07-TOTA-0.8,9/10/2012,9/14/2012,11.4,,F,66,,60,,,Non-toxic
07-GRBR-0.3,9/10/2012,9/14/2012,26.7,,F,154,,100,,,Non-toxic
07-FALL-0.9,9/11/2012,9/14/2012,21.5,,F,124,,90,,,Non-toxic
07-TGHN-3.5,9/11/2012,9/14/2012,17.8,,F,102,,90,,,Non-toxic
07-TRUM-2.8,9/11/2012,9/14/2012,11.4,,F,66,,90,,,Non-toxic
07-SXML-0.7,9/11/2012,9/14/2012,12,,F,69,,80,,,Non-toxic
07-DUCH-0.2,9/10/2012,9/14/2012,25.5,,F,147,,100,,,Non-toxic
11-UHUD-2.7,9/17/2012,9/21/2012,18.9,,F,92,,100,,,Non-toxic
11-UHUD-64.0,9/17/2012,9/21/2012,18.8,,F,91,,100,,,Non-toxic
11-ANTH-0.8,9/17/2012,9/21/2012,20.3,,F,99,,90,,,Non-toxic
11-FISC-6.6,9/18/2012,9/21/2012,18.9,,F,92,,100,,,Non-toxic
11-LHOO-0.1,9/18/2012,9/21/2012,19.3,,F,94,,100,,,Non-toxic
11-UHUD-98.3,9/19/2012,9/21/2012,16.6,,F,81,,100,,,Non-toxic
11-SCHR-3.2,9/19/2012,9/21/2012,17.7,,F,86,,100,,,Non-toxic
11-CHST-2.5,9/19/2012,9/21/2012,18.2,,F,88,,100,,,Non-toxic
11-STEW-2.3,9/19/2012,9/21/2012,21.2,,F,103,,100,,,Non-toxic
02-ALGY-20.3,9/19/2012,9/21/2012,15.6,,F,104,,100,,,Non-toxic
02-ALGY-20.3,9/18/2012,9/21/2012,15.6,,F,104,,100,,,Non-toxic
02-BLHL-0.5,9/18/2012,9/21/2012,12.4,,F,83,,70,,,Non-toxic
02-ENSH-1.9,9/18/2012,9/21/2012,25.9,,F,173,,100,,,Non-toxic
02-ENSH-1.9,9/18/2012,9/21/2012,25.9,,F,173,,100,,,Non-toxic
02-LGEN-3.6,9/18/2012,9/21/2012,16.7,,F,111,,100,,,Non-toxic
02-LGEN-3.6,9/18/2012,9/21/2012,16.7,,F,111,,100,,,Non-toxic
02-WANG-20.9,9/19/2012,9/21/2012,15.5,,F,103,,100,,,Non-toxic
02-WANG-20.9,9/19/2012,9/21/2012,15.5,,F,103,,100,,,Non-toxic
02-CLER-8.6,9/19/2012,9/21/2012,18.9,,F,126,,100,,,Non-toxic
02-CLER-8.6,9/19/2012,9/21/2012,18.9,,F,126,,100,,,Non-toxic
02-STIL-7.2,9/19/2012,9/21/2012,18.1,,F,121,,100,,,Non-toxic
02-CHAD-2.2,9/19/2012,9/21/2012,23,,F,153,,100,,,Non-toxic
02-CHAD-2.2,9/19/2012,9/21/2012,23,,F,153,,100,,,Non-toxic
02-GOOS-2.9,9/19/2012,9/21/2012,17.5,,F,117,,90,,,Non-toxic
02-GOOS-2.9,9/19/2012,9/21/2012,17.5,,F,117,,90,,,Non-toxic
03-RICE-0.9,10/22/2012,10/26/2012,16.9,,F,81,,100,,,Non-toxic
03-CATF-1.3,10/22/2012,10/26/2012,19,,F,91,,100,,,Non-toxic
07-OSWE-5.2,10/22/2012,10/26/2012,18.9,,F,91,,100,,,Non-toxic
07-SEOS-22.4,10/22/2012,10/26/2012,24.4,,F,117,,100,,,Non-toxic
07-ONON-1.0,10/23/2012,10/26/2012,13.9,,T,67,,50,,T,Severe
07-SCON-0.9,10/23/2012,10/26/2012,10.5,,T,51,,70,,,Slight
07-TOTA-0.8,10/23/2012,10/26/2012,3.9,,T,19,,60,,T,Severe
07-GRBR-0.3,10/24/2012,10/26/2012,25.4,,F,122,,90,,,Non-toxic
07-FALL-0.9,10/24/2012,10/26/2012,18.2,,F,88,,80,,,Non-toxic
07-TGHN-3.5,10/24/2012,10/26/2012,22,,F,106,,100,,,Non-toxic
07-TRUM-2.8,10/24/2012,10/26/2012,19,,F,91,,100,,,Non-toxic
07-SXML-0.7,10/24/2012,10/26/2012,19.9,,F,96,,90,,,Non-toxic
07-DUCH-0.2,10/23/2012,10/26/2012,17.8,,F,86,,60,,T,Moderate
11-ANTH-0.8,10/29/2012,11/2/2012,18.1,,F,102,,90,,,Non-toxic
11-FISC-6.6,10/29/2012,11/2/2012,17,,F,96,,90,,,Non-toxic
11-LHOO-0.1,10/29/2012,11/2/2012,17.8,,F,100,,60,,,Non-toxic
11-UHUD-98.3,10/29/2012,11/2/2012,21.5,,F,121,,100,,,Non-toxic
11-SCHR-3.2,10/29/2012,11/2/2012,20.4,,F,115,,100,,,Non-toxic
11-CHST-2.5,10/29/2012,11/2/2012,18.9,,F,106,,100,,,Non-toxic
11-STEW-2.3,10/29/2012,11/2/2012,13.6,,F,76,,80,,,Non-toxic
02-BLHL-0.5,10/29/2012,11/2/2012,17.9,,F,109,,100,,,Non-toxic
02-ENSH-1.9,10/29/2012,11/2/2012,19.6,,F,119,,90,,,Non-toxic
02-ENSH-1.9,10/29/2012,11/2/2012,19.6,,F,119,,90,,,Non-toxic
02-LGEN-3.6,10/29/2012,11/2/2012,18.7,,F,113,,100,,,Non-toxic
02-LGEN-3.6,10/29/2012,11/2/2012,18.7,,F,113,,100,,,Non-toxic
02-WANG-20.9,10/29/2012,11/2/2012,16,,F,97,,80,,,Non-toxic
02-WANG-20.9,10/31/2012,11/2/2012,16,,F,97,,80,,,Non-toxic
02-CLER-8.6,10/31/2012,11/2/2012,22,,F,133,,100,,,Non-toxic
02-CLER-8.6,10/31/2012,11/2/2012,22,,F,133,,100,,,Non-toxic
02-STIL-7.2,10/31/2012,11/2/2012,13.7,,F,83,,80,,,Non-toxic
02-CHAD-2.2,10/31/2012,11/2/2012,20.2,,F,122,,100,,,Non-toxic
02-CHAD-2.2,10/31/2012,11/2/2012,20.2,,F,122,,100,,,Non-toxic
02-GOOS-2.9,10/31/2012,11/2/2012,20.2,,F,122,,100,,,Non-toxic
02-GOOS-2.9,10/31/2012,11/2/2012,20.2,,F,122,,100,,,Non-toxic
13-LHUD-66.3,4/24/2013,4/26/2013,16.8,,F,101,,80,,,Non-toxic
13-COEY-0.3,4/23/2013,4/26/2013,19.6,,F,117,,80,,,Non-toxic
13-POST-20.3,4/22/2013,4/26/2013,21.5,,F,129,,100,,,Non-toxic
13-KROM-1.1,4/23/2013,4/26/2013,19,,F,114,,90,,,Non-toxic
13-GIDN-4.9,4/23/2013,4/26/2013,21.7,,F,130,,100,,,Non-toxic
13-STON-10.1,4/22/2013,4/26/2013,20.1,,F,120,,90,,,Non-toxic
13-BLAG-3.1,4/22/2013,4/26/2013,16.3,,F,98,,90,,,Non-toxic
13-WTAGH-9.5,4/22/2013,4/26/2013,18.5,,F,111,,80,,,Non-toxic
13-WAPP-1.9,4/22/2013,4/26/2013,17.5,,F,105,,100,,,Non-toxic
13-ROND-9.9,4/22/2013,4/26/2013,22.5,,F,135,,100,,,Non-toxic
13-TINW-1.6,4/23/2013,4/26/2013,16.4,,F,98,,90,,,Non-toxic
13-WAWA-4.5,4/23/2013,4/26/2013,17.4,,F,104,,90,,,Non-toxic
16-GREE-2.5,4/22/2013,4/26/2013,16,,F,96,,80,,,Non-toxic
08-KLSY-0.1,5/2/2013,5/3/2013,26,,F,106,,100,,,Non-toxic
03-SAND-2.7,5/2/2013,5/3/2013,27.8,,F,114,,90,,,Non-toxic
03-SSAN-6.3,5/2/2013,5/3/2013,26.1,,F,107,,100,,,Non-toxic
03-SAND_T14-0.3,5/2/2013,5/3/2013,24.5,,F,100,,100,,,Non-toxic
05-POSC-1.6,5/2/2013,5/3/2013,26.4,,F,107,,100,,,Non-toxic
05-MALL-0.1,5/2/2013,5/3/2013,22.6,,F,91,,100,,,Non-toxic
05-STEO_T22-0.2,4/29/2013,5/3/2013,24.1,,F,97,,100,,,Non-toxic
05-TUSC_N-8.4,4/29/2013,5/3/2013,27.9,,F,113,,90,,,Non-toxic
05-COHO-37.2,5/1/2013,5/3/2013,26.6,,F,107,,100,,,Non-toxic
05-STEO-9.7,4/30/2013,5/3/2013,24.7,,F,100,,90,,,Non-toxic
05-TUSC-0.5,4/30/2013,5/3/2013,23.7,,F,96,,100,,,Non-toxic
08-BLCK-105.4,4/30/2013,5/3/2013,17.3,,F,71,,100,,,Non-toxic
08-MILE-0.7,4/30/2013,5/3/2013,25.6,,F,105,,100,,,Non-toxic
08-MLLL_T7-0.8,4/30/2013,5/3/2013,23.8,,F,97,,100,,,Non-toxic
13-LHUD-66.3,7/31/2013,8/2/2013,19.9,,F,89,,100,,,Non-toxic
13-COEY-0.3,7/29/2013,8/2/2013,13.5,,T,61,,70,,,Slight
13-POST-20.3,7/30/2013,8/2/2013,18.8,,F,84,,100,,,Non-toxic
13-KROM-1.1,7/29/2013,8/2/2013,16.5,,F,74,,90,,,Non-toxic
13-GIDN-4.9,7/30/2013,8/2/2013,16.9,,F,76,,90,,,Non-toxic
13-STON-10.1,7/29/2013,8/2/2013,19.2,,F,86,,90,,,Non-toxic
13-BLAG-3.1,7/30/2013,8/2/2013,17,,F,76,,100,,,Non-toxic
13-WTAGH-9.5,7/30/2013,8/2/2013,19.1,,F,86,,100,,,Non-toxic
13-WAPP-1.9,7/29/2013,8/2/2013,9.8,,T,44,,90,,,Slight
13-ROND-9.9,7/29/2013,8/2/2013,14.2,,T,64,,100,,,Slight
13-TINW-1.6,7/30/2013,8/2/2013,13.3,,T,60,,90,,,Slight
13-WAWA-4.5,7/30/2013,8/2/2013,13.9,,T,62,,90,,,Slight
16-GREE-2.5,7/30/2013,8/2/2013,22.3,,F,100,,100,,,Non-toxic
05-CHEM-5.4,8/6/2013,8/9/2013,6.7,,T,35,,90,,,Slight
08-KLSY-0.1,8/5/2013,8/9/2013,12.7,,T,61,,90,,,Slight
03-SAND-2.7,8/5/2013,8/9/2013,14.8,,F,71,,100,,,Non-toxic
03-SSAN-6.3,8/5/2013,8/9/2013,15.2,,F,72,,80,,,Non-toxic
03-SAND_T14-0.3,8/5/2013,8/9/2013,15.1,,F,72,,90,,,Non-toxic
05-POSC-1.6,8/6/2013,8/9/2013,17.1,,F,90,,100,,,Non-toxic
05-MALL-0.1,8/6/2013,8/9/2013,17.8,,F,93,,100,,,Non-toxic
05-STEO_T22-0.2,8/5/2013,8/9/2013,17.6,,F,92,,100,,,Non-toxic
05-TUSC_N-8.4,8/5/2013,8/9/2013,20.2,,F,106,,100,,,Non-toxic
05-COHO-37.2,8/7/2013,8/9/2013,11.4,,T,60,,100,,,Slight
05-STEO-9.7,8/6/2013,8/9/2013,7.4,,T,39,,70,,,Slight
05-TUSC-0.5,8/6/2013,8/9/2013,15.8,,F,83,,90,,,Non-toxic
08-BLCK-1.4,8/5/2013,8/9/2013,17.4,,F,83,,100,,,Non-toxic
08-BLCK-105.4,8/8/2013,8/9/2013,17.6,,F,84,,100,,,Non-toxic
08-MILE-0.7,8/8/2013,8/9/2013,15.7,,F,75,,90,,,Non-toxic
08-MLLL_T7-0.8,8/7/2013,8/9/2013,16,,F,76,,100,,,Non-toxic
05-CHEM-5.4,10/21/2013,10/25/2013,20.5,,F,106,,100,,,Non-toxic
08-KLSY-0.1,10/22/2013,10/25/2013,22.4,,F,117,,100,,,Non-toxic
03-SAND-2.7,10/22/2013,10/25/2013,25.5,,F,134,,100,,,Non-toxic
03-SSAN-6.3,10/22/2013,10/25/2013,27.9,,F,146,,100,,,Non-toxic
03-SAND_T14-0.3,10/22/2013,10/25/2013,20,,F,105,,90,,,Non-toxic
05-POSC-1.6,10/22/2013,10/25/2013,25.6,,F,132,,100,,,Non-toxic
05-MALL-0.1,10/21/2013,10/25/2013,21.2,,F,109,,100,,,Non-toxic
05-STEO_T22-0.2,10/21/2013,10/25/2013,23.5,,F,121,,100,,,Non-toxic
05-TUSC_N-8.4,10/21/2013,10/25/2013,24.4,,F,126,,100,,,Non-toxic
05-COHO-37.2,10/22/2013,10/25/2013,24.1,,F,124,,90,,,Non-toxic
05-STEO-9.7,10/22/2013,10/25/2013,19.7,,F,102,,100,,,Non-toxic
05-TUSC-0.5,10/22/2013,10/25/2013,21.3,,F,110,,100,,,Non-toxic
08-BLCK-1.4,10/22/2013,10/25/2013,25.7,,F,135,,100,,,Non-toxic
08-BLCK-105.4,10/22/2013,10/25/2013,19.9,,F,104,,100,,,Non-toxic
08-MILE-0.7,10/22/2013,10/25/2013,24.8,,F,130,,100,,,Non-toxic
08-MLLL_T7-0.8,10/22/2013,10/25/2013,22.7,,F,119,,100,,,Non-toxic
13-LHUD-66.3,10/30/2013,11/1/2013,20.4,,F,103,,100,,,Non-toxic
13-COEY-0.3,10/29/2013,11/1/2013,17,,F,85,,70,,,Non-toxic
13-POST-20.3,10/28/2013,11/1/2013,24,,F,121,,100,,,Non-toxic
13-KROM-1.1,10/29/2013,11/1/2013,21.9,,F,110,,100,,,Non-toxic
13-GIDN-4.9,10/29/2013,11/1/2013,19.1,,F,96,,90,,,Non-toxic
13-STON-10.1,10/29/2013,11/1/2013,22.1,,F,111,,100,,,Non-toxic
13-BLAG-3.1,10/28/2013,11/1/2013,22.4,,F,113,,100,,,Non-toxic
13-WTAGH-9.5,10/28/2013,11/1/2013,23.1,,F,116,,100,,,Non-toxic
13-WAPP-1.9,10/28/2013,11/1/2013,21.7,,F,109,,100,,,Non-toxic
13-ROND-9.9,10/28/2013,11/1/2013,20.6,,F,104,,100,,,Non-toxic
13-TINW-1.6,10/29/2013,11/1/2013,15.1,,F,76,,90,,,Non-toxic
13-WAWA-4.5,10/29/2013,11/1/2013,17.6,,F,88,,90,,,Non-toxic
16-GREE-2.5,10/28/2013,11/1/2013,22.2,,F,112,,100,,,Non-toxic
06-DILA-5.4,5/5/2014,5/9/2014,17,,F,83,,90,,,Non-toxic
06-NVUS-0.9,5/5/2014,5/9/2014,21.3,,F,103,,100,,,Non-toxic
06-NANG-48.1,5/5/2014,5/9/2014,19.9,,F,97,,100,,,Non-toxic
06-PAGE-0.6,5/5/2014,5/9/2014,25.2,,F,122,,100,,,Non-toxic
06-HUNC-1.5,5/5/2014,5/9/2014,19.6,,F,95,,100,,,Non-toxic
06-NANT-0.8,5/6/2014,5/9/2014,22.2,,F,108,,100,,,Non-toxic
06-LCHO-2.0,5/6/2014,5/9/2014,25.4,,F,123,,100,,,Non-toxic
06-PATT-0.3,5/6/2014,5/9/2014,17.3,,F,84,,100,,,Non-toxic
06-CATA-1.7,5/6/2014,5/9/2014,24.8,,F,120,,100,,,Non-toxic
10-GCHZ-27.4,5/13/2014,5/16/2014,26.3,,F,105,,100,,,Non-toxic
10-MKZI-0.8,5/13/2014,5/16/2014,22.4,,F,89,,100,,,Non-toxic
10-BOQT-28.6,5/14/2014,5/16/2014,26.6,,F,106,,100,,,Non-toxic
10-SABL_E-17.2,5/14/2014,5/16/2014,25,,F,100,,100,,,Non-toxic
10-CMIL-3.3,5/12/2014,5/16/2014,25.4,,F,101,,100,,,Non-toxic
10-FMIL-2.1,5/14/2014,5/16/2014,25.1,,F,100,,100,,,Non-toxic
10-MDBR-4.1,5/12/2014,5/16/2014,23.4,,F,93,,90,,,Non-toxic
10-BIGC-6.3,5/14/2014,5/16/2014,25.6,,F,102,,100,,,Non-toxic
17-BRNX-12.3,5/12/2014,5/16/2014,22.1,,F,99,,90,,,Non-toxic
17-KEND-0.6,5/12/2014,5/16/2014,19.9,,F,89,,100,,,Non-toxic
06-DILA-5.4,7/28/2014,8/1/2014,19.6,,F,77,,90,,,Non-toxic
06-NVUS-0.9,7/28/2014,8/1/2014,25.4,,F,100,,100,,,Non-toxic
06-NANG-0.7,7/28/2014,8/1/2014,22.6,,F,89,,100,,,Non-toxic
06-NANG-48.1,7/28/2014,8/1/2014,23,,F,90,,100,,,Non-toxic
06-PAGE-0.6,7/28/2014,8/1/2014,25.7,,F,101,,100,,,Non-toxic
06-HUNC-1.5,7/28/2014,8/1/2014,29.9,,F,117,,100,,,Non-toxic
06-SUSQ-6.9,7/29/2014,8/1/2014,19.7,,F,77,,100,,,Non-toxic
06-NANT-0.8,7/29/2014,8/1/2014,27.3,,F,107,,100,,,Non-toxic
06-LCHO-2.0,7/28/2014,8/1/2014,24.1,,F,95,,100,,,Non-toxic
06-PATT-0.3,7/29/2014,8/1/2014,15.4,,T,60,,100,,,Slight
06-CATA-1.7,7/29/2014,8/1/2014,26.9,,F,106,,100,,,Non-toxic
10-GCHZ-27.4,8/6/2014,8/8/2014,17.6,,F,77,,90,,,Non-toxic
10-MKZI-0.8,8/6/2014,8/8/2014,21.7,,F,95,,100,,,Non-toxic
10-BOQT-28.6,8/7/2014,8/8/2014,19.8,,F,87,,90,,,Non-toxic
10-SABL_E-17.2,8/7/2014,8/8/2014,18,,F,79,,80,,,Non-toxic
10-CMIL-3.3,8/4/2014,8/8/2014,29,,F,127,,100,,,Non-toxic
10-FMIL-2.1,8/7/2014,8/8/2014,23.1,,F,101,,100,,,Non-toxic
10-MDBR-4.1,8/4/2014,8/8/2014,22.9,,F,100,,90,,,Non-toxic
10-BIGC-6.3,8/4/2014,8/8/2014,23.2,,F,101,,100,,,Non-toxic
17-CARL-0.8,8/4/2014,8/8/2014,24.6,,F,103,,100,,,Non-toxic
17-GREN-0.4,8/5/2014,8/8/2014,25,,F,105,,90,,,Non-toxic
17-MILR-3.5,8/4/2014,8/8/2014,10.5,,T,44,,20,,T,Severe
17-PECN-7.6,8/5/2014,8/8/2014,23.2,,F,97,,90,,,Non-toxic
17-BRNX-12.3,8/4/2014,8/8/2014,22.5,,F,94,,90,,,Non-toxic
17-BVBR-0.3,8/4/2014,8/8/2014,26.5,,F,111,,100,,,Non-toxic
17-KEND-0.6,8/4/2014,8/8/2014,26.9,,F,113,,100,,,Non-toxic
06-DILA-5.4,10/20/2014,10/24/2014,23.5,,F,139,,100,,,Non-toxic
06-NVUS-0.9,10/20/2014,10/24/2014,18.3,,F,108,,90,,,Non-toxic
06-NANG-0.7,10/20/2014,10/24/2014,20.7,,F,123,,100,,,Non-toxic
06-NANG-48.1,10/20/2014,10/24/2014,25.3,,F,150,,100,,,Non-toxic
06-PAGE-0.6,10/20/2014,10/24/2014,22.8,,F,135,,100,,,Non-toxic
06-HUNC-1.5,10/20/2014,10/24/2014,20.4,,F,121,,90,,,Non-toxic
06-SUSQ-6.9,10/22/2014,10/24/2014,18.4,,F,109,,90,,,Non-toxic
06-NANT-0.8,10/22/2014,10/24/2014,19.8,,F,117,,80,,,Non-toxic
06-LCHO-2.0,10/20/2014,10/24/2014,20.1,,F,119,,100,,,Non-toxic
06-PATT-0.3,10/22/2014,10/24/2014,20.1,,F,119,,90,,,Non-toxic
06-CATA-1.7,10/22/2014,10/24/2014,11.8,,F,70,,80,,,Non-toxic
10-GCHZ-27.4,10/28/2014,10/31/2014,24.2,,F,115,,90,,,Non-toxic
10-MKZI-0.8,10/28/2014,10/31/2014,23.7,,F,113,,100,,,Non-toxic
10-BOQT-28.6,10/29/2014,10/31/2014,24.2,,F,115,,100,,,Non-toxic
10-SABL_E-17.2,10/29/2014,10/31/2014,25,,F,119,,100,,,Non-toxic
10-CMIL-3.3,10/27/2014,10/31/2014,22.8,,F,109,,100,,,Non-toxic
10-FMIL-2.1,10/29/2014,10/31/2014,25.9,,F,123,,100,,,Non-toxic
10-MDBR-4.1,10/27/2014,10/31/2014,19.4,,F,93,,100,,,Non-toxic
10-BIGC-6.3,10/27/2014,10/31/2014,23.9,,F,114,,90,,,Non-toxic
17-CARL-0.8,10/27/2014,10/31/2014,22.7,,F,111,,100,,,Non-toxic
17-GREN-0.4,10/29/2014,10/31/2014,24,,F,118,,90,,,Non-toxic
17-MILR-3.5,10/27/2014,10/31/2014,23.1,,F,113,,100,,,Non-toxic
17-PECN-7.6,10/29/2014,10/31/2014,24.8,,F,122,,100,,,Non-toxic
17-BRNX-12.3,10/28/2014,10/31/2014,21.8,,F,107,,100,,,Non-toxic
17-BVBR-0.3,10/27/2014,10/31/2014,27.9,,F,137,,100,,,Non-toxic
17-KEND-0.6,10/28/2014,10/31/2014,21,,F,103,,90,,,Non-toxic
14-WDEL-35.4,5/4/2015,5/8/2015,27,,F,133,,100,,,Non-toxic
14-WDEL-56.4,5/4/2015,5/8/2015,27.6,,F,136,,100,,,Non-toxic
14-WSTB-1.1,5/4/2015,5/8/2015,25,,F,123,,100,,,Non-toxic
14-TRUT-1.4,5/5/2015,5/8/2015,22.2,,F,109,,100,,,Non-toxic
14-COUL-0.1,5/4/2015,5/8/2015,18.3,,F,90,,100,,,Non-toxic
14-FLYC_T2-0.6,5/5/2015,5/8/2015,18.5,,F,91,,100,,,Non-toxic
04-PLBO-3.3,5/11/2015,5/15/2015,22.7,,F,100,,100,,,Non-toxic
04-CRAW-0.4,5/11/2015,5/15/2015,21.7,,F,95,,100,,,Non-toxic
04-OATK-46.2,5/11/2015,5/15/2015,21.8,,F,96,,100,,,Non-toxic
04-HONY-9.6,5/12/2015,5/15/2015,20.5,,F,90,,100,,,Non-toxic
04-BIDW-1.5,5/11/2015,5/15/2015,18,,F,79,,100,,,Non-toxic
04-SPRG-2.5,5/12/2015,5/15/2015,23.7,,F,104,,100,,,Non-toxic
04-BSPR-0.2,5/13/2015,5/15/2015,18.4,,F,81,,90,,,Non-toxic
04-RICM_T9-0.4,5/11/2015,5/15/2015,20.4,,F,90,,100,,,Non-toxic
04-LIMK-1.3,5/11/2015,5/15/2015,19.5,,F,86,,90,,,Non-toxic
