TWR_EVENT_SMAS_HISTORY_ID,TWR_EVENT_SMAS_SAMPLE_DATE,TWR_TEST_START_DATE,TWR_REPRODUCTIVE_RATE,TWR_REPRODUCTIVE_RATE_QLFR,TWR_REPRODUCTIVE_SIG,TWR_PCT_CTRL,TWR_PCT_CTRL_QLFR,TWR_PCT_SURVIVAL,TWR_PCT_SURVIVAL_QLFR,TWR_SURVIVAL_SIG,TWR_ASSESSMENT
04-RAGA-9.3,5/11/2015,5/15/2015,25.6,,F,112,,100,,,Non-toxic
09-BRND-2.5,5/11/2015,5/15/2015,29.6,,F,114,,100,,,Non-toxic
09-SCKE-3.4,5/11/2015,5/15/2015,22.8,,F,88,,100,,,Non-toxic
09-PIKC-8.7,5/14/2015,5/15/2015,29.4,,F,114,,100,,,Non-toxic
09-DERR-0.2,5/12/2015,5/15/2015,26.5,,F,102,,90,,,Non-toxic
09-LSAL_T1-1.0,5/13/2015,5/15/2015,25.1,,F,97,,100,,,Non-toxic
09-EDEE-13.4,5/13/2015,5/15/2015,25.1,,F,97,,100,,,Non-toxic
09-PARK-0.3,5/11/2015,5/15/2015,18.8,,F,73,,80,,,Non-toxic
09-PLMB-12.4,5/13/2015,5/15/2015,29.9,,F,115,,100,,,Non-toxic
09-GRAS_M-3.7,5/13/2015,5/15/2015,29.8,,F,115,,100,,,Non-toxic
09-VREN-1.1,5/13/2015,5/15/2015,27.9,,F,108,,100,,,Non-toxic
09-SYLV-1.4,5/14/2015,5/15/2015,28,,F,108,,100,,,Non-toxic
09-JEWT-3.1,5/12/2015,5/15/2015,26.2,,F,101,,100,,,Non-toxic
09-INDN-33.7,5/14/2015,5/15/2015,27.3,,F,105,,100,,,Non-toxic
09-WSCK-3.4,5/14/2015,5/15/2015,25.7,,F,99,,100,,,Non-toxic
14-DELA-1.3,7/30/2015,7/31/2015,4.7,,T,29,,60,,,Slight
14-DELA-45.2,7/29/2015,7/31/2015,12,,F,74,,70,,,Non-toxic
14-MONG-18.9,7/30/2015,7/31/2015,16.8,,F,104,,90,,,Non-toxic
14-CALL-0.2,7/29/2015,7/31/2015,11.3,,F,70,,80,,,Non-toxic
14-JAKE-3.0,7/29/2015,7/31/2015,18.3,,F,113,,90,,,Non-toxic
14-NEVR-14.8,7/30/2015,7/31/2015,12,,F,74,,70,,,Non-toxic
14-WILL-3.2,7/29/2015,7/31/2015,16.9,,F,104,,100,,,Non-toxic
14-WDEL-35.4,7/27/2015,7/31/2015,21.9,,F,135,,100,,,Non-toxic
14-WDEL-56.4,7/27/2015,7/31/2015,24.7,,F,153,,100,,,Non-toxic
14-WSTB-1.1,7/27/2015,7/31/2015,21,,F,130,,100,,,Non-toxic
14-TRUT-1.4,7/28/2015,7/31/2015,14.2,,F,88,,90,,,Non-toxic
14-COUL-0.1,7/27/2015,7/31/2015,15.1,,F,93,,90,,,Non-toxic
14-FLYC_T2-0.6,7/28/2015,7/31/2015,23.3,,F,144,,100,,,Non-toxic
04-PLBO-3.3,8/4/2015,8/7/2015,6.4,,T,26,,70,,,Slight
04-CRAW-0.4,8/4/2015,8/7/2015,8.2,,T,34,,70,,,Slight
04-OATK-46.2,8/4/2015,8/7/2015,15,,T,62,,100,,,Slight
04-HONY-9.6,8/4/2015,8/7/2015,6.7,,T,28,,70,,,Slight
04-BIDW-1.5,8/3/2015,8/7/2015,9.6,,T,39,,70,,,Slight
04-SPRG-2.5,8/4/2015,8/7/2015,12.8,,T,53,,80,,,Slight
04-BSPR-0.2,8/5/2015,8/7/2015,6.7,,T,28,,70,,,Slight
04-RICM_T9-0.4,8/4/2015,8/7/2015,14.2,,T,58,,90,,,Slight
04-LIMK-1.3,8/4/2015,8/7/2015,9.7,,T,40,,80,,,Slight
04-RAGA-9.3,8/4/2015,8/7/2015,17.1,,F,70,,80,,,Non-toxic
09-BRND-2.5,8/6/2015,8/7/2015,13.7,,T,53,,70,,,Slight
09-SCKE-3.4,8/6/2015,8/7/2015,13.4,,T,52,,90,,,Slight
09-PIKC-8.7,8/6/2015,8/7/2015,21.6,,F,83,,90,,,Non-toxic
09-DERR-0.2,8/4/2015,8/7/2015,17.3,,T,67,,90,,,Slight
09-EDEE-13.4,8/5/2015,8/7/2015,19,,F,73,,100,,,Non-toxic
09-PARK-0.3,8/6/2015,8/7/2015,11.5,,T,44,,70,,,Slight
09-PLMB-12.4,8/5/2015,8/7/2015,18,,F,70,,100,,,Non-toxic
09-GRAS_M-3.7,8/5/2015,8/7/2015,21.6,,F,83,,100,,,Non-toxic
09-VREN-1.1,8/5/2015,8/7/2015,17.9,,F,69,,100,,,Non-toxic
09-SYLV-1.4,8/3/2015,8/7/2015,20.7,,F,80,,100,,,Non-toxic
09-JEWT-3.1,8/4/2015,8/7/2015,16.8,,T,65,,100,,,Slight
09-INDN-33.7,8/3/2015,8/7/2015,20.7,,F,80,,90,,,Non-toxic
09-WSCK-3.4,8/3/2015,8/7/2015,10.3,,T,40,,80,,,Slight
14-WDEL-35.4,10/24/2015,10/19/2015,16.9,,F,,T,100,,,Insufficient Data
14-WDEL-56.4,10/24/2015,10/19/2015,17,,F,,T,100,,,Insufficient Data
14-WSTB-1.1,10/24/2015,10/19/2015,11,,F,,T,90,,,Insufficient Data
14-COUL-0.1,10/24/2015,10/19/2015,10.8,,F,,T,100,,,Insufficient Data
14-TRUT-1.4,10/24/2015,10/20/2015,12.4,,F,,T,100,,,Insufficient Data
14-FLYC_T2-0.6,10/24/2015,10/20/2015,2.7,,F,,T,70,,,Insufficient Data
14-DELA-45.2,10/24/2015,10/21/2015,17.7,,F,,T,100,,,Insufficient Data
14-CALL-0.2,10/24/2015,10/21/2015,16.9,,F,,T,100,,,Insufficient Data
14-JAKE-3.0,10/24/2015,10/21/2015,10.1,,F,,T,100,,,Insufficient Data
14-WILL-3.2,10/24/2015,10/21/2015,6.6,,F,,T,90,,,Insufficient Data
14-DELA-1.3,10/24/2015,10/22/2015,10.7,,F,,T,90,,,Insufficient Data
14-MONG-18.9,10/24/2015,10/22/2015,17.1,,F,,T,90,,,Insufficient Data
14-NEVR-14.8,10/24/2015,10/22/2015,13,,F,,T,100,,,Insufficient Data
04-PLBO-3.3,10/28/2015,10/30/2015,22.2,,F,127,,100,,,Non-toxic
04-CRAW-0.4,10/28/2015,10/30/2015,17.1,,F,98,,90,,,Non-toxic
04-OATK-46.2,10/28/2015,10/30/2015,15.9,,F,91,,100,,,Non-toxic
04-HONY-9.6,10/28/2015,10/30/2015,12.1,,F,69,,80,,,Non-toxic
04-BIDW-1.5,10/26/2015,10/30/2015,14.9,,F,85,,90,,,Non-toxic
04-SPRG-2.5,10/28/2015,10/30/2015,16.4,,F,94,,100,,,Non-toxic
04-BSPR-0.2,10/28/2015,10/30/2015,10,,F,57,,90,,,Non-toxic
04-RICM_T9-0.4,10/27/2015,10/30/2015,15.7,,F,90,,90,,,Non-toxic
04-LIMK-1.3,10/27/2015,10/30/2015,14,,F,80,,80,,,Non-toxic
04-RAGA-9.3,10/27/2015,10/30/2015,10.4,,F,59,,70,,,Non-toxic
09-BRND-2.5,10/29/2015,10/30/2015,20.2,,F,95,,90,,,Non-toxic
09-SCKE-3.4,10/29/2015,10/30/2015,15.2,,F,72,,100,,,Non-toxic
09-PIKC-8.7,10/29/2015,10/30/2015,23.9,,F,113,,100,,,Non-toxic
09-DERR-0.2,10/27/2015,10/30/2015,20.7,,F,98,,90,,,Non-toxic
09-EDEE-13.4,10/28/2015,10/30/2015,22.3,,F,105,,100,,,Non-toxic
09-PARK-0.3,10/29/2015,10/30/2015,19.6,,F,93,,90,,,Non-toxic
09-PLMB-12.4,10/28/2015,10/30/2015,17.5,,F,83,,100,,,Non-toxic
09-GRAS_M-3.7,10/28/2015,10/30/2015,22.3,,F,105,,100,,,Non-toxic
09-VREN-1.1,10/28/2015,10/30/2015,21.2,,F,100,,100,,,Non-toxic
09-SYLV-1.4,10/26/2015,10/30/2015,19.4,,F,92,,100,,,Non-toxic
09-JEWT-3.1,10/27/2015,10/30/2015,22.2,,F,105,,90,,,Non-toxic
09-INDN-33.7,10/26/2015,10/30/2015,19.9,,F,94,,100,,,Non-toxic
09-WSCK-3.4,10/29/2015,10/30/2015,17.6,,F,83,,100,,,Non-toxic
12-MOHK-136.0,5/4/2016,5/6/2016,18.5,,F,76,,90,,,Non-toxic
12-CAJO-5.1,5/3/2016,5/6/2016,25.6,,F,104,,100,,,Non-toxic
12-NMIL-0.5,5/4/2016,5/6/2016,25.4,,F,104,,100,,,Non-toxic
12-SAUQ-2.2,5/4/2016,5/6/2016,21.6,,F,88,,100,,,Non-toxic
12-LASH-0.1,5/3/2016,5/6/2016,25.4,,F,104,,100,,,Non-toxic
12-POEN-1.9,5/3/2016,5/6/2016,25.6,,F,104,,100,,,Non-toxic
12-ALPL-16.1,5/3/2016,5/6/2016,25,,F,102,,100,,,Non-toxic
12-REAL-0.1,5/4/2016,5/6/2016,24.6,,F,100,,100,,,Non-toxic
12-NAIL-0.1,5/4/2016,5/6/2016,25,,F,102,,90,,,Non-toxic
12-BALU-0.1,5/4/2016,5/6/2016,18.6,,F,76,,100,,,Non-toxic
01-RANS_T1-0.2,5/9/2016,5/13/2016,22.4,,F,136,,100,,,Non-toxic
01-ELLI-10.3,5/9/2016,5/13/2016,18.7,,F,113,,90,,,Non-toxic
01-BUFC-37.8,5/10/2016,5/13/2016,20.9,,F,127,,90,,,Non-toxic
01-CLEA-0.1,5/10/2016,5/13/2016,17.5,,F,106,,100,,,Non-toxic
01-PICR-1.3,5/10/2016,5/13/2016,21.8,,F,132,,100,,,Non-toxic
01-SILV-0.3,5/10/2016,5/13/2016,19.7,,F,119,,100,,,Non-toxic
01-CWAY-14.5,5/11/2016,5/13/2016,17.9,,F,108,,100,,,Non-toxic
01-CWAY-14.5,5/11/2016,5/13/2016,17.9,,F,108,,100,,,Non-toxic
01-HYCK-1.6,5/11/2016,5/13/2016,21.3,,F,129,,100,,,Non-toxic
01-CRKB-2.1,5/11/2016,5/13/2016,22.7,,F,138,,100,,,Non-toxic
01-VBUR-0.4,5/11/2016,5/13/2016,23,,F,139,,100,,,Non-toxic
01-BOUR-0.4,5/11/2016,5/13/2016,21.1,,F,128,,100,,,Non-toxic
03-GHIL-1.5,5/9/2016,5/13/2016,23.9,,F,114,,90,,,Non-toxic
03-JEDO-1.4,5/11/2016,5/13/2016,24.2,,F,116,,100,,,Non-toxic
03-SNDY-2.9,5/10/2016,5/13/2016,24.4,,F,117,,100,,,Non-toxic
03-SLTR-1.5,5/10/2016,5/13/2016,20.3,,F,97,,100,,,Non-toxic
03-SALM-1.3,5/9/2016,5/13/2016,23.7,,F,113,,100,,,Non-toxic
03-SAND-8.4,5/10/2016,5/13/2016,26.2,,F,125,,100,,,Non-toxic
03-SAND-29.3,5/10/2016,5/13/2016,24.6,,F,118,,100,,,Non-toxic
03-MAD-2.5,5/9/2016,5/13/2016,22,,F,105,,100,,,Non-toxic
03-SKIN_T5-0.2,5/10/2016,5/13/2016,22.9,,F,110,,100,,,Non-toxic
03-ORWL-3.1,5/9/2016,5/13/2016,19.3,,F,92,,90,,,Non-toxic
03-BARA-11.5,5/10/2016,5/13/2016,21,,F,100,,100,,,Non-toxic
12-MOHK-1.5,7/27/2016,7/29/2016,19.9,,F,95,,80,,,Non-toxic
12-MOHK-136.0,7/26/2016,7/29/2016,21.8,,F,104,,100,,,Non-toxic
12-CAJO-5.1,7/26/2016,7/29/2016,18.5,,F,88,,100,,,Non-toxic
12-NMIL-0.5,7/26/2016,7/29/2016,21.5,,F,102,,90,,,Non-toxic
12-SAUQ-2.2,7/26/2016,7/29/2016,12.2,,T,58,,80,,,Slight
12-LASH-0.1,7/27/2016,7/29/2016,17.5,,F,83,,90,,,Non-toxic
12-POEN-1.9,7/27/2016,7/29/2016,18.3,,F,87,,100,,,Non-toxic
12-ALPL-16.1,7/27/2016,7/29/2016,22,,F,105,,100,,,Non-toxic
12-REAL-0.1,7/26/2016,7/29/2016,19.3,,F,92,,90,,,Non-toxic
12-NAIL-0.1,7/26/2016,7/29/2016,14.7,,F,70,,90,,,Non-toxic
12-BALU-0.1,7/26/2016,7/29/2016,9.9,,T,47,,50,,T,Severe
01-NIAG-0.2,8/1/2016,8/5/2016,24,,F,179,,100,,,Non-toxic
01-RANS_T1-0.2,8/1/2016,8/5/2016,17.4,,F,130,,90,,,Non-toxic
01-ELLI-10.3,8/1/2016,8/5/2016,8.9,,T,66,,70,,,Slight
01-BUFF-1.7,8/1/2016,8/5/2016,21.8,,F,163,,90,,,Non-toxic
01-BUFC-37.8,8/3/2016,8/5/2016,22.2,,F,166,,90,,,Non-toxic
01-CLEA-0.1,8/3/2016,8/5/2016,16.1,,F,120,,100,,,Non-toxic
01-SILV-0.3,8/3/2016,8/5/2016,17.5,,F,131,,90,,,Non-toxic
01-CWAY-14.5,8/2/2016,8/5/2016,19.3,,F,144,,100,,,Non-toxic
01-CWAY-14.5,8/2/2016,8/5/2016,19.3,,F,144,,100,,,Non-toxic
01-CRKB-2.1,8/2/2016,8/5/2016,20.5,,F,153,,100,,,Non-toxic
01-VBUR-0.4,8/2/2016,8/5/2016,18.9,,F,141,,90,,,Non-toxic
01-BOUR-0.4,8/2/2016,8/5/2016,16.7,,F,125,,100,,,Non-toxic
03-JEDO-1.4,8/3/2016,8/5/2016,20.8,,F,154,,100,,,Non-toxic
03-SNDY-2.9,8/2/2016,8/5/2016,19.3,,F,143,,100,,,Non-toxic
03-SLTR-1.5,8/2/2016,8/5/2016,14.5,,F,107,,90,,,Non-toxic
03-SALM-1.3,8/3/2016,8/5/2016,20.7,,F,153,,100,,,Non-toxic
03-SAND-8.4,8/1/2016,8/5/2016,22.6,,F,167,,100,,,Non-toxic
03-SAND-29.3,8/1/2016,8/5/2016,23.1,,F,171,,100,,,Non-toxic
03-MAD-2.5,8/3/2016,8/5/2016,24.7,,F,183,,100,,,Non-toxic
03-ORWL-3.1,8/3/2016,8/5/2016,21.6,,F,160,,100,,,Non-toxic
12-MOHK-1.5,10/18/2016,10/21/2016,16.9,,T,62,,100,,,Slight
12-MOHK-136.0,10/19/2016,10/21/2016,3.8,,T,14,,50,,T,Severe
12-CAJO-5.1,10/20/2016,10/21/2016,6,,T,22,,50,,T,Severe
12-NMIL-0.5,10/19/2016,10/21/2016,20.9,,F,77,,100,,,Non-toxic
12-SAUQ-2.2,10/19/2016,10/21/2016,13.1,,T,48,,90,,,Slight
12-LASH-0.1,10/20/2016,10/21/2016,13.3,,T,49,,80,,,Slight
12-POEN-1.9,10/20/2016,10/21/2016,14.4,,T,53,,100,,,Slight
12-ALPL-16.1,10/20/2016,10/21/2016,21.9,,F,81,,100,,,Non-toxic
12-REAL-0.1,10/19/2016,10/21/2016,19.7,,F,73,,100,,,Non-toxic
12-NAIL-0.1,10/19/2016,10/21/2016,24,,F,89,,100,,,Non-toxic
12-BALU-0.1,10/19/2016,10/21/2016,25.9,,F,96,,100,,,Non-toxic
01-NIAG-0.2,10/24/2016,10/28/2016,12.1,,F,75,,90,,,Non-toxic
01-RANS_T1-0.2,10/24/2016,10/28/2016,7,,T,44,,40,,T,Severe
01-ELLI-10.3,10/24/2016,10/28/2016,20.8,,F,129,,90,,,Non-toxic
01-BUFF-1.7,10/24/2016,10/28/2016,20.2,,F,126,,100,,,Non-toxic
01-BUFC-37.8,10/25/2016,10/28/2016,16.9,,F,105,,100,,,Non-toxic
01-CLEA-0.1,10/25/2016,10/28/2016,18.2,,F,113,,100,,,Non-toxic
01-PICR-1.3,10/25/2016,10/28/2016,19.3,,F,120,,100,,,Non-toxic
01-SILV-0.3,10/25/2016,10/28/2016,17.3,,F,108,,90,,,Non-toxic
01-CWAY-14.5,10/26/2016,10/28/2016,16.2,,F,101,,100,,,Non-toxic
01-CWAY-14.5,10/26/2016,10/28/2016,16.2,,F,101,,100,,,Non-toxic
01-HYCK-1.6,10/26/2016,10/28/2016,16.5,,F,103,,100,,,Non-toxic
01-CRKB-2.1,10/26/2016,10/28/2016,22.8,,F,142,,100,,,Non-toxic
01-VBUR-0.4,10/25/2016,10/28/2016,15.7,,F,98,,90,,,Non-toxic
01-BOUR-0.4,10/26/2016,10/28/2016,17.5,,F,109,,100,,,Non-toxic
03-JEDO-1.4,10/26/2016,10/28/2016,15.9,,F,92,,90,,,Non-toxic
03-SNDY-2.9,10/25/2016,10/28/2016,18.6,,F,108,,100,,,Non-toxic
03-SLTR-1.5,10/25/2016,10/28/2016,16.2,,F,94,,90,,,Non-toxic
03-SALM-1.3,10/25/2016,10/28/2016,16.3,,F,94,,90,,,Non-toxic
03-SAND-8.4,10/24/2016,10/28/2016,23.7,,F,137,,100,,,Non-toxic
03-SAND-29.3,10/24/2016,10/28/2016,18.3,,F,106,,90,,,Non-toxic
03-MAD-2.5,10/25/2016,10/28/2016,12.9,,F,75,,100,,,Non-toxic
03-SKIN_T5-0.2,10/24/2016,10/28/2016,16.1,,F,93,,100,,,Non-toxic
03-ORWL-3.1,10/25/2016,10/28/2016,14.4,,F,83,,100,,,Non-toxic
03-BARA-11.5,10/24/2016,10/28/2016,15,,F,87,,100,,,Non-toxic
05-CHEM-5.4,8/16/2017,8/18/2017,8.9,,F,,T,70,,,Insufficient Data
05-CDEA-1.8,8/16/2017,8/18/2017,19.5,,F,,T,90,,,Insufficient Data
08-BLCK-8.0,8/16/2017,8/18/2017,11.4,,F,,T,90,,,Insufficient Data
08-BLCK-84.5,8/15/2017,8/18/2017,8,,F,,T,80,,,Insufficient Data
13-WALK-18.6,8/15/2017,8/18/2017,15.9,,F,,T,100,,,Insufficient Data
13-ROND-9.9,8/15/2017,8/18/2017,15.2,,F,,T,90,,,Insufficient Data
05-CHEM-5.4,10/17/2017,10/20/2017,14,,F,65,,90,,,Non-toxic
05-CDEA-1.8,10/17/2017,10/20/2017,18.6,,F,87,,90,,,Non-toxic
08-BLCK-84.5,10/17/2017,10/20/2017,13.9,,F,65,,90,,,Non-toxic
13-LHUD-124.1,10/17/2017,10/20/2017,9.1,,T,43,,90,,,Slight
09-GTCH-17.7,10/17/2017,10/20/2017,19.8,,F,93,,90,,,Non-toxic
10-SABL-14.6,4/18/2018,4/20/2018,3.8,,T,19,,20,,T,Severe
10-BOQT-2.6,4/18/2018,4/20/2018,8.7,,T,44,,40,,T,Severe
17-BRNX-5.6,4/18/2018,4/20/2018,22.1,,F,113,,60,,,Non-toxic
17-CARM-9.0,4/18/2018,4/20/2018,12.2,,F,62,,60,,,Non-toxic
10-SARA-0.4,4/18/2018,4/20/2018,9.2,,T,47,,70,,,Slight
06-SUSQ-31.4,4/17/2018,4/20/2018,13.2,,F,67,,80,,,Non-toxic
06-TOGH-32.8,4/17/2018,4/20/2018,17.4,,F,89,,80,,,Non-toxic
06-DILA-5.4,4/18/2018,4/20/2018,9.1,,T,46,,40,,T,Severe
17-BRNX-5.6,6/13/2018,6/15/2018,7.3,,T,46,,80,,,Slight
17-CARM-9.0,6/13/2018,6/15/2018,4.4,,T,28,,60,,T,Severe
06-SUSQ-31.4,6/12/2018,6/15/2018,14,,F,88,,70,,,Non-toxic
06-TOGH-32.8,6/12/2018,6/15/2018,13.7,,F,86,,60,,T,Moderate
06-DILA-5.4,6/14/2018,6/15/2018,12.6,,F,79,,70,,,Non-toxic
10-SABL-14.6,8/14/2018,8/17/2018,24.6,,F,90,,100,,,Non-toxic
10-BOQT-2.6,8/14/2018,8/17/2018,32.6,,F,119,,100,,,Non-toxic
17-BRNX-5.6,8/13/2018,8/17/2018,36.9,,F,135,,100,,,Non-toxic
17-CARM-9.0,8/13/2018,8/17/2018,28.6,,F,104,,100,,,Non-toxic
10-SARA-0.4,8/14/2018,8/17/2018,16.6,,T,59,,90,,,Slight
06-SUSQ-31.4,8/13/2018,8/17/2018,24.9,,F,88,,100,,,Non-toxic
06-TOGH-32.8,8/13/2018,8/17/2018,29.7,,F,105,,100,,,Non-toxic
06-DILA-5.4,8/14/2018,8/17/2018,33.6,,F,118,,100,,,Non-toxic
10-SABL-14.6,10/16/2018,10/19/2018,6.3,,T,38,,100,,,Slight
10-BOQT-2.6,10/16/2018,10/19/2018,15.1,,F,90,,100,,,Non-toxic
17-BRNX-5.6,10/15/2018,10/19/2018,10.2,,T,61,,100,,,Slight
17-CARM-9.0,10/15/2018,10/19/2018,7.5,,T,45,,100,,,Slight
10-SARA-0.4,10/16/2018,10/19/2018,5.2,,T,33,,80,,,Slight
06-SUSQ-31.4,10/16/2018,10/19/2018,7.3,,T,46,,90,,,Slight
06-TOGH-32.8,10/16/2018,10/19/2018,9.4,,T,59,,90,,,Slight
06-DILA-5.4,10/16/2018,10/19/2018,9.1,,T,57,,100,,,Slight
04-RAGA-1.4,4/15/2019,4/19/2019,18.4,,F,120,,100,,,Non-toxic
14-DELA-1.3,4/17/2019,4/19/2019,3.6,,T,24,,80,,,Slight
04-GENS-2.6,4/16/2019,4/19/2019,18.6,,F,122,,90,,,Non-toxic
09-GRAS-7.8,4/15/2019,4/19/2019,11.3,,T,65,,100,,,Slight
09-LSAL-7.6,4/16/2019,4/19/2019,11.1,,T,64,,80,,,Slight
14-NEVR-8.9,4/17/2019,4/19/2019,3.1,,T,18,,40,,T,Severe
09-GTCH-17.7,4/15/2019,4/19/2019,7.3,,T,42,,100,,,Slight
04-UGNS-137.8,4/16/2019,4/19/2019,12.9,,F,75,,100,,,Non-toxic
14-WDEL-16.2,4/17/2019,4/19/2019,4.3,,T,28,,90,,,Slight
04-RAGA-1.4,6/10/2019,6/14/2019,27.7,,F,147,,100,,,Non-toxic
14-DELA-1.3,6/12/2019,6/14/2019,7.8,,T,42,,90,,,Slight
04-GENS-2.6,6/11/2019,6/14/2019,21.2,,F,113,,100,,,Non-toxic
09-GRAS-7.8,6/10/2019,6/14/2019,8,,T,44,,90,,,Slight
09-LSAL-7.6,6/12/2019,6/14/2019,17,,F,94,,100,,,Non-toxic
14-NEVR-8.9,6/12/2019,6/14/2019,7.8,,T,43,,90,,,Slight
09-GTCH-17.7,6/10/2019,6/14/2019,6.3,,T,35,,90,,,Slight
04-UGNS-137.8,6/12/2019,6/14/2019,16.4,,F,87,,100,,,Non-toxic
14-WDEL-16.2,6/10/2019,6/14/2019,12.8,,F,68,,90,,,Non-toxic
04-RAGA-1.4,8/13/2019,8/16/2019,18.1,,F,91,,100,,,Non-toxic
14-DELA-1.3,8/14/2019,8/16/2019,2.9,,T,15,,50,,T,Severe
04-GENS-2.6,8/14/2019,8/16/2019,7.3,,T,37,,100,,,Slight
09-GRAS-7.8,8/14/2019,8/16/2019,5.8,,T,35,,90,,,Slight
09-LSAL-7.6,8/14/2019,8/16/2019,15,,F,90,,90,,,Non-toxic
14-NEVR-8.9,8/14/2019,8/16/2019,8.2,,T,49,,100,,,Slight
09-GTCH-17.7,8/14/2019,8/16/2019,7.7,,T,46,,100,,,Slight
04-UGNS-137.8,8/13/2019,8/16/2019,7.9,,T,40,,100,,,Slight
14-WDEL-16.2,8/14/2019,8/16/2019,4.6,,T,23,,30,,T,Severe
04-RAGA-1.4,10/21/2019,10/25/2019,32.8,,F,88,,100,,,Non-toxic
14-DELA-1.3,10/24/2019,10/25/2019,17.3,,T,47,,100,,,Slight
04-GENS-2.6,10/21/2019,10/25/2019,34.7,,F,94,,100,,,Non-toxic
09-GRAS-7.8,10/21/2019,10/25/2019,15,,T,48,,100,,,Slight
09-LSAL-7.6,10/21/2019,10/25/2019,27,,F,85,,100,,,Non-toxic
14-NEVR-8.9,10/24/2019,10/25/2019,20.7,,T,67,,80,,,Slight
09-GTCH-17.7,10/21/2019,10/25/2019,14.1,,T,45,,100,,,Slight
04-UGNS-137.8,10/23/2019,10/25/2019,21.5,,T,58,,90,,,Slight
14-WDEL-16.2,10/23/2019,10/25/2019,27.1,,T,73,,100,,,Slight
