"station","Sediment.Collection.Test.Date","Sediment.Assessment","Porewater.Assessment","Sediment.EC50....","Porewater.EC50....","stationID","Latitude","Longitude"
"Cromline Creek @ Washingtonville 13012701 (CROM-01) [INTENSIVE]","07-15-08/01-06 & 08-09","Slightly Toxic","Non-toxic","39.40","> 100","13012701","41.43059",-74.20133
"Crooked Brook @ Dunkirk 01053202 (CRKB-2.1) [INTENSIVE]","07-20-16/08-17&18-16","Slightly Toxic","Non-toxic","46.61","> 100","01053202","42.46938",-79.3309
"Cryder Creek @ Paynesville 04031A01 (CRYD-01) [INTENSIVE]","NOT SAMPLED","N/A","N/A","N/A","N/A","04031A01","42.00763",-77.84185
"Deans Creek @ Westmoreland 12042103 (DEAN-01) [INTENSIVE]","08-02-06/11-29 & 30-06","Moderately Toxic","Non-toxic","16.56","> 100","12042103","43.1169444",-75.4005555
"Deer River @ Helena 09022101 (DERR-0.2) [INTENSIVE]","09-22-15/11-18&19-15","Non-toxic","Non-toxic","71.15","> 100","09022101","44.9197222",-74.7225
"Delaware River @ Callicoon 14010053 (DELA-07) [INTENSIVE]","09-08-05/09-28 & 29-05","Non-toxic","Non-toxic","70.83","> 100","14010053","41.7647222",-75.0611111
"Delaware River @ Callicoon 14010053 (DELA-07) [INTENSIVE]","10-22-10/10-28 & 29-10","Slightly Toxic","Non-toxic","36.22","> 100","14010053","41.7647222",-75.0611111
"Delaware River @ Cochecton 14010047 (DELA-45.2) [INTENSIVE]","09-03-15/10-07&08-15","Non-toxic","Toxic","67.11","69.78","14010047","41.705",-75.06694
"Delaware River @ Port Jervis 14010001 (DELA-1.2) [ROUTINE]","08-27-15/10-07&08-15","Moderately Toxic","Toxic","30.99","96.85","14010001","41.372222",-74.697222
"Dodge Creek @ Portville 02011001 (DODG-00) [INTENSIVE]","NOT SAMPLED","N/A","N/A","N/A","N/A","02011001","42.0433",-78.3292
"Dutch Hollow Brook @ Owasco 07065100 (DUCH-03) [INTENSIVE]","08-08-12/12-18-12","Slightly Toxic","Non-toxic","38.40","> 100","07065100","42.86415863",-76.508049011
"Dyke Creek @ Wellsville 04031601 (DYKE-02) [INTENSIVE]","09-27-05/11-08 & 09-05","Moderately Toxic","Non-toxic","10.25","> 100","04031601","42.1180555",-77.9413888
"East Branch Ausable River @ Keene 10042516 (ESAB-05) [INTENSIVE]","06-18-14/07-14-14","Non-toxic","Non-toxic","> 100","> 100","10042516","44.2567",-73.7938
"East Branch Ausable River @ Keene 10042516 (ESAB-05) [INTENSIVE]","08-20-09/01-12 & 14-10","Non-toxic","Non-toxic","43.29","> 100","10042516","44.2567",-73.7938
"East Branch Cazenovia Creek @ East Aurora 01033101 (CAZE-E-04C) [INTENSIVE]","08-02-11/08-10-11","Slightly Toxic","Non-toxic","25.20","> 100","01033101","42.75722",-78.645
"East Branch Delaware River @ Arkville 14031057 (EDEL-03A) [INTENSIVE]","09-07-05/09-28 & 29-05","Moderately Toxic","Non-toxic","17.74","> 100","14031057","42.1611111",-74.6208333
"East Branch Delaware River @ Hancock 14031001 (EDEL-12) [INTENSIVE]","09-07-05/09-28 & 29-05","Non-toxic","N/A","65.19","N/A","14031001","41.9529",-75.2767
"East Branch Fish Creek @ Taberg 07034103 (FSHO-E-2) [INTENSIVE]","08-22-07/12-12 & 13-07","Non-toxic","Non-toxic","60.59","> 100","07034103","43.3022222",-75.6183333
"East Branch Neversink River @ Claryville 14022300 (UNVR-NE-11) [INTENSIVE]","10-21-10/10-28 & 29-10","Non-toxic","Non-toxic","78.08","> 100","14022300","41.91885",-74.57238
"East Branch Ten Mile River @ Tusten 14012400 (TENR-02) [INTENSIVE]","10-22-10/10-28 & 29-10","Non-toxic","Non-toxic","57.94","> 100","14012400","41.57109",-75.00911
"East Fork Tonawanda Creek @ Johnsburg 01021067 (TONA-02) [INTENSIVE]","08-02-11/08-10-11","Non-toxic","Non-toxic","49.17","> 100","01021067","43.00022",-78.19768
"East Kill @ Jewett Center 12022501 (EAST-01) [INTENSIVE]","08-04-06/11-29 & 30-06","Non-toxic","Non-toxic","66.67","> 100","12022501","42.2366666",-74.3177777
"East Koy Creek @ East Koy 04032102 (EKOY-07) [INTENSIVE]","09-27-05/11-08 & 09-05","Slightly Toxic","Non-toxic","22.26","> 100","04032102","42.5355555",-78.0966666
"Eighteenmile Creek @ Evans 01041101 (TEEN-01) [INTENSIVE]","08-23-06/11-08 & 14-06","Slightly Toxic","Non-toxic","23.08","> 100","01041101","42.7122222",-78.9666667
"Ellicott Creek @ Williamsville 01022111 (ELLI-10.3) [INTENSIVE]","07-21-16/08-17&18-16","Moderately Toxic","Non-toxic","21.55","> 100","01022111","42.978056",-78.764167
"Elm Creek @ Hermon 09043105 (ELMK-01) [INTENSIVE]","07-13-10/07-21 & 22-10","Non-toxic","Non-toxic","61.36","> 100","09043105","44.4702777",-75.2330555
"Elm Creek @ Hermon 09043105 (ELMK-01) [INTENSIVE]","08-11-05/09-07 & 21-05","Moderately Toxic","Non-toxic","17.23","> 100","09043105","44.4702777",-75.2330555
"English Creek @ Allegany State Park 02012501 (ENSH-01) [INTENSIVE]","07-24-12/08-29-12","Non-toxic","Non-toxic","58.95","> 100","02012501","42.032409668",-78.808006287
"English River @ Cannon Corners 09021502 (ENGL-01) [INTENSIVE]","07-15-10/07-21 & 22-10","Non-toxic","Non-toxic","53.34","> 100","09021502","44.97525",-73.66306
"Fall Creek @ Ithaca 07053301 (FALL-06) [INTENSIVE]","08-08-12/12-18-12","Non-toxic","Non-toxic","48.73","> 100","07053301","42.454444885",-76.500274658
"Fish Creek @ Saratoga 11011204 (FISC-03) [INTENSIVE]","09-11-12/11-16-12","Non-toxic","Non-toxic","93.11","> 100","11011204","43.095",-73.613056
"Fivemile Creek @ Ticonderoga 10051802 (FMIL-01) [INTENSIVE]","06-03-14/07-14-14","Moderately Toxic","Non-toxic","46.22","> 100","10051802","43.88089",-73.422795
"Flint Creek @ Phelps 07043304 (FLNT-07) [INTENSIVE]","08-22-07/12-12 & 13-07","Moderately Toxic","Toxic","2.49","88.42","07043304","42.945",-77.0894444
"Fourmile Creek @ Porter 03011601 (FOMI-A) [INTENSIVE]","08-03-11/08-10-11","Slightly Toxic","Non-toxic","34.84","> 100","03011601","43.26778",-79.00386
"Fourmile Creek @ Porter 03011601 (FOMI-A) [INTENSIVE]","08-24-10/10-13-10","Moderately Toxic","Non-toxic","16.83","> 100","03011601","43.26778",-79.00386
"Fulmer Creek @ Mohawk 12011001 (FULM-02) [INTENSIVE]","08-02-06/11-29 & 30-06","Non-toxic","Non-toxic","54.36","> 100","12011001","43.0102777",-75.0113888
"Genesee River @ Rochester 04010003 (GENS-07) [ROUTINE]","08-10-10/08-25-10","Non-toxic","Non-toxic","51.08","> 100","04010003","43.227222",-77.616389
"Genesee River @ Rochester 04010003 (GENS-07) [ROUTINE]","09-27-05/11-08 & 09-05","Moderately Toxic","Non-toxic","6.65","> 100","04010003","43.227222",-77.616389
"Genesee River @ Scio 04030133 (UGNS-05) [INTENSIVE]","09-27-05/11-08 & 09-05","Moderately Toxic","Non-toxic","1.55","> 100","04030133","42.170833",-77.984722
"Gidneytown Creek @ Fostertown 13012604 (GIDN-01) [INTENSIVE]","09-26-13/01-14&16-14","Moderately Toxic","Non-toxic","47.60","> 100","13012604","41.55214",-74.04414
"Golden Hill Creek @ Somerset 03011502 (GHIL-1.5) [INTENSIVE]","NOT SAMPLED","N/A","N/A","N/A","N/A","03011502","43.36561",-78.49772
"Goose Creek @ Ashville 02025100 (GOOS-01) [INTENSIVE]","07-23-12/08-29-12","Non-toxic","Non-toxic","49.19","> 100","02025100","42.094390869",-79.373542786
"Great Brook @ Victor 07044100 (GRBR-02) [INTENSIVE]","08-09-12/12-18-12","Slightly Toxic","Non-toxic","39.82","> 100","07044100","42.9793",-77.3915
"Great Brook @ Victor 07044100 (GRBR-02) [INTENSIVE]","08-31-11/09-14&15-11","Moderately Toxic","Non-toxic","8.24","> 100","07044100","42.9793",-77.3915
"Great Chazy River @ Altona 10021028 (GCHZ-02B) [INTENSIVE]","06-18-14/07-14-14","Non-toxic","Non-toxic","> 100","> 100","10021028","44.912829",-73.639877
"Great Chazy River @ Altona 10021030 (GCHZ-02) [INTENSIVE]","08-19-09/01-12 & 14-10","Slightly Toxic","Non-toxic","35.39","> 100","10021030","44.888889",-73.645278
"Great Chazy River @ Champlain 10021006 (GCHZ-03) [INTENSIVE]","08-10-04/11-02 & 04-04","Severely Toxic","Non-toxic","0.359","> 100","10021006","44.986944",-73.449444
"Green Creek @ West Sayville 17012A01 (GREN-01) [INTENSIVE]","09-09-14/09-17-14","Moderately Toxic","Non-toxic","46.96","> 100","17012A01","40.736338",-73.091945
"Green River @ Hillsdale 16011112 (GREE-01) [INTENSIVE]","07-17-08/01-06 & 08-09","Non-toxic","N/A","68.35","N/A","16011112","42.26119",-73.47103
"Green River @ Hillsdale 16011112 (GREE-01) [INTENSIVE]","09-27-13/01-14&16-14","Non-toxic","Non-toxic","81.40","> 100","16011112","42.26119",-73.47103
"Hackensack River @ West Nyack 15012105 (HACK-01) [INTENSIVE]","07-16-08/01-06 & 08-09","Non-toxic","Non-toxic","61.16","> 100","15012105","41.08654",-73.96228
"Halfway Brook @ Barryville 14011400 (HAFY-01) [INTENSIVE]","10-22-10/10-28 & 29-10","Non-toxic","Non-toxic","70.37","> 100","14011400","41.47754",-74.9099
"Honeoye Creek @ Mendon 04021310 (HONY-10) [INTENSIVE]","09-14-05/10-27 & 28-05","Moderately Toxic","Non-toxic","2.93","> 100","04021310","42.983333",-77.600278
"Honeoye Creek @ Mendon 04021312 (HONY-11.8) [INTENSIVE]","07-30-15/09-24&25-15","Non-toxic","Non-toxic","68.03","> 100","04021312","42.983607",-77.600098
"Hoosic River @ Eagle Bridge 11021023 (HOOS-10) [INTENSIVE]","09-06-07/01-03 & 04-08","Slightly Toxic","Non-toxic","22.26","> 100","11021023","42.951389",-73.391111
"Hudson River @ Bethlehem 13010139 (LHUD-??) [ROUTINE]","NOT SAMPLED","N/A","N/A","N/A","N/A","13010139","42.5477777",-73.7586111
"Hudson River @ Corinth 11010215 (UHUD-01) [ROUTINE]","NOT SAMPLED","N/A","N/A","N/A","N/A","11010215","43.2486111",-73.8325
"Hudson River @ Poughkeepsie 13010077 (LHUD-18) [ROUTINE]","NOT SAMPLED","N/A","N/A","N/A","N/A","13010077","41.7211111",-73.9383333
"Hudson River @ Riparius 11040247 (UHUD-01A) [INTENSIVE]","NOT SAMPLED","N/A","N/A","N/A","N/A","11040247","43.66166687",-73.898612976
"Hudson River @ Waterford 11010157 (UHUD-11) [ROUTINE]","NOT SAMPLED","N/A","N/A","N/A","N/A","11010157","42.7886111",-73.6741667
"Hunt Creek @ Hubbardsville 06023201 (HUNC-01) [INTENSIVE]","07-14-09/09-23 & 24-09","Non-toxic","Non-toxic","51.58","> 100","06023201","42.82640075",-75.46939849
"Hunt Creek @ Hubbardsville 06023201 (HUNC-01) [INTENSIVE]","07-29-14/09-03-14","Slightly Toxic","Non-toxic","72.74","> 100","06023201","42.82640075",-75.46939849
"Hyde Creek @ Dunkirk 01053101 (HYCK-1.0) [INTENSIVE]","NOT SAMPLED","N/A","N/A","N/A","N/A","01053101","42.48891",-79.31323
"Independence River @ Turin 08011305 (INDY-02) [INTENSIVE]","09-30-08/01-13 & 16-09","Non-toxic","Non-toxic","84.28","> 100","08011305","43.73078",-75.3653
"Indian Kill @ Glenville 12012400 (INDK-06) [INTENSIVE]","07-29-10/08-11/10","Slightly Toxic","Non-toxic","64.95","> 100","12012400","42.87028",-73.90638
"Indian Kill @ Glenville 12012400 (INDK-06) [INTENSIVE]","08-15-11/08-24-11","Slightly Toxic","Non-toxic","23.43","> 100","12012400","42.87028",-73.90638
"Indian River @ Hall Corners 09064234 (INDN-33.7) [INTENSIVE]","09-23-15/11-18&19-15","Non-toxic","Non-toxic","68.73","> 100","09064234","44.11111",-75.78278
"Irondequoit Creek @ Penfield 03023106 (IRON-07) [INTENSIVE]","08-19-05/01-13 & 16-06","Severely Toxic","Non-toxic","1.17","> 100","03023106","43.13",-77.4947222
"Ischua Creek @ Hinsdale 02012202 (ISCH-07) [INTENSIVE]","08-08-07/12-19-07","Slightly Toxic","Non-toxic","36.92","> 100","02012202","42.1938888",-78.3813888
"Jaketown Creek @ Bethel 14013103 (JAKE-3.0) [INTENSIVE]","08-27-15/10-07&08-15","Slightly Toxic","Non-toxic","59.30","> 100","14013103","41.7219",-74.9223
"Jeddo Creek @ North Ridgeway 03012102 (JEDO-1.3) [INTENSIVE]","08-16-16/11-29&30-16","Slightly Toxic","Non-toxic","47.43","> 100","03012102","43.27981",-78.45586
"Jewett Creek @ Redwood 09055103 (JEWT-3.1) [INTENSIVE]","NOT SAMPLED","N/A","N/A","N/A","N/A","09055103","44.33389",-75.79028
"Johnson Creek @ Lyndonville 03011309 (JOHN-01) [INTENSIVE]","08-19-11/08-24-11","Slightly Toxic","Non-toxic","27.97","> 100","03011309","43.335",-78.35889
"Kelsey Creek @ Watertown 08011A00 (KLSY-05) [INTENSIVE]","09-18-13/01-07&08-14","Moderately Toxic","Non-toxic","50.04","> 100","08011A00","43.989472",-75.92475
"Kline Kill @ Valatie 13103202 (KLIN-04) [INTENSIVE]","07-16-08/01-06 & 08-09","Moderately Toxic","Non-toxic","19.89","> 100","13103202","42.39642",-73.64161
"Knight Creek @ Scio 04031900 (KNIT-04) [INTENSIVE]","NOT SAMPLED","N/A","N/A","N/A","N/A","04031900","42.17102",-77.98788
"Kromma Kill @ Menands 13011C01 (KROM-03) [INTENSIVE]","10-01-13/01-14&16-14","Slightly Toxic","Non-toxic","71.42","> 100","13011C01","42.7035",-73.71569
"Lansing Kill @ Hillside 12011A00 (LKIL-01) [INTENSIVE]","08-18-11/08-24-11","Non-toxic","Non-toxic","52.82","> 100","12011A00","43.35867",-75.388
"Lasher Creek @ Sprakers 12013201 (LASH-0.1) [INTENSIVE]","09-20-16/12-06&07-16","Moderately Toxic","Non-toxic","22.27","> 100","12013201","42.89521",-74.470803
"Lawrence Brook @ Moira 09023107 (LAWR-01) [INTENSIVE]","08-10-05/09-07 & 21-05","Moderately Toxic","Non-toxic","16.10","> 100","09023107","44.8388888",-74.5961111
"Ley Creek @ Syracuse 07024101 (LEY-02) [INTENSIVE]","08-21-07/12-12 & 13-07","Severely Toxic","Non-toxic","0.028","> 100","07024101","43.075556",-76.1725
"Limekiln Creek @ Springwater 04025101 (LIMK-1.3) [INTENSIVE]","07-29-15/09-24&25-15","Non-toxic","Non-toxic","68.29","> 100","04025101","42.63042",-77.59616
"Limestone Creek @ Minoa 07035103 (LIME-02) [INTENSIVE]","08-21-07/12-12 & 13-07","Moderately Toxic","Non-toxic","12.17","> 100","07035103","43.0886111",-75.9938888
"Little Black Creek @ Chili 04021502 (LBLA-01) [INTENSIVE]","09-27-05/11-08 & 09-05","Moderately Toxic","Non-toxic","6.68","> 100","04021502","43.1161111",-77.6825
"Little Black Creek @ Remsen 08011702 (LBLK-01) [INTENSIVE]","08-20-08/01-13 & 16-09","Non-toxic","Non-toxic","86.32","> 100","08011702","43.389",-75.113
"Little Buffalo Creek @ East Lancaster 01033200 (LBUF-01) [INTENSIVE]","08-02-11/08-10-11","Slightly Toxic","Non-toxic","30.31","> 100","01033200","42.88914",-78.64223
"Little Chazy River @ Chazy 10021203 (LCHZ-A) [INTENSIVE]","08-10-04/10-27 & 28-04","Moderately Toxic","Toxic","4.23","74.61","10021203","44.901944",-73.415556
"Little Choconut Creek @ Johnson City 06031802 (LCHO-01) [INTENSIVE]","07-29-14/09-03-14","Moderately Toxic","Non-toxic","50.67","> 100","06031802","42.11787",-75.95059
"Little Delaware River @ Delhi 14042201 (LDEL-01A) [INTENSIVE]","09-07-05/09-28 & 29-05","Slightly Toxic","Non-toxic","31.60","> 100","14042201","42.2575",-74.9277777
"Little Delaware River @ Delhi 14042201 (LDEL-01A) [INTENSIVE]","NOT SAMPLED","N/A","N/A","N/A","N/A","14042201","42.2575",-74.9277777
"Little Genesee Creek @ Bolivar 02012603 (LGEN-06) [INTENSIVE]","07-24-12/08-29-12","Moderately Toxic","Non-toxic","10.49","> 100","02012603","42.031139374",-78.205253601
"Little Hoosic River @ Petersburg 11022301 (HOOS-06A) [INTENSIVE]","09-11-12/11-16-12","Non-toxic","Non-toxic","79.84","> 100","11022301","42.823055267",-73.326942444
"Little River @ Canton 09042104 (LITL-01) [INTENSIVE]","08-11-05/09-07 & 21-05","Slightly Toxic","Non-toxic","29.08","> 100","09042104","44.5866666",-75.1316666
"Little Salmon River @ Fort Covington 09022303 (LSAL-01) [INTENSIVE]","07-14-10/07-21 & 22-10","Non-toxic","Non-toxic","47.54","> 100","09022303","44.96708",-74.51117
"Little Schoharie Creek @ Middleburgh 12022401 (LSCH-01) [INTENSIVE]","NOT SAMPLED","N/A","N/A","N/A","N/A","12022401","42.5877777",-74.3363888
"Little Tonawanda Creek @ East Alexander 01022404 (LTON-01) [INTENSIVE]","08-23-06/11-08 & 14-06","Moderately Toxic","Non-toxic","16.84","> 100","01022404","42.9297222",-78.1927777
"Little Trout River @ Constable 09022406 (TROU-01) [INTENSIVE]","NOT SAMPLED","N/A","N/A","N/A","N/A","09022406","44.94121",-74.28667
"Lower Neversink River @ Oakland Valley 14021015 (NEVR-14.6) [INTENSIVE]","08-27-15/10-07&08-15","Slightly Toxic","Non-toxic","49.03","> 100","14021015","41.50444",-74.64778
"Mad River @ Otto Mills 03031703 (MAD-2.5) [INTENSIVE]","08-17-16/11-29&30-16","Non-toxic","Non-toxic","65.49","> 100","03031703","43.59889",-75.819
"Mallory Creek @ Chemung 05012100 (MALL-01) [INTENSIVE]","NOT SAMPLED","N/A","N/A","N/A","N/A","05012100","42.0547",-76.62354
"Mamaroneck River @ Mamaroneck 17022401 (MAMR-04) [INTENSIVE]","10-08-09/01-08-10","Moderately Toxic","Non-toxic","14.65","> 100","17022401","40.95236",-73.7342
"Massapequa Creek @ Massapequa 17012404 (MASS-01) [INTENSIVE]","07-12-04/10-25-04","Moderately Toxic","Non-toxic","9.2","> 100","17012404","40.6811111",-73.4613888
"Matoon Creek @ Hailesboro 09053101 (MATO-01) [INTENSIVE]","08-11-05/09-07 & 21-05","Severely Toxic","Non-toxic","0.0487","> 100","09053101","44.3130555",-75.4558333
"Matthew Creek @ Johnstown 12013101 (MATT-01) [INTENSIVE]","08-15-11/08-24-11","Non-toxic","Non-toxic","52.81","> 100","12013101","43.02389",-74.38139
"McKenzie Brook @ Saranac Lake 10032A01 (MKZI-01) [INTENSIVE]","06-18-14/07-14-14","Moderately Toxic","Non-toxic","41.33","> 100","10032A01","44.3154",-74.104653
"Mettawee River @ Whitehall 10051501 (METT-01) [INTENSIVE]","08-11-04/10-27-04","Non-toxic","N/A","48.48","N/A","10051501","43.5283333",-73.3877777
"Mettawee River @ Whitehall 10051600 (METT-01) [INTENSIVE]","09-08-09/01-12 & 14-10","Non-toxic","Non-toxic","50.83","> 100","10051600","43.55514144",-73.40144348
"Mianus River @ Bedford 17021113 (MIAN-04) [INTENSIVE]","09-14-04/10-27 & 28-04","Severely Toxic","Non-toxic","0.026","> 100","17021113","41.1938888",-73.6241666
"Middle Branch Grass River @ Russell 09042304 (GRAS-M3.7) [INTENSIVE]","09-22-15/11-18&19-15","Non-toxic","Non-toxic","71.53","> 100","09042304","44.381397",-75.029737
"Middle Branch Mongaup River @ Harris 14012200 (MONG-E) [INTENSIVE]","10-21-10/10-28-10","Non-toxic","N/A","61.67","N/A","14012200","41.70758",-74.74076
"Middle Branch Moose River @ McKeever 08012116 (MOOS-01) [INTENSIVE]","08-20-08/01-13 & 16-09","Non-toxic","Non-toxic","70.64","> 100","08012116","43.6122222",-75.1025
"Middle Sprite Creek @ Oppenheim 12012302 (SPRT-01) [INTENSIVE]","08-03-06/11-29 & 30-06","Non-toxic","Non-toxic","64.42","> 100","12012302","43.1133333",-74.755
"Mile Creek @ Boonville 08011901 (MILE-01) [INTENSIVE]","09-19-13/01-07&08-14","Non-toxic","Non-toxic","91.04","> 100","08011901","43.52542",-75.29972
"Mill Brook @ Putnam Station 10051702 (CMIL-01) [INTENSIVE]","06-03-14/07-14-14","Non-toxic","Non-toxic","91.69","> 100","10051702","43.722127",-73.418303
"Mill Creek @ Lowville 08011E02 (MILL-04) [INTENSIVE]","09-19-13/01-07&08-14","Slightly Toxic","Non-toxic","61.33","> 100","08011E02","43.78314",-75.47808
"Mohawk River @ Cohoes 12010001 (MOHK-1.5) [ROUTINE]","NOT SAMPLED","N/A","N/A","N/A","N/A","12010001","42.778333",-73.696667
"Mohawk River @ Fort Plain 12010065 (MOHK-??) [INTENSIVE]","NOT SAMPLED","N/A","N/A","N/A","N/A","12010065","42.938889",-74.622222
