"station","Sediment.Collection.Test.Date","Sediment.Assessment","Porewater.Assessment","Sediment.EC50....","Porewater.EC50....","stationID","Latitude","Longitude"
"Mohawk River @ North Western 12010142 (MOHK-136.0) [INTENSIVE]","09-20-16/12-06&07-16","Slightly Toxic","Non-toxic","42.54","> 100","12010142","43.339444",-75.365833
"Mohawk River @ Utica 12010108 (MOHK-??) [INTENSIVE]","08-02-06/11-29 & 30-06","Moderately Toxic","Non-toxic","12.51","> 100","12010108","43.1116666",-75.2447222
"Mohawk River @ West Schuyler 12010101 (MOHK-06) [ROUTINE]","08-02-06/11-29 & 30-06","Moderately Toxic","Non-toxic","17.10","> 100","12010101","43.090556",-75.157778
"Mohawk River @ West Schuyler 12010101 (MOHK-06) [ROUTINE]","08-18-11/08-24-11","Slightly Toxic","Non-toxic","27.31","> 100","12010101","43.090556",-75.157778
"Mongaup River @ Mongaup Valley 14011119 (MONG-18.9) [INTENSIVE]","08-26-15/10-07&08-15","Moderately Toxic","Non-toxic","33.79","> 100","14011119","41.66678",-74.7826
"Mourning Kill @ Ballston Spa 11014205 (MORN-04) [INTENSIVE]","09-05-07/01-03 & 04-08","Moderately Toxic","Non-toxic","16.23","> 100","11014205","42.9766666",-73.8508333
"Mud Brook @ Whitehall 10052104 (MDBR-01) [INTENSIVE]","08-18-09/01-12 & 14-10","Slightly Toxic","Non-toxic","32.56","> 100","10052104","44.47956085",-73.46357727
"Mud Brook @ Whitehall 10052105 (MDBR-01) [INTENSIVE]","06-03-14/07-14-14","Non-toxic","Non-toxic","86.71","> 100","10052105","43.5622222",-73.3469444
"Mud Brook @ Whitehall 10052105 (MDBR-01) [INTENSIVE]","08-11-04/10-27 & 28-04","Moderately Toxic","Non-toxic","11.27","> 100","10052105","43.5622222",-73.3469444
"Mud Creek @ Raymond 01022303 (MUDN-01) [INTENSIVE]","08-23-06/11-08 & 14-06","Moderately Toxic","Non-toxic","2.11","> 100","01022303","43.1002777",-78.6672222
"Nail Creek @ Utica 12051501 (NAIL-0.1) [INTENSIVE]","09-20-16/12-06&07-16","Severely Toxic","Toxic","15.52","46.27","12051501","43.1093",-75.24194
"Nanticoke Creek @ Endicott 06031301 (NANT-01) [INTENSIVE]","07-30-14/09-03-14","Slightly Toxic","Non-toxic","70.82","> 100","06031301","42.0925",-76.0897222
"Nanticoke Creek @ Endicott 06031301 (NANT-01) [INTENSIVE]","10-06-04/12-07 & 08-04","Slightly Toxic","Non-toxic","33.08","> 100","06031301","42.0925",-76.0897222
"Neversink River @ Port Jervis 14021001 (NEVR-15) [INTENSIVE]","09-08-05/09-28 & 29-05","Non-toxic","Non-toxic","70.76","> 100","14021001","41.361111",-74.685278
"Neversink River @ Woodbourne 14021037 (NEVR-03) [INTENSIVE]","09-08-05/09-28 & 29-05","Non-toxic","Non-toxic","69.36","> 100","14021037","41.7597222",-74.5994444
"Newtown Creek @ Elmira 05011201 (NEWT-04) [INTENSIVE]","09-03-08/01-13 & 16-09","Slightly Toxic","Non-toxic","34.65","> 100","05011201","42.09917",-76.795
"Niagara River @ Fort Niagara 01010001 (NIAG-07) [ROUTINE]","08-03-11/08-10-11","Non-toxic","Non-toxic","69.84","> 100","01010001","43.261111",-79.063056
"Niagara River @ Fort Niagara 01010001 (NIAG-07) [ROUTINE]","NOT SAMPLED","N/A","N/A","N/A","N/A","01010001","43.261111",-79.063056
"Ninemile Creek @ Marcy 12011501 (NMIL-0.5) [INTENSIVE]","09-20-16/12-06&07-16","Slightly Toxic","Non-toxic","58.86","> 100","12011501","43.1891667",-75.3275
"Ninemile Creek @ North Sterling 03021101 (NIMI-01) [INTENSIVE]","08-22-07/12-12 & 13-07","Moderately Toxic","Non-toxic","7.91","> 100","03021101","43.4022222",-76.6275
"Ninemile Creek @ South Trenton 12011B14 (NMIL-00) [INTENSIVE]","08-18-11/08-24-11","Slightly Toxic","Non-toxic","23.19","> 100","12011B14","43.21573",-75.17963
"Normanskill @ Bethlehem 13111011 (NORM-10) [INTENSIVE]","07-17-08/01-06 & 08-09","Slightly Toxic","Non-toxic","31.13","> 100","13111011","42.634197",-73.799039
"Normanskill Creek @ Albany 13111003 (NORM-10) [INTENSIVE]","10-01-13/01-14&16-14","Slightly Toxic","Non-toxic","69.63","> 100","13111003","42.63445",-73.8
"North Branch Great Chazy River @ Mooers 10022300 (NCHZ-02) [INTENSIVE]","08-19-09/01-12 & 14-10","Moderately Toxic","Toxic","17.65","24.00","10022300","44.9568",-73.6418
"North Branch Sandy Creek @ Rodman 03032100 (FREE-01) [INTENSIVE]","09-18-13/01-07&08-14","Moderately Toxic","Non-toxic","52.58","> 100","03032100","43.84453",-75.97086
"North Branch Tuscarora Creek @ Hedgesville 05014108 (TUSC-N1) [INTENSIVE]","08-06-13/01-07&08-14","Slightly Toxic","Non-toxic","69.78","> 100","05014108","42.1373",-77.4125
"North Chuctanunda Creek @ Amsterdam 12011701 (NCHU-02A) [INTENSIVE]","08-03-06/11-29 & 30-06","Moderately Toxic","Non-toxic","2.61","> 100","12011701","42.9386111",-74.1822222
"North Chuctanunda Creek @ Amsterdam 12011C03 (NCHU-02) [INTENSIVE]","08-15-11/08-24-11","Slightly Toxic","Non-toxic","29.69","> 100","12011C03","42.96166",-74.17333
"O’Malley Brook @ Browns Bridge 09032200 (OMAL-01) [INTENSIVE]","07-14-10/07-21 & 22-10","Non-toxic","Non-toxic","64.94","> 100","09032200","44.57554",-74.94213
"Oak Orchard Creek @ Shelby Center 03011422 (ORCH-00) [INTENSIVE]","08-10-10/08-25-10","Non-toxic","Toxic","75.16","36.59","03011422","43.18979",-78.38674
"Oaks Creek @ Index 06011601 (OAKS-01) [INTENSIVE]","07-14-09/09-23 & 24-09","Slightly Toxic","Non-toxic","35.35","> 100","06011601","42.66579818",-74.95999908
"Oatka Creek @ Scottsville 04021201 (OATK-02) [INTENSIVE]","09-27-05/11-08 & 09-05","Moderately Toxic","Non-toxic","2.37","> 100","04021201","43.0191667",-77.7483333
"Oatka Creek @ Warsaw 04021246 (OATK-46.2) [INTENSIVE]","07-29-15/09-24&25-15","Slightly Toxic","Non-toxic","64.52","> 100","04021246","42.761035",-78.141473
"Olean Creek @ Olean 02011505 (ALGY-03A) [INTENSIVE]","08-08-07/12-19-07","Moderately Toxic","Non-toxic","18.91","> 100","02011505","42.12",-78.4197222
"Onesquethaw Creek @ South Bethlehem 13012501 (ONES-05) [INTENSIVE]","07-16-08/01-06 & 08-09","Slightly Toxic","Non-toxic","34.18","> 100","13012501","42.53551",-73.84043
"Onondaga Creek @ Syracuse 07024201 (ONON-05) [INTENSIVE]","08-07-12/12-18-12","Moderately Toxic","Non-toxic","16.53","> 100","07024201","43.057778",-76.163333
"Onondaga Creek @ Syracuse 07024201 (ONON-05) [INTENSIVE]","09-21-11/09-29-11","Moderately Toxic","Non-toxic","13.38","> 100","07024201","43.057778",-76.163333
"Oriskany Creek @ Oriskany 12041001 (ORSK-06) [INTENSIVE]","08-02-06/11-29 & 30-06","Slightly Toxic","Non-toxic","23.18","> 100","12041001","43.15583",-75.33083
"Oriskany Creek @ Oriskany 12041001 (ORSK-06) [INTENSIVE]","08-18-11/08-24-11","Moderately Toxic","Non-toxic","18.51","> 100","12041001","43.15583",-75.33083
"Orwell Brook @ Richland 03032203 (ORWL-3.1) [INTENSIVE]","08-17-16/11-29&30-16","Non-toxic","Non-toxic","60.49","> 100","03032203","43.549348",-76.000029
"Oswegatchie River @ Ogdensburg 09051001 (GTCH-07B) [INTENSIVE]","08-11-05/09-07 & 21-05","Moderately Toxic","Non-toxic","18.97","> 100","09051001","44.6902777",-75.4938888
"Oswegatchie River @ Ogdensburg 09051001 (GTCH-07B) [INTENSIVE]","NOT SAMPLED","N/A","N/A","N/A","N/A","09051001","44.6902777",-75.4938888
"Oswego River @ Minetto 07010005 (SEOS-09) [ROUTINE]","08-22-07/12-12 & 13-07","Moderately Toxic","Non-toxic","7.00","> 100","07010005","43.398056",-76.471667
"Oswego River @ Minetto 07010005 (SEOS-09) [ROUTINE]","NOT SAMPLED","N/A","N/A","N/A","N/A","07010005","43.398056",-76.471667
"Otsquago Creek @ Starkville 12011610 (OSTQ-00) [INTENSIVE]","08-03-06/11-29 & 30-06","Non-toxic","Non-toxic","42.67","> 100","12011610","42.9241666",-74.7563888
"Owasco Lake Inlet @ Moravia 07064105 (OWAS-01) [INTENSIVE]","08-21-07/12-12 & 13-07","Moderately Toxic","Non-toxic","19.23","> 100","07064105","42.7163888",-76.4372222
"Owego Creek @ Owego 06031201 (OWGO-10) [INTENSIVE]","07-15-09/09-23 & 24-09","Non-toxic","Non-toxic","46.64","> 100","06031201","42.09694",-76.2775
"Page Brook @ Chenango Bridge 06022301 (PAGE-01) [INTENSIVE]","07-29-14/09-03-14","Slightly Toxic","Non-toxic","62.55","> 100","06022301","42.1980555",-75.8247222
"Parkhurst Brook @ Potsdam 09032300 (PARK-0.3) [INTENSIVE]","09-23-15/11-18&19-15","Moderately Toxic","Non-toxic","25.70","> 100","09032300","44.65278",-74.97111
"Patroon Creek @ Albany 13011E00 (PATS-06) [INTENSIVE]","10-01-13/01-14&16-14","Moderately Toxic","Non-toxic","53.79","> 100","13011E00","42.66493",-73.74677
"Patterson Creek @ Endwell 06031900 (PATT-01) [INTENSIVE]","07-30-14/09-03-14","Slightly Toxic","Non-toxic","69.12","> 100","06031900","42.10661",-76.01401
"Peconic River @ Calverton 17016109 (PECN-01) [INTENSIVE]","07-12-04/10-25-04","Slightly Toxic","Non-toxic","23.6","> 100","17016109","40.9055555",-72.7430555
"Peconic River @ Calverton 17016109 (PECN-01) [INTENSIVE]","09-09-14/09-17-14","Slightly Toxic","Non-toxic","61.18","> 100","17016109","40.9055555",-72.7430555
"Peconic River @ Calverton 17016109 (PECN-01) [INTENSIVE]","10-06-09/01-08-10","Slightly Toxic","Non-toxic","34.05","> 100","17016109","40.9055555",-72.7430555
"Peekskill Hollow Creek @ Peekskill 13011904 (PEEK-05) [INTENSIVE]","07-16-08/01-06 & 08-09","Non-toxic","Non-toxic","70.22","> 100","13011904","41.33311",-73.87503
"Phillips Creek @ Belmont 04031800 (PHIP-01) [INTENSIVE]","08-11-10/08-25-10","Non-toxic","Non-toxic","46.67","> 100","04031800","42.22676",-78.0315
"Pike Creek @ Bombay 09021309 (PIKC-8.7) [INTENSIVE]","09-21-15/11-18&19-15","Non-toxic","Non-toxic","68.48","> 100","09021309","44.91894",-74.615896
"Pike Creek @ Derby 01043001 (PICR-1.3) [INTENSIVE]","NOT SAMPLED","N/A","N/A","N/A","N/A","01043001","42.687293",-78.999595
"Pike Creek @ Fort Covington 09021301 (PIKC-01) [INTENSIVE]","08-10-05/09-07 & 21-05","Moderately Toxic","Non-toxic","7.03","> 100","09021301","44.9883333",-74.5466666
"Pine Brook @ Malverne 17014101 (MILR-02) [INTENSIVE]","09-10-14/09-17-14","Moderately Toxic","Non-toxic","58.93","> 100","17014101","40.673771",-73.661914
"Pine Creek @ Fowlersville 08013100 (PINC-01) [INTENSIVE]","08-20-08/01-13 & 16-09","Non-toxic","N/A","82.99","N/A","08013100","43.62419",-75.25819
"Pine Kill @ Westbrookville 14023104 (PINE-01) [INTENSIVE]","NOT SAMPLED","N/A","N/A","N/A","N/A","14023104","41.54379",-74.57426
"Pipe Creek @ Tioga Center 06031401 (PIPE-01) [INTENSIVE]","10-06-04/12-07 & 08-04","Non-toxic","Non-toxic","63.00","> 100","06031401","42.0625",-76.3508333
"Pleasant Creek @ Evans Mills 09065102 (PLST-01) [INTENSIVE]","07-13-10/07-21 & 22-10","Non-toxic","Non-toxic","50.25","> 100","09065102","44.0866",-75.79286
"Plum Bottom Creek @ Amity 04031F03 (PLBO-3.3) [INTENSIVE]","07-28-15/09-24&25-15","Non-toxic","Non-toxic","76.00","> 100","04031F03","42.213",-77.982
"Poentic Kill @ Rotterdam Square 12013202 (POEN-2.0) [INTENSIVE]","09-22-16/12-06&07-16","Moderately Toxic","Non-toxic","28.74","> 100","12013202","42.8075",-73.99333
"Poestenkill Creek @ Poestenkill 13011519 (POST-01) [INTENSIVE]","09-27-13/01-14&16-14","Non-toxic","Non-toxic","83.85","> 100","13011519","42.69097",-73.45936
"Post Creek @ Corning 05011302 (POSC-02) [INTENSIVE]","08-06-13/01-07&08-14","Slightly Toxic","Non-toxic","77.80","> 100","05011302","42.16265",-77.05397
"Poultney River @ Hampton 10051312 (PTNY-01) [INTENSIVE]","08-11-04/10-27-04","Non-toxic","N/A","58.08","N/A","10051312","43.5672222",-73.2636111
"Prospect Valley Creek @ Wilseyville 06014100 (PROP-01) [INTENSIVE]","07-15-09/09-23 & 24-09","Non-toxic","Non-toxic","45.96","> 100","06014100","42.26250076",-76.37609863
"Purdy Creek @ Canisteo 05034100 (PURD-01) [INTENSIVE]","09-02-08/01-13 & 16-09","Non-toxic","Non-toxic","48.17","> 100","05034100","42.26019",-77.61219
"Putnam Creek @ Chilson 10051113 (PUTM-A) [INTENSIVE]","08-20-09/01-12 & 14-10","Slightly Toxic","Non-toxic","26.48","> 100","10051113","43.87469863",-73.54060363
"Quaker Creek @ Florida 13064101 (QKER-03) [INTENSIVE]","07-16-08/01-06 & 08-09","Non-toxic","Non-toxic","51.65","> 100","13064101","41.32758",-74.41559
"Quaker Run @ Frecks 02011904 (QRUN-01) [INTENSIVE]","08-07-07/12-19-07","Non-toxic","Non-toxic","57.47","> 100","02011904","42.03",-78.8547222
"Quassaic Creek @ Newburgh 13011700 (QUAS-03) [INTENSIVE]","07-16-08/01-06 & 08-09","Non-toxic","Non-toxic","41.44","> 100","13011700","41.4881",-74.00965
"Ramapo River @ Hillburn 15011001 (RAMA-07) [INTENSIVE]","07-16-08/01-06 & 08-09","Non-toxic","Non-toxic","57.91","> 100","15011001","41.1251",-74.1646
"Ransom Creek @ Clarence 01022208 (RANS-04) [INTENSIVE]","08-23-06/11-08 & 14-06","Moderately Toxic","Non-toxic","1.62","> 100","01022208","43.019444",-78.662778
"Raquette River @ Browns Bridge 09031081 (RAQU-04) [INTENSIVE]","07-14-10/07-21 & 22-10","Slightly Toxic","Non-toxic","30.75","> 100","09031081","44.5869444",-74.96
"Raquette River @ Browns Bridge 09031081 (RAQU-04) [INTENSIVE]","08-11-05/09-07 & 21-05","Slightly Toxic","Non-toxic","34.58","> 100","09031081","44.5869444",-74.96
"Raquette River @ Rooseveltown 09031003 (RAQU-10) [INTENSIVE]","NOT SAMPLED","N/A","N/A","N/A","N/A","09031003","44.97861",-74.73306
"Reall Creek @ Utica 12051401 (REAL-0.1) [INTENSIVE]","09-20-16/12-06&07-16","Moderately Toxic","Non-toxic","35.21","> 100","12051401","43.1133333",-75.2141667
"Rice Creek @ Fruit Valley 03021200 (RICE-01) [INTENSIVE]","NOT SAMPLED","N/A","N/A","N/A","N/A","03021200","43.436668396",-76.56111145
"Richelieu River @ Rouses Point 10010001E (RICH-01) [INTENSIVE]","NOT SAMPLED","N/A","N/A","N/A","N/A","10010001E","44.999167",-73.349167
"Roaring Brook @ Martinsburg 08011802 (ROAR-02) [INTENSIVE]","09-30-08/01-13 & 16-09","Non-toxic","Non-toxic","75.16","> 100","08011802","43.74331",-75.42514
"Roeliff Jansen Kill @ Livingston 13081002 (ROLF-01) [INTENSIVE]","07-17-08/01-06 & 08-09","Non-toxic","Toxic","53.23","91.95","13081002","42.1527777",-73.8466666
"Rondout Creek @ Rosendale 13062203 (ROND-12) [INTENSIVE]","09-26-13/01-14&16-14","Slightly Toxic","Non-toxic","72.64","> 100","13062203","41.842778",-74.085833
"Rush Creek @ Blasdell 01041501 (RUCK-01) [INTENSIVE]","08-02-11/08-10-11","Slightly Toxic","Non-toxic","27.79","> 100","01041501","42.79305",-78.84068
"Rush Creek @ Blasdell 01041501 (RUCK-01) [INTENSIVE]","08-25-10/10-13-10","Slightly Toxic","Non-toxic","29.97","> 100","01041501","42.79305",-78.84068
"Sacandaga River @ Hadley 11041101 (SACN-01) [INTENSIVE]","09-05-07/01-03 & 04-08","Slightly Toxic","Non-toxic","33.51","> 100","11041101","43.3136111",-73.845
"Salmon River @ Fort Covington 09021201 (SAL9-03) [INTENSIVE]","08-10-05/09-07 & 21-05","Non-toxic","Non-toxic","40.59","> 100","09021201","44.9908333",-74.5030555
"Salmon River @ Pulaski 03031202 (SALM-3.9) [INTENSIVE]","08-17-16/11-29&30-16","Slightly Toxic","Non-toxic","52.57","> 100","03031202","43.57028",-76.14083
"Salmon River @ Richland 03031207 (SALM-05) [INTENSIVE]","08-23-07/12-12 & 13-07","Slightly Toxic","Non-toxic","20.07","> 100","03031207","43.55",-76.0955555
"Sandy Creek @ Adams 03031308 (SAND-8.4) [INTENSIVE]","08-18-16/11-29&30-16","Severely Toxic","Non-toxic","9.85","> 100","03031308","43.791698",-76.107505
"Sandy Creek @ Copenhagen 03031329 (SAND-29.3) [INTENSIVE]","08-18-16/11-29&30-16","Moderately Toxic","Non-toxic","36.40","> 100","03031329","43.891673",-75.810853
"Sandy Creek @ Ellisburg 03031302 (SAND-03) [INTENSIVE]","09-18-13/01-07&08-14","Severely Toxic","Non-toxic","12.72","> 100","03031302","43.74378",-76.18508
"Sandy Creek @ Ellisburg 03031302 (SAND-03) [INTENSIVE]","10-01-08/01-13 & 16-09","Moderately Toxic","Non-toxic","15.30","> 100","03031302","43.74378",-76.18508
"Sandy Creek @ Hamlin 03013003 (SNDY-2.9) [INTENSIVE]","08-16-16/11-29&30-16","Moderately Toxic","Non-toxic","33.36","> 100","03013003","43.3335",-77.9345
"Sangerfield Creek @ Earlville 06022503 (SANG-01) [INTENSIVE]","07-14-09/09-23 & 24-09","Non-toxic","Non-toxic","44.49","> 100","06022503","42.75194931",-75.53250122
"Saranac River @ Plattsburgh 10031001 (SARA-06A) [INTENSIVE]","08-10-04/10-27 & 28-04","Moderately Toxic","Non-toxic","10.73","> 100","10031001","44.691944",-73.453333
"Saranac River @ Plattsburgh 10031001 (SARA-06A) [INTENSIVE]","08-19-09/01-12 & 14-10","Slightly Toxic","Non-toxic","33.13","> 100","10031001","44.691944",-73.453333
"Sauquoit Creek @ Whitesboro 12012002 (SAUQ-06) [INTENSIVE]","08-02-06/11-29 & 30-06","Slightly Toxic","Non-toxic","33.27","> 100","12012002","43.11722",-75.28472
"Sauquoit Creek @ Whitesboro 12012002 (SAUQ-06) [INTENSIVE]","08-18-11/08-24-11","Non-toxic","Non-toxic","54.90","> 100","12012002","43.11722",-75.28472
"Sauquoit Creek @ Whitesboro 12012002C (SAUQ-1.7) [INTENSIVE]","09-21-16/12-06&07-16","Moderately Toxic","Non-toxic","38.92","> 100","12012002C","43.11306",-75.29444
"Schenevus Creek @ Colliersville 06011302 (NVUS-03) [INTENSIVE]","07-16-09/09-23 & 24-09","Slightly Toxic","Toxic","29.61","98.15","06011302","42.4863",-74.96868
"Schenevus Creek @ Colliersville 06011302 (NVUS-03) [INTENSIVE]","07-30-14/09-03-14","Slightly Toxic","Non-toxic","74.30","> 100","06011302","42.4863",-74.96868
"Schenevus Creek @ Colliersville 06011302 (NVUS-03) [INTENSIVE]","10-05-04/12-07 & 08-04","Slightly Toxic","Non-toxic","20.70","> 100","06011302","42.4863",-74.96868
"Schoharie Creek @ Fort Hunter 12021001 (SCHO-18) [INTENSIVE]","08-03-06/11-29 & 30-06","Slightly Toxic","Non-toxic","22.68","> 100","12021001","42.937222",-74.280556
"Schoharie Creek @ Hunter 12021081 (SCHO-10) [INTENSIVE]","NOT SAMPLED","N/A","N/A","N/A","N/A","12021081","42.21639",-74.24333
"Schroon River @ Warrensburg 11041203B (SCHR-01A) [INTENSIVE]","NOT SAMPLED","N/A","N/A","N/A","N/A","11041203B","43.488056183",-73.76083374
"Sconondoa Creek @ Oneida Castle 07034301 (SCON-06) [INTENSIVE]","08-07-12/12-18-12","Slightly Toxic","Non-toxic","38.48","> 100","07034301","43.09526825",-75.625
"Seneca River @ Jacks Reef 07011023 (SEOS-01B) [ROUTINE]","08-21-07/12-12 & 13-07","Moderately Toxic","Non-toxic","3.71","> 100","07011023","43.098611",-76.423611
"Seneca River @ Jacks Reef 07011023 (SEOS-01B) [ROUTINE]","NOT SAMPLED","N/A","N/A","N/A","N/A","07011023","43.098611",-76.423611
"Seneca River @ Seneca Falls 07051057 (CCAN-15A) [INTENSIVE]","08-22-07/12-12 & 13-07","Severely Toxic","Non-toxic","0.12","> 100","07051057","42.909167",-76.801111
"Shakers Creek @ Colonie 12011D02 (SHAK-02) [INTENSIVE]","07-29-10/08-11-10","Slightly Toxic","Non-toxic","27.75","> 100","12011D02","42.76055",-73.79916
"Shakers Creek @ Colonie 12011D02 (SHAK-02) [INTENSIVE]","08-17-11/08-24-11","Slightly Toxic","Non-toxic","33.74","> 100","12011D02","42.76055",-73.79916
"Sheldrake Stream @ Thompsonville 14022402 (SHEL-01) [INTENSIVE]","09-07-05/09-28 & 29-05","Non-toxic","N/A","69.45","N/A","14022402","41.6680555",-74.6230555
"Silver Creek @ Silver Creek 01051101 (SILV-0.1) [INTENSIVE]","07-19-16/08-17&18-16","Moderately Toxic","Non-toxic","25.43","> 100","01051101","42.546111",-79.167222
