"station","Sediment.Collection.Test.Date","Sediment.Assessment","Porewater.Assessment","Sediment.EC50....","Porewater.EC50....","stationID","Latitude","Longitude"
"Silver Lake Outlet @ Perry 04031103 (SILO-01) [INTENSIVE]","NOT SAMPLED","N/A","N/A","N/A","N/A","04031103","42.71255",-77.96322
"Six Mile Creek @ Rome 12011401 (SIXM-01) [INTENSIVE]","07-28-10/08-11-10","Non-toxic","Non-toxic","56.37","> 100","12011401","43.21139",-75.38277
"Six Mile Creek @ Rome 12011401 (SIXM-01) [INTENSIVE]","08-18-11/08-24-11","Non-toxic","Non-toxic","68.33","> 100","12011401","43.21139",-75.38277
"Sixmile Creek @ Ithaca 07054100 (SXML-01) [INTENSIVE]","08-08-12/12-18-12","Slightly Toxic","Non-toxic","31.11","> 100","07054100","42.434158325",-76.503890991
"Skaneateles Creek @ Jordan 07072003 (SKAN-08) [INTENSIVE]","08-21-07/12-12 & 13-07","Moderately Toxic","Non-toxic","1.04","> 100","07072003","43.0727777",-76.48
"Slater Creek @ Greece 03013102 (SLTR-1.5) [INTENSIVE]","08-16-16/11-29&30-16","Slightly Toxic","Toxic","45.00","~100%","03013102","43.25423",-77.64654
"Smokes Creek @ Lackawanna 01041403 (SMOK-01) [INTENSIVE]","08-23-06/11-08 & 14-06","Moderately Toxic","Non-toxic","12.70","> 100","01041403","42.8197222",-78.8238888
"Snake Creek @ Corbettsville 06031501 (SNAK-01) [INTENSIVE]","10-05-04/12-07 & 08-04","Non-toxic","Non-toxic","66.57","> 100","06031501","42.0144444",-75.7888888
"Sodus Creek @ Glenmark 03022102 (SDUS-01) [INTENSIVE]","08-22-07/12-12 & 13-07","Moderately Toxic","Non-toxic","3.48","> 100","03022102","43.1913888",-76.9122222
"South Branch Cattaraugus Creek @ Otto 01042414 (CATT-07A) [INTENSIVE]","08-23-06/11-08 & 14-06","Moderately Toxic","Non-toxic","9.73","> 100","01042414","42.3558333",-78.8325
"South Branch Eighteenmile Creek @ Eden Valley 01042203 (TEEN-B) [INTENSIVE]","08-23-06/11-08 & 14-06","Slightly Toxic","Non-toxic","36.80","> 100","01042203","42.6805555",-78.8786111
"South Chuctanunda Creek @ South Amsterdam 12011801 (SCHU-02) [INTENSIVE]","08-03-06/11-29 & 30-06","Non-toxic","Non-toxic","42.73","> 100","12011801","42.9352777",-74.2033333
"South Sandy Creek @ Ellisburg 03031507 (SSAN-01) [INTENSIVE]","09-18-13/01-07&08-14","Non-Toxic","Non-toxic","80.81","> 100","03031507","43.73704",-76.1319
"Spooner Creek @ Springville 01042600 (SPOO-00) [INTENSIVE]","08-02-11/08-10-11","Moderately Toxic","Non-toxic","16.86","> 100","01042600","42.48855",-78.72167
"Spring Brook @ Lima 04022103 (SPRG-3.7) [INTENSIVE]","07-30-15/09-24&25-15","Slightly Toxic","Non-toxic","52.53","> 100","04022103","42.934404",-77.606905
"Spring Brook @ Moran Corners 04022100 (SPRG-01) [INTENSIVE]","NOT SAMPLED","N/A","N/A","N/A","N/A","04022100","42.96016",-77.61893
"Spruce Creek @ Salisbury Center 12012203 (SPRC-01) [INTENSIVE]","08-03-06/11-29 & 30-06","Non-toxic","Non-toxic","56.93","> 100","12012203","43.1402777",-74.7861111
"St. Lawrence River @ Massena 09010008 (STLW-15A) [ROUTINE]","08-10-05/09-07 & 21-05","Moderately Toxic","Non-toxic","5.31","> 100","09010008","45.0061111",-74.7952778
"St. Lawrence River @ Massena 09010008 (STLW-15A) [ROUTINE]","NOT SAMPLED","N/A","N/A","N/A","N/A","09010008","45.0061111",-74.7952778
"St. Regis River @ Helena 09021009 (REGI-07) [INTENSIVE]","07-14-10/07-21 & 22-10","Moderately Toxic","Non-toxic","13.09","> 100","09021009","44.9244444",-74.7225
"St. Regis River @ Helena 09021009 (REGI-07) [INTENSIVE]","08-10-05/09-07 & 21-05","Moderately Toxic","Non-toxic","13.67","> 100","09021009","44.9244444",-74.7225
"St. Regis River @ Hogansburg 09021003 (REGI-08) [INTENSIVE]","07-14-10/07-21 & 22-10","Slightly Toxic","Non-toxic","24.98","> 100","09021003","44.973",-74.665
"Stewart Brook @ Lake Luzerne 11042402 (STEW-00) [INTENSIVE]","09-10-12/11-16-12","Non-toxic","Non-toxic","82.60","> 100","11042402","43.379001617",-73.836997986
"Stillwater Creek @ Busti  02022406 (STIL-A) [INTENSIVE]","07-23-12/08-29-12","Non-toxic","Non-toxic","49.71","> 100","02022406","42.032001495",-79.28099823
"Stony Kill Creek @ East Chatham 13013110 (STON-02) [INTENSIVE]","09-27-13/01-14&16-14","Non-toxic","Non-toxic","84.86","> 100","13013110","42.40939",-73.52219
"Sucker Brook @ Waddington 09011203 (SCKE-3.4) [INTENSIVE]","09-22-15/11-18&19-15","Moderately Toxic","Non-toxic","38.13","> 100","09011203","44.83778",-75.22222
"Sumner Brook @ Bloomingdale 10032101 (SUMN-01) [INTENSIVE]","08-19-09/01-12 & 14-10","Non-toxic","Non-toxic","46.29","> 100","10032101","44.40859985",-74.0836029
"Susquehanna River @ Hyde Park 06010153 (USSQ-11) [INTENSIVE]","10-05-04/12-07 & 08-04","Slightly Toxic","Non-toxic","28.98","> 100","06010153","42.616",-74.954
"Susquehanna River @ Phoenix Mills 06010154 (USSQ-10) [INTENSIVE]","07-14-09/09-23 & 24-09","Non-toxic","Non-toxic","48.25","> 100","06010154","42.66722106",-74.94541931
"Susquehanna River @ Smithboro 06030006 (SUSQ-09) [ROUTINE]","07-16-09/09-23 & 24-09","Non-toxic","Toxic","43.14","82.74","06030006","42.029167",-76.400556
"Susquehanna River @ Smithboro 06030006 (SUSQ-09) [ROUTINE]","NOT SAMPLED","N/A","N/A","N/A","N/A","06030006","42.029167",-76.400556
"Swamp River @ Dover Plains 16012100 (SWMP-01) [INTENSIVE]","07-17-08/01-06 & 08-09","Non-toxic","Non-toxic","54.42","> 100","16012100","41.71528",-73.57553
"Sylvia Lake Outlet @ Fowler 09052101 (SYLV-1.4) [INTENSIVE]","09-23-15/11-18&19-15","Slightly Toxic","Non-toxic","58.27","> 100","09052101","44.27389",-75.39139
"Taghkanic Creek @ West Taghkanic 13013310 (TAGH-02) [INTENSIVE]","09-27-13/01-14&16-14","Moderately Toxic","Non-toxic","55.27","> 100","13013310","42.12358",-73.721
"Taughannock Creek @ Halseyville 07053603 (TGHN-00) [INTENSIVE]","08-08-12/12-18-12","Moderately Toxic","Non-toxic","11.32","> 100","07053603","42.529998779",-76.637001038
"Ticonderoga Creek @ Ticonderoga 10051202 (TCON-01) [INTENSIVE]","08-11-04/10-27 & 28-04","Severely Toxic","Non-toxic","0.436","> 100","10051202","43.8494444",-73.4211111
"Tin Brook @ Walden 13063302 (TINW-01) [INTENSIVE]","09-26-13/01-14&16-14","Slightly Toxic","Non-toxic","79.38","> 100","13063302","41.560958",-74.183717
"Tioughnioga River @ Blodgett Mills 06022131 (TOGH-12) [INTENSIVE]","10-06-04/12-07 & 08-04","Slightly Toxic","Non-toxic","24.99","> 100","06022131","42.568056",-76.121667
"Tomhanncok Creek @ Schaghticoke 11022201 (TOMH-01) [INTENSIVE]","09-06-07/01-03 & 04-08","Non-toxic","Non-toxic","42.29","> 100","11022201","42.9016666",-73.6372222
"Tonawanda Creek @ Batavia 01021103 (TONA-00) [INTENSIVE]","08-03-11/08-10-11","Slightly Toxic","Non-toxic","23.66","> 100","01021103","42.71208",-78.33084
"Tonawanda Creek @ Rapids 01021020 (TONA-09) [INTENSIVE]","08-23-06/11-08 & 14-06","Slightly Toxic","Non-toxic","22.52","> 100","01021020","43.093056",-78.636389
"Tributary to East Branch Deer Creek @ Malone 09024101 (EDEE-13.2) [INTENSIVE]","09-21-15/11-18&19-15","Moderately Toxic","N/A","41.05","N/A","09024101","44.87035",-74.36071
"Tributary to Little Salmon River @ Fort Covington 09023201 (LSAL-F1.0) [INTENSIVE]","09-21-15/11-18&19-15","Slightly Toxic","Non-toxic","61.43","> 100","09023201","44.960765",-74.49282
"Tributary to Plumb Creek @ Russell 09042219 (PLMB-T-0.1) [INTENSIVE]","09-22-15/11-18&19-15","Non-toxic","Non-toxic","79.11","> 100","09042219","44.327302",-75.091868
"Tributary to Ransom Creek @ East Amherst 01021200 (RANS-T0.2) [INTENSIVE]","07-21-16/08-17&18-16","Moderately Toxic","Non-toxic","32.44","> 100","01021200","43.050046",-78.731063
"Tributary to Skinner Creek @ Mannsville 03032001 (SKIN-T0.2) [INTENSIVE]","08-18-16/11-29&30-16","Non-toxic","Non-toxic","79.18","> 100","03032001","43.711305",-76.053117
"Trout Brook @ Raymondville 09032101 (TOOK-01) [INTENSIVE]","NOT SAMPLED","N/A","N/A","N/A","N/A","09032101","44.8344444",-74.9813888
"Trout Creek @ Trout Creek 14042401 (TRUT-1.4) [INTENSIVE]","08-25-15/10-07&08-15","Slightly Toxic","Non-toxic","62.00","> 100","14042401","42.17694",-75.27889
"Trumansburg Creek @ Trumansburg 07053702 (TRUM-01) [INTENSIVE]","08-08-12/12-18-12","Slightly Toxic","Non-toxic","34.69","> 100","07053702","42.541500092",-76.647392273
"Trumansburg Creek @ Trumansburg 07053702 (TRUM-01) [INTENSIVE]","09-01-11/09-14&15-11","Moderately Toxic","Non-toxic","6.75","> 100","07053702","42.541500092",-76.647392273
"Tunungwant Creek @ Limestone 02011406 (TUNG-01) [INTENSIVE]","08-07-07/12-19-07","Non-toxic","Non-toxic","47.34","> 100","02011406","42.0233333",-78.6333333
"Tuscarora Creek @ Addison 05033101 (TUSC-05) [INTENSIVE]","08-06-13/01-07&08-14","Slightly Toxic","N/A","78.49","N/A","05033101","42.103514",-77.233886
"Unadilla River @ Rockdale 06011105 (DILA-06) [INTENSIVE]","09-24-14/10-15-14","Slightly Toxic","Non-toxic","63.47","> 100","06011105","42.37889",-75.40624
"Unadilla River @ Rockdale 06011105 (DILA-06) [INTENSIVE]","10-05-04/12-07 & 08-04","Non-toxic","Non-toxic","64.97","> 100","06011105","42.37889",-75.40624
"Unadilla River @ West Winfield 06011157 (DILA-A) [INTENSIVE]","07-14-09/09-23 & 24-09","Non-toxic","N/A","45.50","N/A","06011157","42.88199996",-75.19255828
"Unnamed Trib. Wappingers Creek @ Wappingers Falls 13052100 (UWAP-01) [INTENSIVE]","09-26-13/01-14&16-14","Slightly Toxic","Non-toxic","78.16","> 100","13052100","41.593565",-73.926627
"Unnamed Tributary Honeoye Creek @ Richmond 04023200 (RICM-0.4) [INTENSIVE]","07-29-15/09-24&25-15","Non-toxic","> 100","65.48","Non-toxic","04023200","42.723",-77.501
"Unnamed Tributary Mill Creek @ West Lowville 08012201 (UMLL-01) [INTENSIVE]","09-18-13/01-07&08-14","Severely Toxic","Non-toxic","33.16","> 100","08012201","43.79053",-75.54531
"Unnamed Tributary to Fly Creek @ Windsor 14044100 (FLYC-T0.6) [INTENSIVE]","NOT SAMPLED","N/A","N/A","N/A","N/A","14044100","42.044645",-75.524657
"Valatie Kill @ Nassau 13103116 (VLAT-04) [INTENSIVE]","07-16-08/01-06 & 08-09","Non-toxic","Non-toxic","56.23","> 100","13103116","42.56111",-73.575
"Van Buren Bay Creek @ Dunkirk 01053301 (VBUR-0.4) [INTENSIVE]","07-20-16/08-17&18-16","Slightly Toxic","Non-toxic","46.65","> 100","01053301","42.44742",-79.40407
"Van Campen Creek @ Belvidere 04031701 (VCAM-01) [INTENSIVE]","08-11-10/08-25-10","Non-toxic","Non-toxic","51.25","> 100","04031701","42.25177",-78.05797
"Van Rensselaer Creek @ Pierrepont 09043201 (VREN-1.1) [INTENSIVE]","09-22-15/11-18&19-15","Non-toxic","Non-toxic","83.97","> 100","09043201","44.50056",-75.05167
"Vandermark Creek @ Five Corners 04031E08 (VANM-01) [INTENSIVE]","08-12-10/08-25-10","Moderately Toxic","Non-toxic","18.97","> 100","04031E08","42.22338",-77.87255
"Walloomsac River @ White Creek 11022107 (WALL-03) [INTENSIVE]","09-06-07/01-03 & 04-08","Moderately Toxic","Non-toxic","16.29","> 100","11022107","42.939444",-73.285
"Walnut Creek @ Forestville 01052108 (WLNT-00) [INTENSIVE]","08-01-11/08-10-11","Non-toxic","Non-toxic","70.03","> 100","01052108","42.46825",-79.18106
"Wappingers Creek @ Wappingers Falls 13051002 (????-??) [INTENSIVE]","09-26-13/01-14&16-14","Non-toxic","N/A","93.56","N/A","13051002","41.5988",-73.925
"Wassaic Creek @ Wassaic 16012102 (WASS-01) [INTENSIVE]","07-17-08/01-06 & 08-09","Non-toxic","Non-toxic","68.42","> 100","16012102","41.79456",-73.5518
"Wawayanda Creek @ New Milford 13064205 (WAWA-07) [INTENSIVE]","09-26-13/01-14&16-14","Non-toxic","Toxic","82.40","46.51","13064205","41.23855",-74.41706
"West Branch Ausable River @ Lake Placid 10042126 (SABL-01) [INTENSIVE]","08-11-04/10-27-04","Slightly Toxic","N/A","26.94","N/A","10042126","44.2569444",-73.9619444
"West Branch Delaware River @ Beerston 14041035 (WDEL-35.4) [INTENSIVE]","09-03-15/10-07&08-15","Moderately Toxic","Non-toxic","43.51","> 100","14041035","42.12861",-75.16055
"West Branch Delaware River @ Delhi 14041059 (WDEL-56.4) [INTENSIVE]","09-03-15/10-07&08-15","Slightly Toxic","Non-toxic","45.33","> 100","14041059","42.25972",-74.92861
"West Branch Delaware River @ Delhi 14041060 (WDEL-03) [INTENSIVE]","09-07-05/09-28 & 29-05","Slightly Toxic","Non-toxic","27.13","> 100","14041060","42.2783333",-74.9125
"West Branch Delaware River @ Hancock 14041001 (WDEL-13) [INTENSIVE]","09-07-05/09-28 & 29-05","Non-toxic","Non-toxic","40.20","> 100","14041001","41.9525",-75.2916667
"West Branch Delaware River @ Hobart 14041077 (WDEL-01) [INTENSIVE]","NOT SAMPLED","N/A","N/A","N/A","N/A","14041077","42.3731",-74.6675
"West Branch Mongaup River @ Mongaup Valley 14012300 (WMON-05) [INTENSIVE]","10-21-10/10-28 & 29-10","Non-toxic","Non-toxic","72.11","> 100","14012300","41.67988",-74.77393
"West Branch Neversink River @ Claryville 14022200 (UNVR-NW-11) [INTENSIVE]","10-21-10/10-28 & 29-10","Non-toxic","Non-toxic","81.21","> 100","14022200","41.92046",-74.5748
"West Branch St. Regis River @ Skinnerville 09022203 (REGI-W) [INTENSIVE]","07-14-10/07-21 & 22-10","Non-toxic","Non-toxic","61.02","> 100","09022203","44.7857",-74.81483
"West Brook @ Lake George 10063101 (WSBR-02) [INTENSIVE]","08-11-04/10-27 & 28-04","Moderately Toxic","Non-toxic","4.87","> 100","10063101","43.4180555",-73.7116666
"West Brook @ Walton 14042301 (WSTB-1.1) [INTENSIVE]","08-25-15/10-07&08-15","Moderately Toxic","Non-toxic","40.84","> 100","14042301","42.1775",-75.12778
"West Creek @ Evans Mills 09066102 (WSCK-3.4) [INTENSIVE]","09-23-15/11-18&19-15","Severely Toxic","N/A","14.24","N/A","09066102","44.06185",-75.82675
"West Stony Creek @ Benson 11043201 (STNC-W) [INTENSIVE]","09-05-07/01-03 & 04-08","Non-toxic","N/A","42.27","N/A","11043201","43.2547222",-74.2236111
"Willowemoc Creek @ Hazel 14033103 (WILL-3.1) [INTENSIVE]","08-26-15/10-07&08-15","Moderately Toxic","Toxic","30.00","75.35","14033103","41.92639",-74.87527
"Willowemoc Creek @ Roscoe 14033101 (WILL-08) [INTENSIVE]","09-07-05/09-28 & 29-05","Non-toxic","Non-toxic","58.34","> 100","14033101","41.930278",-74.915278
"Wynantskill @ Troy 13011803 (WYNT-07) [INTENSIVE]","07-16-08/01-06 & 08-09","Moderately Toxic","Toxic","16.35","51.90","13011803","42.70142",-73.65683
"Benedict Creek-Inlet","09-12-17/11-07 & 08-17","Non-toxic","Toxic","74.11","78.91","08-BENE-0.2","43.67611",-74.70834
"Canacadea Creek-Hornell","08-09-17/11-21-17","Moderate","Non-toxic","26.62","> 100","05-CDEA-1.8","42.33567",-77.68267
"Canisteo River-Adrian","08-09-17/11-21-17","Moderate","Toxic","36.25","53.64","05-STEO-28.7","42.25261",-77.51772
"Cheechunk Creek-Goshen","08-02-17/11-15 & 16-17","Non-toxic","Non-toxic","65.38","> 100","13-WCHEE-0.6","41.40873",-74.37248
"Cohocton River-Wallace","08-09-17/11-21-17","Moderate","Non-toxic","32.66","> 100","05-COHO-33.6","42.46141",-77.4724
"Dower Kill-Delmar","07-11-17/11-15 & 16-17","Slight","Non-toxic","41.46","> 100","13-DOWE-1.9","42.5775",-73.8137
"East Branch Hackensack River-West Haverstraw","07-25-17/11-15 & 16-17","Non-toxic","Non-toxic","66.86","> 100","13-HACK-E-1.5","41.13114",-73.95028
"Felts Mills Creek-Rutland","09-12-17/11-07 & 08-17","Slight","Non-toxic","40.96","> 100","08-FELT-0.3","44.01917",-75.76139
"Goff Creek-Avoca","08-09-17/11-21-17","Moderate","Toxic","28.37","31.04","05-GOFF-0.5","42.38802",-77.41187
"Hoffman Creek-Elmira","08-28-17/11-21-17","Non-toxic","Non-toxic","> 100","> 100","05-HOFF-0.8","42.09147",-76.82686
"Kelsey Creek-Watertown","09-12-17/11-07 & 08/17","Moderate","Toxic","23.95","37.40","08-KLSY-0.1","43.98944",-75.92416
"Kinderhook Creek-Rossman","07-24-17/11-15 & 16-17","Non-toxic","Non-toxic","87.52","> 100","13-KIND-0.2","42.31972",-73.74611
"Klein Kill-New Paltz","08-03-17/11-15 & 16-17","Slight","Non-toxic","59.37","> 100","13-WKLEI-0.6","41.77464",-74.09647
"Kromma Kill-Menands","07-06-17/11-15 & 16-17","Non-toxic","Non-toxic","81.72","> 100","13-KROM-1.1","42.70361",-73.71611
"Krum Kill-Delmar","07-11-17/11-15 & 16-17","Non-toxic","Non-toxic","60.10","> 100","13-KRUM-2.5","42.66833",-73.8275
"McHenry Valley Creek-Almond","08-09-17/11-21-17","Non-toxic","Non-toxic","60.63","> 100","05-MCHE-1.5","42.296584",-77.763004
"Michigan Creek-Campbell","08-09-17/11-21-17","Moderate","Toxic","29.94","58.59","05-MIGA-0.4","42.22966",-77.20564
"Monhagen Brook-Middletown","07-26-17/11-15 & 16-17","Moderate","Non-toxic","24.29","> 100","13-MONH-4.1","41.42833",-74.42389
"Monhagen Brook-Middletown","08-02-17/11-15 & 16-17","Slight","Non-toxic","42.21","> 100","13-MONH-0.4","41.42361",-74.38111
"Mud Creek-Bath","08-29-17/11-21-17","Non-toxic","Non-toxic","66.06","> 100","05-MDCR-0.9","42.29023",-77.22003
"Noster Kill-Copake","07-24-17/11-15 & 16-17","Moderate","Toxic","28.26","7.85","13-NOST-0.3","42.097",-73.54469
"Otter Creek-Hamptonburgh","07-26-17/11-15 & 16-17","Moderate","Non-toxic","24.42","> 100","13-OTTK-2.4","41.45634",-74.20872
"Patroons Creek-Albany","07-11-17/11-15 & 16-17","Severe","Non-toxic","9.13","> 100","13-PATS-0.5","42.66444",-73.74667
"Philomel Creek-Brownville","09-13-17/11-07 & 08-17","Severe","Toxic","14.77","17.48","08-PHIL-0.3","44.004071",-75.977686
"Quaker Creek-Snufftown","08-02-17/11-15 & 16-17","Non-toxic","Non-toxic","78.18","> 100","13-QKER-0.9","41.32722",-74.41639
"Sandy Creek-Croghan","09-13-17/11-07 & 08-17","Non-toxic","Non-toxic","71.40","> 100","08-SNDC-1.1","43.897568",-75.333973
"Saw Mill River-Yonkers","07-25-17/11-15 & 16-17","Non-toxic","Non-toxic","71.27","> 100","13-SAW-1.4","41.1325",-73.79667
"Shawangunk-Ganahgote","08-03-17/11-15 & 16-17","Non-toxic","Toxic","64.10","42.67","13-GUNK-0.4","41.68722",-74.17278
"Sparta Brook-Ossining","07-26-17/11-15 & 16-17","Slight","Non-toxic","45.14","> 100","13-WSART-0.5","41.14559",-73.86061
"Tributary Rondout Creek-Sugarbush Creek","07-05-17/11-15 & 16-17","Non-toxic","Non-toxic","87.71","> 100","13-ROND-T6-1.9","41.87236",-74.01783
"Troopsburg Creek-Troopsburg","08-09-17/11-21-17","Moderate","Toxic","22.67","73.76","05-TRPS-9.5","42.04261",-77.54943
"Unnamed Tributary Mill Creek-Turin","09-13-17/11-07 & 08-17","Non-toxic","Non-toxic","64.98","> 100","08-MLCK-T2-0.1","43.62847",-75.41475
"Unnamed Tributary Wallkill-New Paltz","07-05-17/11-15 & 16-17","Slight","Non-toxic","42.82","> 100","13-WALK-T13-1.3","41.75489",-74.08368
"Wallkill River-Galeville","08-03-17/11-07 & 08-17","Slight","Non-toxic","42.33","> 100","13-WALK-22.8","41.635",-74.18889
"Wallkill River-Gardiner","08-03-17/11-07 & 08-17","Moderate","Toxic","37.30","84.11","13-WALK-19.0","41.68639",-74.16442
"Wallkill River-Montgomery","08-02-17/11-07 & 08-17","Moderate","Non-toxic","38.73","> 100","13-WALK-35.6","41.5025",-74.26334
"Wallkill River-New Hampton","08-02-17/11-07 & 08-17","Severe","Non-toxic","4.46","> 100","13-WALK-46.6","41.41217",-74.37774
"Wallkill River-Walden","08-03-17/11-07 & 08-17","Moderate","Toxic","36.92","69.53","13-WALK-26.9","41.5763",-74.1907167
"Wallkill River-Walden","08-03-17/11-07 & 08-17","Slight","Non-toxic","43.07","> 100","13-WALK-29.9","41.54217",-74.20946
