RIBS_ID_FOR_SITE_TABLE,ADJUST_RIBS_ID,Station_RIBS,Station_Na,M_BASIN_ID,Nutrient_EcoR,LOCATION,RIVMILLE,SBU_ID,DESCRIPT,DIRECT,COUNTY,LATITUDE,LONGITUDE,PREVNAME,Distance from joined site (m),Joined to existing site (J) or created new (N),Added/updated for Apr2020 missing joins,Notes,Notes 2,Site File Join Notes
01053400,01053400,1053400,Bournes Creek,01,7,BOUR,0.4,01-BOUR-0.4,Rte 5 bridge,,,42.357059999999997,-79.551500000000004,BOUR-01 (pre-2016),58.389429,J,,Joined to existing bio site,,
01041208,01041208,1041208,Big Sister Creek,01,7,BSIS,8.6,01-BSIS-8.6,Versailles Road bridge,,,42.624749999999999,-78.967399999999998,BSIS-01A (pre-2017),141.29121599999999,J,,Joined to existing bio site,,
01032311,01032311,1032311,Buffalo Creek,01,7,BUFC,2.2,01-BUFC-2.2,40 m below Rt. 277 bridge @USGS gaging station,,,42.85474,-78.755070000000003,BUFF-03; BUFC-03 (pre-2016),28.534901000000001,J,,Joined to existing bio site,,
01032337,01032337,01032337,Buffalo Creek,01,,BUFC,37.8,01-BUFC-37.8,100 m off CR 395,,,42.639699999999998,-78.46208,,,J,,Jim Vogel provided coords.,,
01031002,01031002,1031002,BUFFALO R. IN BUFFALO,01,7,BUFF,1.7,01-BUFF-1.7,below Ohio St. bridge,,,42.861939999999997,-78.867869999999996,,42.653289999999998,J,,Joined to existing bio site,,
01042414,01042414,1042414,Cattaraugus Creek,01,7,CATT_S,12.6,01-CATT_S-12.6,Rte 11 bridge,,,42.356000000000002,-78.832859999999997,CATT-07A (pre-2017),35.016542999999999,J,,Joined to existing bio site,,
01041302B,01041302B,01041302B,Cattaraugus Creek,01,7,CATT,2.0,01-CATT-2.0,at Rts. 5 & 20 bridge,,,42.5685,-79.104259999999996,CATT 02; CATT-09 (pre-2017),24.535567,J,,Joined to existing bio site,"RIBS site ID was 0, filled from stream name match in chem data table",
01033101,01033101,1033101,E Br Cazenovia Creek,01,7,CAZE_E,0.3,01-CAZE_E-0.3,at Jewett Holmwood Rd. bridge,,,42.757289999999998,-78.644750000000002,BUFF 04C; CAZE-04C (pre-2017),21.921676999999999,J,,Joined to existing bio site,,
01032101B,01032101B,01032101B,Cazenovia Creek,01,7,CAZE,1.1,01-CAZE-1.1,At Cazenovia St. bridge,,,42.850555999999997,-78.809167000000002,,N/A,N,,New rivermile,"RIBS site ID was 0, filled from stream name match in chem data table",
01051301,01051301,1051301,Chautauqua Creek,01,7,CHAU,0.4,01-CHAU-0.4,50 m above Rt. 5 bridge,,,42.336959999999998,-79.600589999999997,CHAU-01 (pre-2017),73.871669999999995,J,,Joined to existing bio site,,
01042301,01042301,1042301,Clear Creek,01,7,CLAR,0.6,01-CLAR-0.6,Rte 438 bridge,,,42.542900000000003,-79.014989999999997,CATT-08B; CLAR-02; CLAR-08B (pre-2017),13.632033,J,,Joined to existing bio site,,
01042500,01042500,1042500,Clear Creek,01,7,CLEA,0.1,01-CLEA-0.1,Rte 39,,,42.534170000000003,-78.421390000000002,CATT-01A; CLEA-01A (pre-2016),53.382810999999997,J,,Joined to existing bio site,,
01042503,01042503,1042503,Clear Creek,01,7,CLEA,3.1,01-CLEA-3.1,Off Route 98 and Sparks Road - Walk downstream from DEC fishing access,,,42.506079999999997,-78.389560000000003,CLEA-00(pre-2017),189.247423,J,,Joined to existing bio site,,
01053202,01053202,1053202,Crooked Brook,01,7,CRKB,2.1,01-CRKB-2.1,130 m north of Beaver Creek Rd,,,42.469380000000001,-79.3309,,1.6478120000000001,J,,Joined to existing bio site,,
01051200,01051200,1051200,Canadaway Creek,01,7,CWAY,0.2,01-CWAY-0.2,at Rt. 5 bridge,,,42.475380000000001,-79.365570000000005,CWAY-01; CWAY-02 (pre-2016),11.447487000000001,J,,Joined to existing bio site,,
01051214,01051214,1051214,Canadaway Creek,01,7,CWAY,14.5,01-CWAY-14.5,CR 312,,,42.367199999999997,-79.236859999999993,CWAY-14.5  (pre-2016),20.547595000000001,J,,Joined to existing bio site,Duplicate RIBS sites.,Used old RIBS ID that was closest to the actual river mile. RIBS Data will need to be updated to reflect this.
01051214,01051214,01051204,Canadaway Creek,01,7,CWAY,14.5,01-CWAY-14.5,CR 312,,,42.367199999999997,-79.236859999999993,,,J (duplicate),,Jim Vogel confirmed should be 01051214,Duplicate RIBS sites.,Used old RIBS ID that was closest to the actual river mile. RIBS Data will need to be updated to reflect this.
01022111,01022111,1022111,Ellicott Creek,01,7,ELLI,10.3,01-ELLI-10.3,80 m below Sheridan Dr. (Rt. 324) bridge,,,42.9788,-78.763999999999996,ELLI 01; ELLI-06 (pre-2016),36.720435000000002,J,,Joined to existing bio site,,
01053101,01053101,1053101,Hyde Creek,01,7,HYCK,1.6,01-HYCK-1.6,CR 121,,,42.482500000000002,-79.305000000000007,HYCK-00 (pre-2016),25.806721,J,,Joined to existing bio site,,
01033200,01033200,1033200,Little Buffalo Creek,01,7,LBUF,0.1,01-LBUF-0.1,100 m above Bowen Rd bridge,,,42.889139999999998,-78.642229999999998,LBUF-01 (pre-2017),0,J,,Joined to existing bio site,,
01022404,01022404,1022404,Little Tonawanda Creek,01,7,LTON,3.7,01-LTON-3.7,50 m above Creek Rd bridge,,,42.929319999999997,-78.192040000000006,LTON-01 (pre-2016),75.063051999999999,J,,Joined to existing bio site,,
01022303,01022303,1022303,Mud Creek,01,7,MUDN,2.6,01-MUDN-2.6,At Minnick Rd bridge,,,43.100278000000003,-78.667221999999995,,N/A,N,,New rivermile,,
01010001,01010001,1010001,Niagara River,01,,NIAG,0.2,01-NIAG-0.2,off shore of Fort Niagara State Park,,,43.261110000000002,-79.063059999999993,,N/A,N,,New site,From group of 32 unconnected sites,
01043001,01043001,1043001,Pike Creek,01,7,PICR,1.3,01-PICR-1.3,170 m east of CR 477,,,42.687292999999997,-78.999594999999999,PICR-00 (pre-2016),114.18018600000001,J,,Joined to existing bio site,,
01021200,01021200,1021200,Trib to Ransom Creek,01,7,RANS_T1,0.2,01-RANS_T1-0.2,SR 263,,,43.050046000000002,-78.731063000000006,RANS-T-1(pre-2016),20.473210999999999,J,,Joined to existing bio site,,
01022208,01022208,1022208,Ransom Creek,01,7,RANS,3.1,01-RANS-3.1,at Conner Rd. bridge,,,43.019440000000003,-78.662670000000006,RANS-04 (pre-2017),36.553846,J,,Joined to existing bio site,,
01041501,01041501,1041501,Rush Creek,01,7,RUCK,0.7,01-RUCK-0.7,30 m above Mile Strip Rd culvert,,,42.793050000000001,-78.840680000000006,RUCK-01 (pre-2017),0,J,,Joined to existing bio site,,
01051101,01051101,1051101,Silver Creek,01,7,SILV,0.3,01-SILV-0.3,100 m below Rt. 5 bridge,,,42.545949999999998,-79.168260000000004,SILV-01 (pre-2016),72.482534000000001,J,,Joined to existing bio site,,
01041403,01041403,1041403,Smoke Creek,01,7,SMOK,2.4,01-SMOK-2.4,South Park Ave bridge,,,42.819890000000001,-78.824439999999996,,48.848931,J,,Joined to existing bio site,,
01042600,01042600,1042600,Spooner Creek,01,7,SPOO,0.3,01-SPOO-0.3,45 m above Zoar Valley Rd bridge,,,42.488549999999996,-78.721680000000006,SPOO-01 (pre-2017),0.82327600000000001,J,,Joined to existing bio site,,
01041101,01041101,1041101,Eighteen Mile Creek,01,7,TEEN,0.4,01-TEEN-0.4,50 m below Rt. 5 bridge,,,42.71237,-78.966710000000006,TEEN-01 (pre-2015),16.823466,J,,Joined to existing bio site,,
01042203,01042203,1042203,Eighteenmile Creek,01,7,TEES,2.6,01-TEES-2.6,At Bley Road bridge,,,42.680554999999998,-78.878611000000006,,N/A,N,,New rivermile,,
01021103,01021103,1021103,Tonawanda Creek,01,7,TONA_E,0.1,01-TONA_E-0.1,Rte 98 bridge,,,42.71208,-78.330839999999995,TONA-E (ore-2016),0,J,,Joined to existing bio site,,
01021020,01021020,1021020,Tonawanda Creek,01,7,TONA,19.6,01-TONA-19.6,300 m below Rapids Rd. bridge,,,43.093333000000001,-78.636388999999994,,N/A,N,,New rivermile,,
01021067,01021067,1021067,Tonawanda Creek,01,7,TONA,65.8,01-TONA-65.8,5 m below Lyon St. bridge,,,43.000219999999999,-78.197680000000005,TONA-02 (pre-2016),6.616339,J,,Joined to existing bio site,,
01053301,01053301,1053301,Van  Buren Bay Creek,01,7,VBUR,0.4,01-VBUR-0.4,150 m below Van Buren Rd crossing,,,42.447420000000001,-79.404070000000004,VBUR-01 (pre-2016),141.406779,J,,Joined to existing bio site,,
01052108,01052108,1052108,Walnut Creek,01,7,WLNT,8.2,01-WLNT-8.2,20 m downstream of Rte 39 bridge,,,42.46848,-79.180620000000005,WLNT-00 (pre-2016),5.538036,J,,Joined to existing bio site,,
01032204,01032204,1032204,Cayuga Creek,01,7,YUGA,3.9,01-YUGA-3.9,200 m below Rt. 277 bridge,,,42.883330000000001,-78.756529999999998,BUFF 02; YUGA 02 (2015),181.59413699999999,J,,Joined to existing bio site,,
02010023,02010023,2010023,ALLEGHENY R. IN SALAMANCA,02,7,ALGY,20.3,02-ALGY-20.3,200 m below Main Street bridge,,,42.157159999999998,-78.717939999999999,ALGY-08A  (pre-2016),182.14615599999999,J,,Joined to existing bio site,,
02012400,02012400,2012400,Blakesly Hollow,02,8,BLHL,0.5,02-BLHL-0.5,At the Blakes Lee Hollow Road Bridge,,,42.112000000000002,-78.435299999999998,BLHL-01 (pre-2016),44.670817,J,,Joined to existing bio site,,
02022212,02022212,2022212,Cassadaga Creek,02,7,CASS,12.5,02-CASS-12.5,20 m above Ross Mills Rd. bridge,,,42.155079999999998,-79.223820000000003,CASS 01(pre-2002); CASS-03 (pre-2016),56.647773999999998,J,,Joined to existing bio site,,
02023103,02023103,2023103,Chadakoin River,02,7,CHAD,1.6,02-CHAD-1.6,5 m below Work St. bridge,,,42.117919999999998,-79.196029999999993,CHAD-05 (pre-2016),42.049253999999998,J,,Joined to existing bio site,,
02023102,02023102,2023102,Chadakoin River,02,7,CHAD,2.2,02-CHAD-2.2,At South Dow St. bridge,,,42.112450000000003,-79.203029999999998,CHAD-04 (pre-2016),73.111665000000002,J,,Joined to existing bio site,,
02011701,02011701,2011701,Chipmunk Creek,02,8,CHIP,1.1,02-CHIP-1.1,Off South Nine Mile Rd.,,,42.081667000000003,-78.603055999999995,,N/A,N,,New rivermile,,
02022307,02022307,2022307,Clear Creek,02,7,CLER,8.6,02-CLER-8.6,"At DEC Fishing Access on CR 66, Thornton Rd",,,42.257660000000001,-79.153509999999997,CLER-00(pre-2016),1.2860659999999999,J,,Joined to existing bio site,,
02011001,02011001,2011001,Dodge Creek,02,8,DODG,1.0,02-DODG-1.0,40 m below Temple Rd bridge,,,42.042870000000001,-78.329070000000002,DODG-00 (pre-2016),49.015276999999998,J,,Joined to existing bio site,,
02012501,02012501,2012501,English Creek,02,8,ENSH,1.9,02-ENSH-1.9,Just upstream of ASP Route 1 bridge,,,42.032409999999999,-78.808006000000006,,N/A,N,,New rivermile,,
02025100,02025100,2025100,Goose Creek,02,7,GOOS,2.9,02-GOOS-2.9,Rte 474,,,42.094389999999997,-79.373540000000006,GOOS-01 (pre-2017),0.25035099999999999,J,,Joined to existing bio site,,
02011301,02011301,2011301,Great Valley Creek,02,7,GVAL,0.8,02-GVAL-0.8,20m below Rte 417 bridge,,,42.158859999999997,-78.68338,GVAL-02 (pre-2016),34.332037999999997,J,,Joined to existing bio site,,
02012202,02012202,2012202,Ischua Creek,02,7,ISCH,2.2,02-ISCH-2.2,Kent Road bridge,,,42.193888999999999,-78.381388999999999,,N/A,N,,New rivermile,,
02012603,02012603,2012603,Little Genesee Creek,02,8,LGEN,3.6,02-LGEN-3.6,50 m above Obi Rd. bridge,,,42.031140000000001,-78.205250000000007,LGEN-06 (pre-2016),0.30652299999999999,J,,Joined to existing bio site,,
02012301,02012301,2012301,Oil Creek,02,7,OIL,0.3,02-OIL-0.3,Old State Road bridge,,,42.170278000000003,-78.384444000000002,,N/A,N,,New rivermile,,
02011505,02011505,2011505,Olean Creek,02,8,OLEA,3.9,02-OLEA-3.9,30 m above Hastings Rd (off Rt.11),,,42.12032,-78.419489999999996,ALGY-03A (pre-2016),40.447381,J,,Joined to existing bio site,,
02011904,02011904,2011904,Quaker Run,02,8,QRUN,0.3,02-QRUN-0.3,70 m above Cain Hollow Rd bridge,,,42.029710000000001,-78.854479999999995,QRUN-01 (pre-2016),38.002428999999999,J,,Joined to existing bio site,,
02012318,02012318,2012318,Rawson Run (Oil Creek),02,7,RAWS,5.0,02-RAWS-5.0,30 m below Lyndon Center Rd bridge,,,42.311309999999999,-78.309839999999994,RAWS-05 (pre-2017),71.772603000000004,J,,Joined to existing bio site,,
02011806,02011806,2011806,Red House Creek,02,8,REDH,5.6,02-REDH-5.6,above lake at covered bridge,,,42.099640000000001,-78.735460000000003,REDH-01 (pre-2017),32.246822000000002,J,,Joined to existing bio site,,
02022406,02022406,2022406,Stillwater Creek,02,7,STIL,7.2,02-STIL-7.2,At Bridge on Mill Rd; Southeast corner of Lawson Park,,,42.031999999999996,-79.281000000000006,STIL-A (pre-2016),0.22189500000000001,J,,Joined to existing bio site,,
02011406,02011406,2011406,Tunungwant Creek,02,8,TUNG,1.3,02-TUNG-1.3,5 m below Limestone Run Rd. bridge(aka RiverRd Br),,,42.023269999999997,-78.633290000000002,TUNG-01 (pre-2016),7.9032970000000002,J,,Joined to existing bio site,,
02021020,02021020,2021020,Conewango Creek,02,7,WANG,20.9,02-WANG-20.9,50 m below Rt. 62 bridge,,,42.155439999999999,-79.102230000000006,WANG-01 (pre-2016),48.170741999999997,J,,Joined to existing bio site,,
03032209,03032209,3032209,Bear Creek,03,8,BARA,11.5,03-BARA-11.5,Brown Rd,,,43.736069999999998,-75.972639999999998,BARA-00 (pre-2016),23.460574000000001,J,,Joined to existing bio site,,
03031602,03031602,3031602,Catfish Creek,03,7,CATF,1.3,03-CATF-1.3,Co Rte 6 bridge; 5m above,,,43.498890000000003,-76.316670000000002,,0.26538099999999998,J,,Joined to existing bio site,,
03011601,03011601,3011601,Fourmile Creek,03,7,FOMI,0.8,03-FOMI-0.8,40 m above Rte 18 bridge @4-mi Ck park,,,43.267780000000002,-79.003860000000003,FOMI-01 (pre-2017),0,J,,Joined to existing bio site,,
03011502,03011502,3011502,Golden Hill Creek,03,7,GHIL,1.5,03-GHIL-1.5,60 m downstream of Lower Lake Rd,,,43.365609999999997,-78.497720000000001,GHIL-01B (pre-2016),0,J,,Joined to existing bio site,,
03023106,03023106,3023106,Irondequoit Creek,03,7,IRON,10.2,03-IRON-10.2,20 m below Panorama Terrace bridge,,,43.130400000000002,-77.495040000000003,IRON 01; IRON-07 (pre-2017),51.446703999999997,J,,Joined to existing bio site,,
03012102,03012102,3012102,Jeddo Creek,03,7,JEDO,1.4,03-JEDO-1.4,Just upstream of bridge on service drive at KOA campsite,,,43.279809999999998,-78.455860000000001,JEDO-00 (pre-2016),0,J,,Joined to existing bio site,,
03011309,03011309,3011309,Johnson Creek,03,7,JOHN,9.1,03-JOHN-9.1,30 m upstream of Blood Rd. bridge,,,43.335279999999997,-78.359070000000003,JOHN-01 (pre-2017),34.400395000000003,J,,Joined to existing bio site,,
03031402,03031402,3031402,Little Salmon River,03,7,LSAM,1.9,03-LSAM-1.9,20 m upstream of Co Rt. 16 bridge,,,43.511670000000002,-76.253330000000005,LSAM-01 (pre-2017),54.074384000000002,J,,Joined to existing bio site,,
03031703,03031703,3031703,Mad River,03,8,MAD,2.5,03-MAD-2.5,Otto Mills Dr; immed. below suspension bridge,,,43.598889999999997,-75.819000000000003,MAD-01 (pre-2016),38.875501,J,,Joined to existing bio site,,
03021101,03021101,3021101,Ninemile Creek,03,7,NIMI,0.8,03-NIMI-0.8,"nr Moon Beach, 50 m upstream of Irwin Rd. bridge",,,43.401670000000003,-76.627780000000001,NIMI-01(pre-2015),65.425811999999993,J,,Joined to existing bio site,,
03011424,03011424,3011424,Oak Orchard Creek in Shelby,03,7,ORCH,21.6,03-ORCH-21.6,Martin Rd bridge; 100m upstream,,,43.189790000000002,-78.386740000000003,ORCH-00(pre2015),0,J,,Joined to existing bio site,,
03032203,03032203,3032203,Orwell Brook,03,8,ORWL,3.1,03-ORWL-3.1,375 ft above CR 52,,,43.549348000000002,-76.000028999999998,,0,J,,Joined to existing bio site,,
03021200,03021200,3021200,Rice Creek,03,7,RICE,0.9,03-RICE-0.9,Rte 104 bridge; 75m upstream,,,43.436669999999999,-76.561109999999999,RICE-01 (pre-2017),0.21345,J,,Joined to existing bio site,,
03031202,03031202,3031202,Salmon River,03,,SALM,1.3,03-SALM-1.3,At SR 3 bridge,,,43.570107,-76.186898999999997,,N/A,N,,New site,From group of 32 unconnected sites,
03031207,03031207,3031207,Salmon River,03,7,SALM,7.8,03-SALM-7.8,20 m above Lehigh Rd. bridge (County Rt. 2A),,,43.55,-76.094440000000006,SALM-05 (pre-2017),90.152850000000001,J,,Joined to existing bio site,,
03032100,03032100,3032100,N Br Sandy Creek,03,7,SAND_T14,0.3,03-SAND_T14-0.3,At Minkler Road/ County Rte 155 Bridge,,,43.844431999999998,-75.970988000000006,FREE-01; NSAN-01 (pre-2017),14.984844000000001,J,,Joined to existing bio site,,
03031302,03031302,3031302,Sandy Creek,03,7,SAND,2.7,03-SAND-2.7,75 m below Rt. 3 bridge,,,43.744149999999998,-76.185720000000003,SAND-03(pre-2015),65.944940000000003,J,,Joined to existing bio site,,
03031329,03031329,3031329,Sandy Creek,03,7,SAND,29.3,03-SAND-29.3,500 ft southwest off CR 69,,,43.891672999999997,-75.810852999999994,,131.43904599999999,J,,Joined to existing bio site,Could trib on Curtis Rd bridge have been sampled,
03031308,03031308,3031308,Sandy Creek,03,7,SAND,8.4,03-SAND-8.4,Downstream of Mathers Mill Rd Bridge,,,43.791697999999997,-76.107505000000003,,118.922194,J,,Joined to existing bio site,,
03022102,03022102,3022102,Sodus Creek,03,7,SDUS,2.5,03-SDUS-2.5,Glenmark Rd bridge; 50m below,,,43.192019999999999,-76.91234,SDUS-01 (pre-2016),0,J,,Joined to existing bio site,,
03032001,03032001,3032001,Trib to Skinner Creek,03,8,SKIN_T5,0.2,03-SKIN_T5-0.2,downstream of the CR 90 bridge crossing,,,43.710979999999999,-76.053200000000004,SKIN-T-1 (pre-2016); SKIN-T0.2 (pre-2017),0,J,,Joined to existing bio site,,
03013102,03013102,3013102,Slater Creek,03,7,SLTR,1.5,03-SLTR-1.5,15m downstream of Dewey Ave bridge,,,43.25423,-77.646540000000002,SLTR-01 (pre-2016),0,J,,Joined to existing bio site,,
03013003,03013003,3013003,Sandy Creek,03,7,SNDY,2.9,03-SNDY-2.9,Lake Road West Bridge,,,43.335254999999997,-77.927886000000001,,N/A,N,,New rivermile,,
03031507,03031507,3031507,S Sandy Creek,03,7,SSAN,6.3,03-SSAN-6.3,10 m above Joslyn St. bridge,,,43.736939999999997,-76.132230000000007,SSAN-01 (pre-2017),28.816317999999999,J,,Joined to existing bio site,,
03021105,03021105,3021105,Sterling Creek,03,7,STRL,4.3,03-STRL-4.3,Sutterby Rd bridge; 10m above,,,43.333889999999997,-76.652500000000003,STRL-01 (pre-2017),108.958686,J,,Joined to existing bio site,,
04021601,04021601,4021601,Bidwells Creek in Piffard,04,7,BIDW,1.5,04-BIDW-1.5,10 m upstream of SR 36/Main St,,,42.833967000000001,-77.896150000000006,,0,J,,Joined to existing bio site,,
04022300,04022300,4022300,Unnamed Tributary to Black Creek,04,7,BLAK_T30a,0.2,04-BLAK_T30a-0.2,50 m above Cockram Rd. bridge,,,43.053930999999999,-78.062907999999993,,N/A,N,,New rivermile & Trib ID,,
04021133,04021133,4021133,Black Creek,04,7,BLAK,30.8,04-BLAK-30.8,Byron Elba Road,,,43.079957999999998,-78.068641999999997,,N/A,N,,New rivermile,,
04021134,04021134,4021134,Black Creek,04,7,BLAK,32.0,04-BLAK-32.0,50 m above Cockram Rd. bridge,,,43.065779999999997,-78.065169999999995,"BLAK-01 (pre-2012), BLAK 08 (pre-2014)",60.166888,J,,Joined to existing bio site,,
04021136,04021136,4021136,Black Creek,04,7,BLAK,33.7,04-BLAK-33.7,At Walkers Corner Road,,,43.048219000000003,-78.069411000000002,,N/A,N,,New rivermile,,
04021137,04021137,4021137,Black Creek,04,7,BLAK,34.9,04-BLAK-34.9,Griswold Rd. crossing,,,43.034100000000002,-78.075400000000002,BLAK 07 (pre-2014),50.228560999999999,J,,Joined to existing bio site,,
04031502,04031502,4031502,Black Creek,04,7,BLCB,2.0,04-BLCB-2.0,Lake Rd bridge,,,42.316070000000003,-78.133160000000004,,N/A,N,,New rivermile,,
04022200,04022200,4022200,Bigelow Creek,04,7,BLOW,0.4,04-BLOW-0.4,Cockram Rd. ; 5m above bridge,,,43.066319999999997,-78.069490000000002,BLOW-01 prior to 2012; BLOW-02 (pre-2017),8.7189320000000006,J,,Joined to existing bio site,,
04022204,04022204,4022204,Bigelow Creek,04,7,BLOW,4.6,04-BLOW-4.6,Griswold Road Culvert,,,43.035040000000002,-78.110900000000001,BIGE-01 prior to 2012; BLOW-01 (pre-2017),43.724004000000001,J,,Joined to existing bio site,,
04022401,04022401,4022401,Big Spring Creek,04,7,BSPR,0.2,04-BSPR-0.2,Off Spring St,,,42.991943999999997,-77.866183000000007,,N/A,N,,New rivermile,,
04031401,04031401,4031401,Cold Creek,04,7,CLCK,0.2,04-CLCK-0.2,30m above Rte 19A bridge,,,42.464199999999998,-78.112700000000004,CLCK-01 (pre-2017),0,J,,Joined to existing bio site,,
04031301,04031301,4031301,Caneadea Creek,04,7,CNEA,0.1,04-CNEA-0.1,At SR 19,,,42.383054999999999,-78.154722000000007,,N/A,N,,New rivermile,,
04031H00,04031H00,04031H00,Genesee Valley Canal in Belfast,04,7,CRAW,0.4,04-CRAW-0.4,70 m off SR 19,,,42.368729999999999,-78.139210000000006,Genesee Valley Canal,0,J,,Joined to existing bio site,"RIBS site ID was 0, filled from stream name match in chem data table",
04031A01,04031A01,04031A01,Cryder Creek,04,8,CRYD,2.3,04-CRYD-2.3,20 m downstream of Paynesville Hill Road,,,42.007629999999999,-77.841849999999994,CRYD 01 (pre-2014),0,J,,Joined to existing bio site,"RIBS site ID was 0, filled from stream name match in chem data table",
04031601,04031601,4031601,Dyke Creek,04,7,DYKE,0.3,04-DYKE-0.3,At South Main St.,,,42.118054999999998,-77.941389000000001,,N/A,N,,New rivermile,,
04032102,04032102,4032102,East Koy Creek,04,7,EKOY,1.9,04-EKOY-1.9,At Overholt Rd.,,,42.535556,-78.096666999999997,,N/A,N,,New rivermile,,
04010003,04010003,4010003,GENESEE R. IN ROCHESTER,04,7,GENS,2.6,04-GENS-2.6,Genesee Docks at Boxart St.,,,43.227220000000003,-77.616389999999996,GENS 07 (pre-2014),0,J,,Joined to existing bio site,,
04021310,04021310,4021310,Honeoye Creek,04,7,HONY,9.6,04-HONY-9.6,15 m below Plains Rd. bridge,,,42.983629999999998,-77.600160000000002,HONY-10 (pre-2014),34.354222999999998,J,,Joined to existing bio site,Duplicate RIBS sites. Both associated with 04-HONY-9.6,Used old RIBS ID that was closest to the actual river mile. RIBS Data will need to be updated to reflect this.
04021310,04021312,4021312,Honeoye Creek,04,7,HONY,9.6,04-HONY-9.6,15 m below Plains Rd. bridge,,,42.983629999999998,-77.600160000000002,HONY-10 (pre-2014),5.6696390000000001,J,,Joined to existing bio site,Duplicate RIBS sites. Both associated with 04-HONY-9.6,Used old RIBS ID that was closest to the actual river mile. RIBS Data will need to be updated to reflect this.
04031900,04031900,4031900,Knight Creek,04,7,KNIT,0.3,04-KNIT-0.3,20 m below Knight Cr. Rd./Back River Rd. bridge,,,42.171019999999999,-77.987880000000004,KNIT 04 (pre-2014),0,J,,Joined to existing bio site,,
04021502,04021502,4021502,Little Black Creek,04,7,LBLA,1.0,04-LBLA-1.0,"Beahan Rd., opp. airport; 10m above bridge",,,43.116520000000001,-77.683109999999999,,67.3416,J,,Joined to existing bio site,,
04025101,04025101,4025101,Limekiln Creek in Springwater,04,7,LIMK,1.3,04-LIMK-1.3,10 m above Marvin Hill Rd. bridge,,,42.630420000000001,-77.596159999999998,LIMK-01 (pre-2014),0,J,,Joined to existing bio site,,
04021201,04021201,4021201,Oatka Creek,04,7,OATK,1.5,04-OATK-1.5,100 m below Rt. 251 bridge,,,43.01923,-77.747439999999997,OATK 02 (prior 2014),73.212380999999993,J,,Joined to existing bio site,,
04021246,04021246,4021246,Oatka Creek in Oatka,04,7,OATK,46.2,04-OATK-46.2,Old Buffalo Road,,,42.761035,-78.141473000000005,OATK 02 (prior 2014),0,J,,Joined to existing bio site,,
04031800,04031800,4031800,Phillips Creek,04,7,PHIP,0.1,04-PHIP-0.1,50m upstream of Greenwich St. bridge,,,42.226759999999999,-78.031189999999995,PHIP-01 (pre-2017),25.616546,J,,Joined to existing bio site,,
04031F03,04031F03,04031F03,Plum Bottom Creek in Amity,04,7,PLBO,3.3,04-PLBO-3.3,at Saunders Hill Rd,,,42.213769999999997,-77.981570000000005,PLBO-01 (prior 2014),92.691766999999999,J,,Joined to existing bio site,"RIBS site ID was 0, filled from stream name match in chem data table",
04041001,04041001,4041001,Canaseraga Creek,04,7,RAGA,1.4,04-RAGA-1.4,"at Rt. 408 bridge, USGS gage station spillway",,,42.735979999999998,-77.841840000000005,RAGA 01; RAGA 06 (pre-2014),115.36850699999999,J,,Joined to existing bio site,,
04041009,04041009,4041009,Canaseraga Creek in Sonyea,04,7,RAGA,9.3,04-RAGA-9.3,at Pioneer Rd. bridge,,,42.68074,-77.784490000000005,RAGA 05 (pre-2014),0,J,,Joined to existing bio site,,
