RIBS_ID_FOR_SITE_TABLE,ADJUST_RIBS_ID,Station_RIBS,Station_Na,M_BASIN_ID,Nutrient_EcoR,LOCATION,RIVMILLE,SBU_ID,DESCRIPT,DIRECT,COUNTY,LATITUDE,LONGITUDE,PREVNAME,Distance from joined site (m),Joined to existing site (J) or created new (N),Added/updated for Apr2020 missing joins,Notes,Notes 2,Site File Join Notes
04023200,04023200,4023200,Unnamed Tributary to Honeoye Creek in Richmond,04,7,RICM_T9,0.4,04-RICM_T9-0.4,upstream of Lake Road,,,42.722709999999999,-77.501549999999995,RICM 01 (pre-2014); RICM-0.4 (pre-2017),55.417937999999999,J,,Joined to existing bio site,,
04031103,04031103,4031103,Silver Lake Outlet,04,7,SILO,3.6,04-SILO-3.6,20 m above Twin Bridges Rd. bridge,,,42.71255,-77.963220000000007,SILO 01 (prior 2014),0,J,,Joined to existing bio site,,
04022100,04022100,4022100,Spring Brook,04,7,SPRG,0.3,04-SPRG-0.3,"Monroe Rd, under bridge",,,42.960160000000002,-77.618930000000006,SPRG-01 (pre-2014),0,J,,Joined to existing bio site,,
04022103,04022103,4022103,Spring Brook in Lima,04,7,SPRG,2.5,04-SPRG-2.5,At Corby Road bridge,,,42.934404000000001,-77.606904999999998,,N/A,N,,New rivermile,,
04030133,04030133,4030133,Genesee River,04,7,UGNS,132.0,04-UGNS-132.0,50 m above Knight Creek Rd bridge,,,42.170729999999999,-77.984690000000001,GENS B; UGNS 05  (pre-2014),11.789486,J,,Joined to existing bio site,,
04031E08,04031E08,403100000000,Vandermark Creek,04,7,VANM,8.2,04-VANM-8.2,CR 10 just before DEC,,,42.223019999999998,-77.872699999999995,VANM-00 (pre-2017),41.897430999999997,J,,Joined to existing bio site,"Any instances of ""04031000"" or ""403100000000"" in the data originated from an Excel autocorrect issue. Should be ""04031E08""","Any instances of ""04031000"" or ""403100000000"" in the data originated from an Excel autocorrect issue. Should be ""04031E08"""
04031701,04031701,4031701,Van Campen Creek,04,7,VCAM,0.4,04-VCAM-0.4,10 m above Rt. 19 bridge,,,42.25177,-78.057969999999997,VCAM 01 (pre-2014),0,J,,Joined to existing bio site,,
05033201,05033201,5033201,Bennetts Creek,05,7,BENN,0.5,05-BENN-0.5,40m above Rte 36 bridge,,,42.265430000000002,-77.594660000000005,,43.059151,J,,Joined to existing bio site,,
05033401,05033401,5033401,Big Creek,05,,BGCK,0.6,05-BGCK-0.6,Seneca St.,,,42.353000000000002,-77.660160000000005,,,J,,Joined to existing bio site,From group of 32 unconnected sites,
05033302,05033302,5033302,Canacadea Creek,05,,CDEA,1.8,05-CDEA-1.8,100 m above Rt. 21 bridge @gaging station,,,42.33567,-77.682670000000002,,,J,,Joined to existing bio site,From group of 32 unconnected sites,
05010005,05010005,5010005,Chemung River,05,,CHEM,5.4,05-CHEM-5.4,10 m below Rt. 427  bridge,,,42.002780000000001,-76.635000000000005,,,J,,Joined to existing bio site,From group of 32 unconnected sites,
05021038,05021038,5021038,Cohocton River,05,7,COHO,37.2,05-COHO-37.2,100 m above Larrowe Mills Rd. bridge,,,42.495260000000002,-77.503219999999999,,83.253331000000003,J,,Joined to existing bio site,,
05021006,05021006,5021006,Cohocton River,05,7,COHO,5.9,05-COHO-5.9,"30 m above Co. Rt. 4, Curtis Rd. bridge",,,42.206780000000002,-77.164199999999994,,61.250588,J,,Joined to existing bio site,,
05032201,05032201,5032201,Cowanesque River,05,,COWS,0.6,05-COWS-0.6,30 m above Rte 15,,,42.001609999999999,-77.127390000000005,,,J,,Joined to existing bio site,From group of 32 unconnected sites,
05022301,05022301,5022301,Fivemile Creek,05,7,FIVM,1.2,05-FIVM-1.2,10 m below Hemlock Rd. bridge,,,42.388489999999997,-77.357839999999996,,34.807910999999997,J,,Joined to existing bio site,,
05012100,05012100,5012100,Mallory Creek,05,7,MALL,0.1,05-MALL-0.1,20 m above CR 3,,,42.054699999999997,-76.623390000000001,,12.420442,J,,Joined to existing bio site,,
05022201,05022201,5022201,Mud Creek,05,7,MDCR,0.9,05-MDCR-0.9,@Rte 415 bridge,,,42.290230000000001,-77.220029999999994,,5.8507160000000002,J,,Joined to existing bio site,,
05011201,05011201,5011201,Newtown Creek,05,,NEWT,1.2,05-NEWT-1.2,East Avenue bridge,,,42.09046,-76.783722999999995,,N/A,N,,New site,From group of 32 unconnected sites,
05011302,05011302,5011302,Post Creek,05,7,POSC,1.6,05-POSC-1.6,Above High St Extension bridge,,,42.162649999999999,-77.053970000000007,,N/A,N,,New rivermile,,
05034100,05034100,5034100,Purdy Creek,05,,PURD,0.2,05-PURD-0.2,SR 248 bridge,,,42.259079999999997,-77.608559999999997,,N/A,N,,New site,From group of 32 unconnected sites,
05011104,05011104,5011104,Seeley Creek,05,7,SEEL,4.0,05-SEEL-4.0,100 m below Rt 14 bridge,,,42.052779999999998,-76.821950000000001,,82.381214,J,,Joined to existing bio site,,
05013100,05013100,5013100,Cameron Creek,05,7,STEO_T22,0.2,05-STEO_T22-0.2,At Canisteo River Road / County Rte 119 Bridge,,,42.198999999999998,-77.406999999999996,USTE-01 (pre-2017),64.842201000000003,J,,Joined to existing bio site,,
05032134,05032134,5032134,Canisteo River,05,7,STEO,33.9,05-STEO-33.9,@Depot St bridge,,,42.276200000000003,-77.601519999999994,,15.623843000000001,J,,Joined to existing bio site,,
05032110,05032110,5032110,Canisteo River,05,7,STEO,9.7,05-STEO-9.7,40 m below Newcomb Rd. bridge,,,42.116160000000001,-77.299130000000005,,33.299287999999997,J,,Joined to existing bio site,,
05031006,05031006,5031006,Tioga River,05,7,TOGA,6.3,05-TOGA-6.3,200m below Presho-Lindley Rd bridge,,,42.083129999999997,-77.148740000000004,,224.61275699999999,J,,Joined to existing bio site,,
05014108,05014108,5014108,N Br Tuscarora Creek,05,7,TUSC_N,8.4,05-TUSC_N-8.4,At Woodhull Hedgesville Road Bridge,,,42.137149000000001,-77.41234,TUSC-N1 (pre-2017),21.373929,J,,Joined to existing bio site,,
05033101,05033101,5033101,Tuscarora Creek,05,7,TUSC,0.5,05-TUSC-0.5,@South St bridge,,,42.103270000000002,-77.233720000000005,,30.398257999999998,J,,Joined to existing bio site,,
06012102,06012102,6012102,Butternut Creek,06,7,BTNT,1.3,06-BTNT-1.3,150 below Flat Iron Rd bridge,,,42.419449999999998,-75.36139,BTNT -01,178.855639,J,,Joined to existing bio site,,
06011202,06011202,6011202,Big Brook,06,7,BVIL,2.2,06-BVIL-2.2,40 m below Rt. 206 bridge,,,42.2575,-75.448610000000002,,0.137237,J,,Joined to existing bio site,,
06032102,06032102,6032102,Catatonk Creek,06,7,CATA,1.7,06-CATA-1.7,30 m downstream of Glen Mary Drive bridge,,,42.141669999999998,-76.294719999999998,,125.218581,J,,Joined to existing bio site,,
06031715,06031715,6031715,Cayuta Creek,06,7,CAYU,15.5,06-CAYU-15.5,"Wyncoop Creek Rd, under bridge.",,,42.202840000000002,-76.573419999999999,CAYU-00 (pre-2017),50.875739000000003,J,,Joined to existing bio site,,
06011509,06011509,6011509,Charlotte Creek,06,8,CHAR,9.5,06-CHAR-9.5,Below High Point Rd.,,,42.468420000000002,-74.885570000000001,CHAR00 (prior 2014),37.707326999999999,J,,Joined to existing bio site,,
06031600,06031600,6031600,Big Choconut Creek,06,7,CHOC,0.5,06-CHOC-0.5,20 m above Front St. bridge,,,42.08278,-76.063890000000001,,0.169486,J,,Joined to existing bio site,,
06022401,06022401,6022401,Castle Creek,06,7,CSTL,0.9,06-CSTL-0.9,40m above Rt. 11 bridge next to Jehovah's Witnesses Hall,,,42.168819999999997,-75.899019999999993,CSTL 01 (pre-2014),56.585228000000001,J,,Joined to existing bio site,,
06011105,06011105,6011105,Unadilla River,06,7,DILA,5.4,06-DILA-5.4,"50 m above Rt. 40 bridge 
250 m below bridge in 2013 due to high flow events",,,42.377220000000001,-75.405000000000001,DILA 01,211.751215,J,,Joined to existing bio site,,
06011157,06011157,6011157,Unadilla River,06,7,DILA,54.7,06-DILA-54.7,10m below Rte 51 bridge (at hazardous waste site),,,42.882100000000001,-75.192930000000004,,32.336013999999999,J,,Joined to existing bio site,,
06023201,06023201,6023201,Hunt Creek,06,7,HUNC,1.5,06-HUNC-1.5,"Above Hill Rd bridge, off CR 89",,,42.826390000000004,-75.469440000000006,,3.59815,J,,Joined to existing bio site,,
06031802,06031802,6031802,Little Choconut Creek,06,7,LCHO,2.0,06-LCHO-2.0,At overpass of side street off Main St. 150 m down.,,,42.117640000000002,-75.951120000000003,,50.735799999999998,J,,Joined to existing bio site,,
06021088,06021088,6021088,Chenango River,06,7,NANG_W,0.3,06-NANG_W-0.3,200 m above Hart Rd. bridge,,,42.884058000000003,-75.638407999999998,NANG-00 (pre-2017),173.87354300000001,J,,Joined to existing bio site,,
06021001,06021001,6021001,CHENANGO R. IN BINGHAMTON,06,7,NANG,0.7,06-NANG-0.7,"Lockwood St., 0.2 mi. above Rt. 17 bridge",,,42.103059999999999,-75.915000000000006,,1.1108290000000001,J,,Joined to existing bio site,,
06021053,06021053,6021053,Chenango River,06,7,NANG,48.1,06-NANG-48.1,At SR 320,,,42.553474999999999,-75.523173999999997,,N/A,N,,New rivermile,,
06031301,06031301,6031301,Nanticoke Creek,06,7,NANT,0.8,06-NANT-0.8,90 m upstream of West Main St bridge,,,42.092500000000001,-76.089721999999995,,N/A,N,,New rivermile,,
06011302,06011302,6011302,Schenevus Creek,06,7,NVUS,0.9,06-NVUS-0.9,50 m below bridge on road off I-88 Exit 17,,,42.48556,-74.969440000000006,,103.245847,J,,Joined to existing bio site,,
06011601,06011601,6011601,Oaks Creek,06,7,OAKS,0.7,06-OAKS-0.7,Rte 28 @gage above bridge,,,42.66583,-74.959999999999994,,3.5352769999999998,J,,Joined to existing bio site,,
06031201,06031201,6031201,Owego Creek,06,7,OWGO,0.3,06-OWGO-0.3,Rte. 17C at ball field.,,,42.096939999999996,-76.276949999999999,,45.506238000000003,J,,Joined to existing bio site,,
06022301,06022301,6022301,Page Brook,06,7,PAGE,0.6,06-PAGE-0.6,"below Rogers Rd. bridge, s.of Chenango Valley Park",,,42.197670000000002,-75.825069999999997,,51.565587999999998,J,,Joined to existing bio site,,
06031900,06031900,6031900,Patterson Creek,06,7,PATT,0.3,06-PATT-0.3,25m below Argonne St bridge,,,42.106610000000003,-76.014009999999999,,0,J,,Joined to existing bio site,,
06031401,06031401,6031401,Pipe Creek,06,7,PIPE,0.7,06-PIPE-0.7,50m downstream of Allen Rd bridge,,,42.062220000000003,-76.350279999999998,,55.369146999999998,J,,Joined to existing bio site,,
06014100,06014100,6014100,Unnamed Trib To Willseyville Creek,06,7,PROP,0.1,06-PROP-0.1,10m below Rte 96B bridge,,,42.262500000000003,-76.376109999999997,,0.942106,J,,Joined to existing bio site,,
06022503,06022503,6022503,Sangerfield River,06,7,SANG,2.9,06-SANG-2.9,50 m below Earlville Rd bridge,,,42.751950000000001,-75.532499999999999,,0.12590000000000001,J,,Joined to existing bio site,,
06031501,06031501,6031501,Snake Creek,06,7,SNAK,0.4,06-SNAK-0.4,50 m above Rt 7A bridge & RR bridge,,,42.015000000000001,-75.788700000000006,,63.665700999999999,J,,Joined to existing bio site,,
06030006,06030006,6030006,SUSQUEHANNA R. IN SMITHBORO,06,7,SUSQ,6.9,06-SUSQ-6.9,"300 m below Rt. 282 bridge
Access across river at Bridge St",,,42.029170000000001,-76.400559999999999,,0,J,,Joined to existing bio site,,
06022131,06022131,6022131,Tioughnioga River,06,7,TOGH,29.8,06-TOGH-29.8,50 m above Blodgett Mills bridge,,,42.568049999999999,-76.121669999999995,TOGH-05; TOGH 12 (pre-2014),0.67180399999999996,J,,Joined to existing bio site,,
06010153,06010153,6010153,Susquehanna River,06,7,USSQ,149.8,06-USSQ-149.8,Clintonville Rd,,,42.616,-74.953999999999994,,N/A,N,,New rivermile & ID,,
06010154,06010154,6010154,Susquehanna River,06,7,USSQ,154.7,06-USSQ-154.7,50 m above bridge; 10 m above Oak Cr. confluence,,,42.666890000000002,-74.945130000000006,,43.757215000000002,J,,Joined to existing bio site,,
07034621,07034621,7034621,Butternut Creek,07,7,BNUT,20.6,07-BNUT-20.6,50 m above Apulia Rd bridge,,,42.911610000000003,-76.070830000000001,,24.577324000000001,J,,Joined to existing bio site,,
07042103,07042103,7042103,Canandaigua Outlet,07,7,CANA,3.5,07-CANA-3.5,100 m above Alloway Rd. bridge,,,43.022280000000002,-76.989580000000004,CANA-12 (pre-2017),86.975314999999995,J,,Joined to existing bio site,,
07053504,07053504,7053504,Cayuga Inlet,07,7,CAYG,1.1,07-CAYG-1.1,200 m below Rte 13,,,42.416060000000002,-76.528390000000002,CAYG-02 (pre-2016),139.94508300000001,J,,Joined to existing bio site,,
07047100,07047100,7047100,Conklin Gully,07,7,CONK,1.0,07-CONK-1.0,60 meters upstream of Route 245,,,42.634999999999998,-77.367000000000004,CONK-01 (pre-2016),0.324459,J,,Joined to existing bio site,,
07052202,07052202,7052202,North Brook,07,7,COSP,1.9,07-COSP-1.9,Oakland St (Co Rt 13B) @bridge,,,43.050559999999997,-76.571669999999997,,31.359648,J,,Joined to existing bio site,,
07065100,07065100,7065100,Dutch Hollow Brook,07,7,DUCH,0.2,07-DUCH-0.2,At East Lake Rd. bridge,,,42.864159000000001,-76.508049,,N/A,N,,New rivermile,,
07053301,07053301,7053301,Fall Creek,07,7,FALL,0.9,07-FALL-0.9,Below North Cayuga St. bridge,,,42.454445,-76.500275000000002,,N/A,N,,New rivermile,,
07043304,07043304,7043304,Flint Creek,07,7,FLNT,3.6,07-FLNT-3.6,50 m above Griffith Rd. bridge,,,42.944719999999997,-77.089489999999998,FLNT-01; FLNT-07 (pre-2016),31.34158,J,,Joined to existing bio site,,
07033102,07033102,7033102,Fish Creek,07,7,FSHO,2.3,07-FSHO-2.3,"CR 50A, under bridge @campsite boat launch",,,43.223059999999997,-75.699169999999995,,0.557535,J,,Joined to existing bio site,,
07043203,07043203,7043203,Ganargua Creek,07,7,GNAR,22.2,07-GNAR-22.2,200 m above Erie St. bridge,,,43.066969999999998,-77.300539999999998,CCAN 02; GNAR-04 (pre-2016),167.873875,J,,Joined to existing bio site,,
07044100,07044100,7044100,Great Brook,07,7,GRBR,0.3,07-GRBR-0.3,"Plaster Mill Road, 400m above mo.....",,,42.979370000000003,-77.391499999999994,GRBR-02 (pre-2017),7.7810050000000004,J,,Joined to existing bio site,,
07024101,07024101,7024101,Ley Creek,07,7,LEY,0.4,07-LEY-0.4,"at USGS gaging station, Park St. bridge",,,43.07694,-76.171109999999999,LEY-02 (pre-2016),191.00119799999999,J,,Joined to existing bio site,,
07035103,07035103,7035103,Limestone Creek,07,7,LIME,2.8,07-LIME-2.8,Kirkville Rd; 30m above,,,43.088329999999999,-75.993889999999993,LIME-02 (pre-2016),31.231363999999999,J,,Joined to existing bio site,,
07034501,07034501,7034501,Mad River,07,8,MADR,1.0,07-MADR-1.0,River Rd (Co Rte 68) bridge; 5m below,,,43.342779999999998,-75.746110000000002,,0.26019199999999998,J,,Joined to existing bio site,,
07024201,07024201,7024201,Onondaga Creek,07,7,ONON,1.0,07-ONON-1.0,West Kirkpatrick St. Bridge,,,43.057780000000001,-76.163449999999997,ONON-02: ONON-05 (pre-2016),9.7748699999999999,J,,Joined to existing bio site,,
07010005,07010005,7010005,OSWEGO R. IN MINETTO,07,7,OSWE,5.2,07-OSWE-5.2,buoy 124,,,43.398060000000001,-76.47166,SEOS-09(pre 2016); SEOS-49.8 (pre-2017),0,J,,Joined to existing bio site,,
07062003,07062003,7062003,Owasco Outlet,07,7,OWAS,2.5,07-OWAS-2.5,2 m below New York Central Rd. bridge,,,43.052779999999998,-76.630549999999999,OWAS-10 (pre-2016),183.306287,J,,Joined to existing bio site,,
07064105,07064105,7064105,Owasco Inlet,07,7,OWLI,3.0,07-OWLI-3.0,20 m below SR 38,,,42.716670000000001,-76.437730000000002,OWLI-07 (pre-2017),52.030628,J,,Joined to existing bio site,,
07034301,07034301,7034301,Sconondoa Creek,07,7,SCON,0.9,07-SCON-0.9,10 m below Rt. 365 bridge,,,43.095280000000002,-75.625,SCON-06 (pre-2016),1.305366,J,,Joined to existing bio site,,
07034306,07034306,7034306,Sconondoa Creek,07,7,SCON,3.6,07-SCON-3.6,above Williams St. bridge,,,43.079720000000002,-75.589449999999999,SCON-04 (pre-2016),38.196345999999998,J,,Joined to existing bio site,,
07033501,07033501,7033501,Scriba Creek,07,7,SCRB,0.8,07-SCRB-0.8,5m above Co Rte 23 bridge,,,43.255549999999999,-76.003889999999998,SCRB-01 (pre-2016),45.213324,J,,Joined to existing bio site,,
07011023,07011023,7011023,SENECA R. IN JACKS REEF,07,7,SEOS,22.4,07-SEOS-22.4,100 m below Plainville Rd. bridge,,,43.098610000000001,-76.423609999999996,SEOS-01B (pre 2016); SEOS-51.7 (pre-2017),0,J,,Joined to existing bio site,,
07051057,07051057,7051057,Seneca River,07,7,SEOS,53.0,07-SEOS-53.0,Just west of boat launch at Seneca Falls Community Center,,,42.909170000000003,-76.801109999999994,CCAN-15A(pre 2016); SEOS-81.0 (pre-2017),0.388374,J,,Joined to existing bio site,,
07072003,07072003,7072003,Skaneateles Creek,07,7,SKAN,2.2,07-SKAN-2.2,5 m below Rt. 31 bridge,,,43.072780000000002,-76.48,SKAN-08 (pre-2016),0.25557299999999999,J,,Joined to existing bio site,,
07053401,07053401,7053401,Salmon Creek,07,7,SMON,0.3,07-SMON-0.3,At Myers Rd bridge,,,42.539444000000003,-76.543333000000004,,N/A,N,,New rivermile,,
07054100,07054100,7054100,Sixmile Creek,07,7,SXML,0.7,07-SXML-0.7,S. Plain & N.Titus intersection;@pedestrian bridge,,,42.434170000000002,-76.503889999999998,SXML-01 (pre-2017),1.2997449999999999,J,,Joined to existing bio site,,
07053603,07053603,7053603,Taughannock Creek,07,7,TGHN,3.5,07-TGHN-3.5,At Route 96 Bridge,,,42.53,-76.637,TGHN-01 (pre-2017),0.16026099999999999,J,,Joined to existing bio site,,
07034701,07034701,7034701,Canastota Creek,07,7,TOTA,0.8,07-TOTA-0.8,100 m above N. Main St. Rd. bridge,,,43.088610000000003,-75.754999999999995,TOTA-01 (pre-2016),36.661594000000001,J,,Joined to existing bio site,,
07053702,07053702,7053702,Trumansburg Creek,07,7,TRUM,2.8,07-TRUM-2.8,Cemetery St. bridge,,,42.541499999999999,-76.647499999999994,TRUM-01 (pre-2017),8.8517019999999995,J,,Joined to existing bio site,,
07034413,07034413,7034413,Wood Creek,07,7,WDCR,16.6,07-WDCR-16.6,"Rte 69, 5m above bridge",,,43.21472,-75.470280000000002,,0.30280400000000002,J,,Joined to existing bio site,,
07034103,07034103,7034103,E Br Fish Creek,07,8,WFSHO_E,2.9,07-WFSHO_E-2.9,At bridge on Main Street,,,43.302056999999998,-75.618086000000005,WFURC 01(pre 2015-incorrectly named Furnace Ck),27.193688000000002,J,,Joined to existing bio site,,
07011101,07011101,7011101,Waterhouse Creek,07,7,WHOS,0.3,07-WHOS-0.3,Fremont Rd bridge; 10m below,,,43.33278,-76.414169999999999,,66.044272000000007,J,,Joined to existing bio site,,
08011201,08011201,8011201,Beaver River,08,,BEEV,0.8,08-BEEV-0.8,Van Amber Rd. bridge(CR 33),,,43.898060000000001,-75.493889999999993,,,J,,Joined to existing bio site,From group of 32 unconnected sites,
08010001,08010001,8010001,Black River,08,,BLCK,1.4,08-BLCK-1.4,SR 180 bridge,,,44.004440000000002,-76.045280000000005,,N/A,N*,,New site,*DUPLICATE SITE. Associate data from both RIBS site IDs with single new SBU ID. From group of 32 unconnected sites,Used old RIBS ID that was closest to the actual river mile. RIBS Data will need to be updated to reflect this.
08010005,08010005,8010005,Black River,08,,BLCK,4.8,08-BLCK-4.8,Bridge St. bridge,,,44.00056,-75.98194,,N/A,N,,New site,Previously thought was DUP site. Found unique coords (that match bridge) in EQuIS locations table.,
08010107,08010107,8010107,Black River,08,8,BLCK,105.4,08-BLCK-105.4,5 m below Enos Rd./Bellingertown Rd.,,,43.410829999999997,-75.09666,BLCK-A (pre-2017),82.609622000000002,J,,Joined to existing bio site,,
08010051,08010051,8010051,Black River,08,7,BLCK,47.8,08-BLCK-47.8,At SR 812 bridge,,,43.822778,-75.463611,,N/A,N,,New rivermile,,
08010090,08010090,8010090,Black River,08,7,BLCK,88.1,08-BLCK-88.1,30 m above Hawkinsville Rd. bridge,,,43.49389,-75.275829999999999,BLCK-B (pre-2017),22.735945000000001,J,,Joined to existing bio site,,
08011102,08011102,8011102,Deer River,08,7,DEER,2.0,08-DEER-2.0,200 m above Rte 26 bridge,,,43.930280000000003,-75.59111,DEER-02(prior to 2012),90.808120000000002,J,,Joined to existing bio site,,
08011305,08011305,8011305,Independence River,08,7,INDY,4.6,08-INDY-4.6,20 m below Pine Grove Rd. bridge,,,43.730559999999997,-75.365549999999999,,31.671866999999999,J,,Joined to existing bio site,,
08011A00,08011A00,08011A00,Kelsey Creek,08,7,KLSY,0.1,08-KLSY-0.1,5 m above RR bridge at Rt. 12E,,,43.989440000000002,-75.924160000000001,,47.466271999999996,J,,Joined to existing bio site,"RIBS site ID was 0, filled from stream name match in chem data table",
08011702,08011702,8011702,Little Black Creek,08,8,LBLK,1.9,08-LBLK-1.9,Roberts Rd bridge at DEC fishing access,,,43.389000000000003,-75.113,,N/A,N,,New rivermile,,
08011901,08011901,8011901,Mile Creek,08,7,MILE,0.7,08-MILE-0.7,30 m below Joslyn Rd,,,43.52561,-75.299499999999995,,27.601797999999999,J,,Joined to existing bio site,,
08012201,08012201,8012201,Unnamed Trib to Mill Creek,08,7,MLLL_T7,0.8,08-MLLL_T7-0.8,400 meters upstream of Route 12,,,43.790300000000002,-75.546073000000007,UMLL-01 (pre-2017),66.516257999999993,J,,Joined to existing bio site,,
08011E02,08011E02,801100,Mill Creek,08,7,MLLL,1.8,08-MLLL-1.8,15 m below E. State Street bridge,,,43.78305,-75.478610000000003,,43.819020999999999,J,,Joined to existing bio site,"Any instances of ""0801100"" in the data originated from an Excel autocorrect issue. Should be ""08011E02""","Any instances of ""0801100"" in the data originated from an Excel autocorrect issue. Should be ""08011E02"""
08012116,08012116,8012116,Moose River,08,8,MOOS,16.8,08-MOOS-16.8,200 m above Rt.28 bridge; dirt rd. off SR 28 to river,,,43.612499999999997,-75.101110000000006,MOOS-03 (prior to 2012),116.369148,J,,Joined to existing bio site,,
08013100,08013100,8013100,Pine Creek,08,,PINC,0.4,08-PINC-0.4,Youngs Rd bridge,,,43.623890000000003,-75.258330000000001,,,J,,Joined to existing bio site,From group of 32 unconnected sites,
08011802,08011802,8011802,Roaring Brook,08,,ROAR,2.0,08-ROAR-2.0,Cannan Rd bridge,,,43.741999999999997,-75.424999999999997,,N/A,N,,New site,From group of 32 unconnected sites,
08011604,08011604,8011604,Woodhull Creek,08,8,WDHL,4.0,08-WDHL-4.0,40 m below Horton Rd.bridge; at DEC fishing access,,,43.463329999999999,-75.172499999999999,,54.740954000000002,J,,Joined to existing bio site,,
09054107,09054107,9054107,Black Creek,09,7,BLAH,9.1,09-BLAH-9.1,At South Hammond Rd bridge,,,44.393349999999998,-75.729280000000003,,N/A,N,,New rivermile,,
09065301,09065301,9065301,Black Creek,09,7,BLAP,0.8,09-BLAP-0.8,At Garden of Eden Rd. bridge,,,44.148611000000002,-75.700554999999994,,N/A,N,,New rivermile,,
09011102,09011102,9011102,Brandy Brookin Waddington,09,7,BRND,2.5,09-BRND-2.5,"Franklin Rd, CR 44",,,44.849719999999998,-75.164169999999999,BRND 01 (pre-2014),0,J,,Joined to existing bio site,,
09021102,09021102,9021102,Chateaugay River,09,7,CGAY,2.7,09-CGAY-2.7,20 m above Sam Cook Rd. bridge,,,44.962780000000002,-74.132499999999993,CGAY 01 (pre-2014),37.649849000000003,J,,Joined to existing bio site,,
09022101,09022101,9022101,Deer River,09,7,DERR,0.2,09-DERR-0.2,50 m below Depot Rd.bridge,,,44.920070000000003,-74.722089999999994,DERR-01(prior 2009); DERR 03  (pre-2014),50.412080000000003,J,,Joined to existing bio site,,
09024101,09024101,9024101,Trib of East Branch Deer Creek in Malone,09,7,EDEE,13.4,09-EDEE-13.4,Wheeler Road 40 m above culvert,,,44.870350000000002,-74.360709999999997,EDEE-01(pre-2015),0,J,,Joined to existing bio site,,
09043105,09043105,9043105,Elm Creek,09,7,ELMK,4.3,09-ELMK-4.3,10m below Jefferson St. Bridge,,,44.470280000000002,-75.233059999999995,ELMK-00 (pre-2014),0.43989600000000001,J,,Joined to existing bio site,,
09021502,09021502,9021502,English River,09,7,ENGL,2.5,09-ENGL-2.5,20 m above Bush Rd. bridge site,,,44.975279999999998,-73.663610000000006,ENGL 01(pre-2014),43.510303999999998,J,,Joined to existing bio site,,
09042304,09042304,9042304,Middle Branch Grass River in Russell,09,8,GRAS_M,3.7,09-GRAS_M-3.7,at riffle by bridge at Dean Rd,,,44.380032,-75.031319999999994,GRAS-M (pre-2015); GRAS-M3.7 (pre-2017),197.26759799999999,J,,Joined to existing bio site,,
09051001,09051001,9051001,Oswegatchie River,09,7,GTCH,1.0,09-GTCH-1.0,"below Rt. 37 bridge, near Lafayette & Mechanic Sts Has been taken near pedestrian bridge also.",,,44.690280000000001,-75.493889999999993,STLW 07B (pre-2017),0.27271000000000001,J,,Joined to existing bio site,,
