RIBS_ID_FOR_SITE_TABLE,ADJUST_RIBS_ID,Station_RIBS,Station_Na,M_BASIN_ID,Nutrient_EcoR,LOCATION,RIVMILLE,SBU_ID,DESCRIPT,DIRECT,COUNTY,LATITUDE,LONGITUDE,PREVNAME,Distance from joined site (m),Joined to existing site (J) or created new (N),Added/updated for Apr2020 missing joins,Notes,Notes 2,Site File Join Notes
09064234,09064234,9064234,Indian River in Hall Corners,09,7,INDN,33.7,09-INDN-33.7,Anstead bridge (Elm Ridge Rd.),,,44.111109999999996,-75.782780000000002,INDN 03 (pre-2014),0,J,,Joined to existing bio site,,
09055103,09055103,9055103,Jewett Creek in Redwood,09,7,JEWT,3.1,09-JEWT-3.1,Stine Rd. off of Rte 37,,,44.333889999999997,-75.790279999999996,JEWT 01 (pre-2014),0,J,,Joined to existing bio site,,
09023107,09023107,9023107,Lawrence Brook,09,7,LAWR,5.9,09-LAWR-5.9,30m below Wangum Rd bridge,,,44.838889999999999,-74.596109999999996,,0.159194,J,,Joined to existing bio site,,
09042104,09042104,9042104,Little River,09,7,LITL,3.5,09-LITL-3.5,Pike Rd Bridge,,,44.586109999999998,-75.130840000000006,LITL 01 (pre-2014),90.185077000000007,J,,Joined to existing bio site,,
09023201,09023201,9023201,Unnamed Tributary to Little Salmon River in Fort Covington,09,7,LSAL_T1,1.0,09-LSAL_T1-1.0,130 m east off Frye Rd; mostly wetland,,,44.961191999999997,-74.495154999999997,LSAL-F (pre-2015); LSAL-F1.0 (pre-2017),190.22638599999999,J,,Joined to existing bio site,,
09021201,09021201,9021201,Little Salmon River,09,,LSAL,0.6,09-LSAL-0.6,At CR 43 bridge,,,44.990833299999998,-74.503055500000002,,N/A,N,,New site,From group of 32 unconnected sites,
09022303,09022303,9022303,Little Salmon River,09,7,LSAL,3.1,09-LSAL-3.1,40 m above Foster Rd. bridge,,,44.966949999999997,-74.511949999999999,LSAL-01(prior 2009); LSAL 02 (pre-2014),63.202641,J,,Joined to existing bio site,,
09022406,09022406,9022406,Little Trout River,09,7,LTRU,2.2,09-LTRU-2.2,Coveytown Road Bridge,,,44.941319999999997,-74.286529999999999,LTRU 01 (pre-2014),16.476696,J,,Joined to existing bio site,,
09053101,09053101,9053101,Matoon Creek,09,7,MATO,0.3,09-MATO-0.3,Rt. 58 bridge,,,44.313330000000001,-75.455560000000006,,37.493155999999999,J,,Joined to existing bio site,,
09032200,09032200,9032200,O'Malley Brook,09,7,OMAL,0.3,09-OMAL-0.3,@Lenny road,,,44.575539999999997,-74.942130000000006,OMAL 01 (pre-2014),0,J,,Joined to existing bio site,,
09032300,09032300,9032300,Parkhurst Brook in Potsdam,09,7,PARK,0.3,09-PARK-0.3,30m below Rt 56 bridge,,,44.65278,-74.971109999999996,PARK 01 (pre-2014),0,J,,Joined to existing bio site,,
09021301,09021301,9021301,Pike Creek,09,7,PIKC,0.9,09-PIKC-0.9,At CR 43 bridge,,,44.988332999999997,-74.546666999999999,,N/A,N,,New rivermile,,
09021309,09021309,9021309,Pike Creek in Bombay,09,7,PIKC,8.7,09-PIKC-8.7,"Cotter Road; poor site, channelized
Net jab at culvert; recently dredged.",,,44.919352000000003,-74.616910000000004,,92.221115999999995,J,,Joined to existing bio site,,
09042219,09042219,9042219,Plumb Creek in Russell,09,8,PLMB,12.4,09-PLMB-12.4,"off Spicer Rd. Newly dammed by beaver, moved coord",,,44.327302000000003,-75.091868000000005,PLMB-T0.1 (pre-2017),0,J,,Joined to existing bio site,,
09065102,09065102,9065102,Pleasant Creek,09,7,PLST,0.8,09-PLST-0.8,320 meters downstream of SR 11/26 bridge,,,44.087769999999999,-75.795060000000007,PLST-01 (pre-2017),218.971735,J,,Joined to existing bio site,,
09031003,09031003,9031003,Raquette River,09,7,RAQU,3.2,09-RAQU-3.2,below CR 45/128 bridge,,,44.978610000000003,-74.733059999999995,STLW-16; RAQU-10 (pre-2017),0,J,,Joined to existing bio site,,
09031081,09031081,9031081,Raquette River,09,7,RAQU,43.8,09-RAQU-43.8,At CR 24 bridge,,,44.586944000000003,-74.959999999999994,,N/A,N,,New rivermile,,
09022203,09022203,9022203,W Br St Regis River,09,7,REGI_W,2.7,09-REGI_W-2.7,30m above McCarthy Rd bridge,,,44.786110000000001,-74.815280000000001,REGI-W (pre-2017),57.823782000000001,J,,Joined to existing bio site,,
09021003,09021003,9021003,St Regis River,09,7,REGI,2.8,09-REGI-2.8,"Upstream of Hogansburg dam, directly behind dam in impoundment",,,44.973359000000002,-74.665302999999994,,46.503438000000003,J,,Joined to existing bio site,,
09021009,09021009,9021009,St Regis River,09,7,REGI,7.8,09-REGI-7.8,Rte 37C bridge,,,44.924439999999997,-74.722219999999993,REGI 07 (pre-2014),22.109390000000001,J,,Joined to existing bio site,,
09011203,09011203,9011203,Sucker Brook in Waddington,09,7,SCKE,3.4,09-SCKE-3.4,40m downstream of Buck Rd bridge,,,44.837780000000002,-75.222219999999993,"SCKE-01(Big Sucker Brook, prior 2009))SCKE02 (pre2014)",0,J,,Joined to existing bio site,,
09010008,09010008,9010008,St. Lawrence River,09,,STLW,8.3,09-STLW-8.3,below Moses Saunders Dam,,,45.004719999999999,-74.795280000000005,,,J,,Joined to existing bio site,From group of 32 unconnected sites,
09052101,09052101,9052101,Sylvia Lake Outlet in Fowler,09,7,SYLV,1.4,09-SYLV-1.4,5 m below Sylvia Lake Rd. bridge,,,44.273890000000002,-75.391390000000001,TURN 03; SYLV03(pre-2015),0,J,,Joined to existing bio site,,
09043201,09043201,9043201,Van Rensselaer Creek in Pierrepont,09,7,VREN,1.1,09-VREN-1.1,10m below Rte. 91 bridge,,,44.50056,-75.051670000000001,VREN 02 (pre-2014),0,J,,Joined to existing bio site,,
09066102,09066102,9066102,West Creek in Evans Mills,09,7,WSCK,3.4,09-WSCK-3.4,North Star Rd; low gradient,,,44.061953000000003,-75.827492000000007,,60.545009999999998,J,,Joined to existing bio site,,
09032101,09032101,9032101,Trout Brook,09,7,TOOK,0.1,09-TOOK-0.1,40m above River Rd Bridge,,,,,,55,J,X,Joined to existing bio site,Corrected 4/28/20 from 09-XRAQU-20.6. Can't deduce where this site ID came from! Coords matched near existing 09-TOOK-0.1.,
10053201,10053201,10053201,Big Creek,10,7,BIGC,1.7,10-BIGC-1.7,Off SR 149,,,43.356270000000002,-73.470100000000002,,N/A,N,,New rivermile,,
10053205,10053205,10053205,Big Creek,10,7,BIGC,6.3,10-BIGC-6.3,Townsend Rd bridge,,,43.359900000000003,-73.421899999999994,,0,J,,Joined to existing bio site,,
10054100,10054100,10054100,Bishop Brook,10,7,BISH,0.6,10-BISH-0.6,"rte 149, 50 m below bridge, fields on each side",,,43.4039,-73.538210000000007,,65.053043000000002,J,,Joined to existing bio site,,
10042401,10042401,10042401,Black River,10,8,BLAR,1.1,10-BLAR-1.1,CR8,,,44.234220000000001,-73.51052,,47.989117,J,,Joined to existing bio site,,
10041203,10041203,10041203,Bouquet River,10,7,BOQT,2.8,10-BOQT-2.8,500 m above Rt. 22 bridge,,,44.361742,-73.391576999999998,BOQT-07,207.81506999999999,J,,Joined to existing bio site,,
10041230,10041230,10041230,Boquet River,10,8,BOQT,28.6,10-BOQT-28.6,Above CR 8 bridge,,,44.217779999999998,-73.585560000000001,,N/A,N,,New rivermile,,
10043101,10043101,10043101,Cascade Brook,10,8,CADE,0.1,10-CADE-0.1,30m above Church St,,,44.262500000000003,-73.795829999999995,,65.686738000000005,J,,Joined to existing bio site,,
10051600,10051600,10051600,Mettawee River,10,7,CHMP,1.1,10-CHMP-1.1,Saunders Street just below restaurant dock,,,43.555,-73.400999999999996,,39.128663000000003,J,,Joined to existing bio site,,
10052204,10052204,10052204,Champlain Canal,10,7,CHMP,6.3,10-CHMP-6.3,Ryder Road 200 m above bridge,,,43.482309999999998,-73.425309999999996,,197.429329,J,,Joined to existing bio site,,
10051702,10051702,10051702,Mill Brook,10,8,CMIL,3.3,10-CMIL-3.3,At Lake Rd,,,43.722127,-73.418302999999995,,0,J,,Joined to existing bio site,,
10022201,10022201,10022201,Corbeau Creek,10,7,CORB,0.8,10-CORB-0.8,10 m below Stetson Rd. bridge,,,44.937779999999997,-73.420559999999995,CORB 01 (pre-2014),0.43759599999999998,J,,Joined to existing bio site,,
10051802,10051802,10051802,Fivemile Creek,10,7,FMIL,2.1,10-FMIL-2.1,10 m above Rt. 49 bridge,,,43.88111,-73.422780000000003,,24.473697000000001,J,,Joined to existing bio site,,
10022300,10022300,10022300,N Br Great Chazy River,10,7,GCHZ_N,0.5,10-GCHZ_N-0.5,100 m above Rt. 11 bridge,,,44.95702,-73.643299999999996,GCHZ-02 (2009); NCHZ-02 (pre-2017),120.852338,J,,Joined to existing bio site,,
10021028,10021028,10021028,Great Chazy River,10,7,GCHZ,27.4,10-GCHZ-27.4,Joe Wood Rd. (CR 15) across from Town Line Rd.,,,44.912849999999999,-73.639503000000005,,29.624171,J,,Joined to existing bio site,,
10021030,10021030,10021030,Great Chazy River,10,7,GCHZ,29.4,10-GCHZ-29.4,Miner Farm Rd; CR 23,,,44.888890000000004,-73.64528,GCHZ-01 (2009); GCHZ 02 (pre-2014),0,J,,Joined to existing bio site,,
10021006,10021006,10021006,Great Chazy River,10,7,GCHZ,6.6,10-GCHZ-6.6,At Ryder Rd bridge,,,44.986699999999999,-73.445599999999999,,N/A,N,,New rivermile,,
10051202,10051202,10051202,La Chute,10,7,LCHU,2.0,10-LCHU-2.0,200 m above Elk Dr. bridge,,,43.849449999999997,-73.421109999999999,TCON-01 (pre-2017),0.62846299999999999,J,,Joined to existing bio site,,
10021203,10021203,10021203,Little Chazy River,10,7,LCHZ,2.6,10-LCHZ-2.6,At Stetson Rd bridge,,,44.901944,-73.415554999999998,,N/A,N,,New rivermile,,
10052104,10052104,10052104,Mud Brook,10,7,MDAU,4.0,10-MDAU-4.0,CR17,,,44.479790000000001,-73.46387,,34.506790000000002,J,,Joined to existing bio site,,
10052105,10052105,10052105,Mud Brook,10,7,MDBR,4.1,10-MDBR-4.1,2 m below Beckwith Rd. bridge,,,43.562220000000003,-73.346950000000007,,0.51425100000000001,J,,Joined to existing bio site,,
10051501,10051501,10051501,Mettawee River,10,7,METT,1.1,10-METT-1.1,Gray Lane bridge,,,43.528333000000003,-73.387777999999997,,N/A,N,,New rivermile & ID,,
10032A01,10032A01,10032A01,McKenzie Brook,10,8,MKZI,0.8,10-MKZI-0.8,Mckenzie Pond Rd -CR 33,,,44.314827000000001,-74.105152000000004,,75.085673999999997,J,,Joined to existing bio site,"RIBS site ID was 0, filled from stream name match in chem data table",
10051312,10051312,10051312,Poultney River,10,,PTNY,17.8,10-PTNY-17.8,150 m above Rt. 22A bridge,,,43.566670000000002,-73.261949999999999,,,J,,Joined to existing bio site,From group of 32 unconnected sites,
10051113,10051113,10051113,Putnam Creek,10,8,PUTM,13.2,10-PUTM-13.2,"Bear Pond Rd, off CR 96",,,43.874720000000003,-73.540559999999999,,4.2348790000000003,J,,Joined to existing bio site,,
10010001,10010001,10010001,Richelieu River,10,7,RICH,1.6,10-RICH-1.6,Off Lake St.,,,44.988889999999998,-73.363889999999998,,N/A,N,,New rivermile,,
10010001E,10010001E,10010001E,Richelieu River,10,,RICH,1.6,10-RICH-1.6,100 m south of bridge,,,44.999169999999999,-73.349170000000001,,N/A,N,,New site,From group of 32 unconnected sites,
10042516,10042516,10042516,E Br Ausable River,10,8,SABL_E,17.2,10-SABL_E-17.2,150 m above Rt. 73 bridge,,,44.255830000000003,-73.795119999999997,ESAB-05 (pre-2017),143.022347,J,,Joined to existing bio site,,
10042126,10042126,10042126,W Br Ausable River,10,8,SABL_W,25.6,10-SABL_W-25.6,50 m below Rte. 73 bridge at Olympic ski jump,,,44.257219999999997,-73.962500000000006,SABL-01 (pre-2017),53.907739999999997,J,,Joined to existing bio site,,
10041102,10041102,10041102,Ausable River,10,7,SABL,2.2,10-SABL-2.2,100 m above Rt. 9 bridge,,,44.558889999999998,-73.449169999999995,,0,J,,Joined to existing bio site,,
10031001,10031001,10031001,Saranac River,10,7,SARA,0.9,10-SARA-0.9,Saranac St. bridge,,,44.691940000000002,-73.453329999999994,SARA 06A (pre-2014),0.55452000000000001,J,,Joined to existing bio site,,
10032101,10032101,10032101,Sumner Brook,10,8,TWOB,1.3,10-TWOB-1.3,40m above Rte 3,,,44.408549999999998,-74.084270000000004,SUMN-01 (pre-2017),53.420337000000004,J,,Joined to existing bio site,,
10063101,10063101,10063101,West Brook,10,8,WSBR,0.2,10-WSBR-0.2,30 m below foot bridge; opposite Action Park,,,43.418329999999997,-73.710830000000001,,74.296424999999999,J,,Joined to existing bio site,,
11011101,11011101,11011101,Anthony Kill,11,7,ANTH,0.8,11-ANTH-0.8,Off Saratoga Ave,,,42.909168000000001,-73.689162999999994,,N/A,N,,New rivermile,,
11031011,11031011,11031011,Batten Kill,11,7,BATT,10.2,11-BATT-10.2,200 m above Ray Rd. bridge,,,43.098329999999997,-73.456950000000006,,95.072632999999996,J,,Joined to existing bio site,,
11042302,11042302,11042302,Chester Creek,11,8,CHST,2.5,11-CHST-2.5,Intersection Route 8 and 9,,,43.655999999999999,-73.801000000000002,,0.281781,J,,Joined to existing bio site,,
11012102,11012102,11012102,Dwaas Kill,11,7,DWAS,2.8,11-DWAS-2.8,Roberts Lane bridge,,,42.899720000000002,-73.773060000000001,DWAS 04,0.43457099999999999,J,,Joined to existing bio site,,
11011202,11011202,11011202,Fish Creek,11,7,FISC,3.8,11-FISC-3.8,25m above Bridge St. bridge,,,43.087090000000003,-73.592115000000007,FISC-03 (pre-2016),55.929738,J,,Joined to existing bio site,,
11011204,11011204,11011204,Fish Creek,11,7,FISC,6.6,11-FISC-6.6,At Burgoyne Rd. bridge,,,43.095001000000003,-73.613051999999996,,N/A,N,,New rivermile,,
11021023,11021023,11021023,Hoosic River,11,7,HOOS,20.8,11-HOOS-20.8,100 m above Rt. 67 bridge,,,42.951390000000004,-73.391109999999998,,0.160716,J,,Joined to existing bio site,,
11021037,11021037,11021037,Hoosic River,11,8,HOOS,32.8,11-HOOS-32.8,500 m above Rt. 95 bridge,,,42.826390000000004,-73.322500000000005,,0.1222,J,,Joined to existing bio site,,
11013109,11013109,11013109,Kayaderosseras Creek,11,7,KAYD,9.1,11-KAYD-9.1,150m above Ralph St. bridge,,,43.008330000000001,-73.844719999999995,KAYD 03A (2013): KAYD 04A (pre-2014),31.226703000000001,J,,Joined to existing bio site,,
11022301,11022301,11022301,Little Hoosic River,11,8,LHOO,0.1,11-LHOO-0.1,"Rte 346 bridge, first bridge when you turn off SR 22",,,42.822499999999998,-73.326669999999993,HOOS-06A,65.585160999999999,J,,Joined to existing bio site,,
11014205,11014205,11014205,Mourning Kill,11,7,MORN,4.0,11-MORN-4.0,At Tiffault Rd bridge,,,42.976666999999999,-73.850832999999994,,N/A,N,,New rivermile,,
11041101,11041101,11041101,Sacandaga River,11,8,SACN,0.1,11-SACN-0.1,200 m below Old Corinth Rd. bridge,,,43.313609999999997,-73.844999999999999,SACN-01 (pre-2016),0.122201,J,,Joined to existing bio site,,
11041150,11041150,11041150,Sacandaga River,11,8,SACN,50.7,11-SACN-50.7,30 m downstream of SR 8 bridge,,,43.44556,-74.251949999999994,SACN-B (pre-2016),0.66661999999999999,J,,Joined to existing bio site,,
11041203B,11041203B,11041203B,Schroon River,11,8,SCHR,3.2,11-SCHR-3.2,5 m above Rt. 9 bridge,,,43.488059999999997,-73.760829999999999,SCHR-01A (pre-2016),0.52090400000000003,J,,Joined to existing bio site,"RIBS site ID was 0, filled from stream name match in chem data table",
11042402,11042402,11042402,Stewart Brook,11,8,STEW,2.3,11-STEW-2.3,20m upstream of  Potash Road bridge,,,43.378999999999998,-73.837000000000003,STEW-00 (pre-2016),0.242701,J,,Joined to existing bio site,,
11022201,11022201,11022201,Tomhannock Creek,11,7,TOMH,0.1,11-TOMH-0.1,"30m above the confluence with Hoosic River, Rte. 67 bridge",,,42.901200000000003,-73.637900000000002,TOMH-01 (pre-2016),75.833921000000004,J,,Joined to existing bio site,,
11010157,11010157,11010157,Hudson River,11,7,UHUD,2.7,11-UHUD-2.7,green buoy 15,,,42.788200000000003,-73.675299999999993,UHUD-11(pre 2016),103.35832499999999,J,,Joined to existing bio site,,
11010215,11010215,11010215,Hudson River,11,8,UHUD,64.0,11-UHUD-64.0,40m from port shore;bet. power lines and spillway,,,43.248609999999999,-73.832499999999996,UHUD-01 (pre 2016),0.1222,J,,Joined to existing bio site,,
11040247,11040247,11040247,Hudson River,11,8,UHUD,98.3,11-UHUD-98.3,50 m below Rte 8 bridge,,,43.661670000000001,-73.898610000000005,UHUD-01A (pre-2017),0.42253299999999999,J,,Joined to existing bio site,,
11022107,11022107,11022107,Walloomsac River,11,7,WALL,6.2,11-WALL-6.2,50 m above Cottrell Rd. bridge,,,42.939450000000001,-73.284999999999997,WALL-03 (pre-2016),0.62212599999999996,J,,Joined to existing bio site,,
11033101,11033101,11033101,White Creek,11,7,WHIT,1.1,11-WHIT-1.1,Hanks Rd bridge; 20m upstream,,,43.151389999999999,-73.353890000000007,,125.38638899999999,J,,Joined to existing bio site,,
11043201,11043201,11043201,West Stony Creek,11,8,WSTN,0.1,11-WSTN-0.1,West Stony Creek Rd; 200m above Rte 30 bridge,,,43.254722000000001,-74.223611000000005,,N/A,N,,New rivermile,,
12051117,12051117,1205117,Alplaus Kill,12,,ALPL,16.1,12-ALPL-16.1,Below Route 67,West Charlton,Saratoga,42.974499999999999,-74.019900000000007,,0,J,,Added 11/22/19 during 2016 chem qaqc,,
12051601,12051601,12051601,Ballou Creek,12,,BALU,0.1,12-BALU-0.1,Downstream of CSO outlet,Utica,Oneida,43.101390000000002,-75.200839999999999,,0,J,,Added 11/22/19 during 2016 chem qaqc,,
12022301,12022301,12022301,Batavia Kill,12,8,BATV,0.2,12-BATV-0.2,Rte 23A bridge,,,42.303890000000003,-74.417500000000004,,N/A,N,,New rivermile,,
12023100,12023100,12023100,Betty Brook,12,8,BETY,0.2,12-BETY-0.2,40 m below CR 43 bridge,,,42.488999999999997,-74.509,BETY-01 (pre-2017),0,J,,Joined to existing bio site,,
12011205,12011205,12011205,Canajoharie Creek,12,,CAJO,5.1,12-CAJO-5.1,40 m above McEwan Rd. bridge,Marshville,Montgomery,42.876109999999997,-74.60333,,0,J,,Added 11/22/19 during 2016 chem qaqc,,
12011901,12011901,12011901,Caroga Creek,12,7,CARO,0.3,12-CARO-0.3,200 m above Rt. 5 bridge,,,42.968060000000001,-74.628609999999995,CARO 01 (pre-2015),90.549790999999999,J,,Joined to existing bio site,,
12011105,12011105,12011105,Cayadutta Creek,12,7,CAYA,4.7,12-CAYA-4.7,"40 m above Rt. 334 bridge, 1.9 mi. below STP",,,42.986669999999997,-74.430269999999993,CAYA-02 (pre-2016),0,J,,Joined to existing bio site,,
12032103,12032103,12032103,Cincinnati Creek,12,7,CINC,3.4,12-CINC-3.4,at Park St. bridge,,,43.273060000000001,-75.18723,,31.356328999999999,J,,Joined to existing bio site,,
12022101,12022101,12022101,Cobleskill Creek,12,7,COBL,0.6,12-COBL-0.6,60 m above Rt. 30A bridge,,,42.70722,-74.338329999999999,COBL-01; COBL-07 (pre-2017),0,J,,Joined to existing bio site,,
12042103,12042103,12042103,Deans Creek,12,7,DEAN,2.4,12-DEAN-2.4,East Main St bridge,,,43.116943999999997,-75.400554999999997,,N/A,N,,New rivermile,,
12022501,12022501,12022501,East Kill,12,8,EAST,0.1,12-EAST-0.1,5 m below Rte 23A bridge,,,42.236669999999997,-74.317779999999999,,0.422657,J,,Joined to existing bio site,,
12011001,12011001,12011001,Fulmer Creek,12,7,FULM,0.4,12-FULM-0.4,30 m above West Main St. bridge,,,43.009720000000002,-75.011669999999995,FULM-02  (pre-2016),66.056856999999994,J,,Joined to existing bio site,,
12012400,12012400,12012400,Indian Kill,12,7,INDK,0.3,12-INDK-0.3,above culvert at Maple Ave,,,42.870280000000001,-73.906390000000002,INDK-06 (pre-2017),0.81706500000000004,J,,Joined to existing bio site,,
12013201,12013201,12013201,Lasher Creek,12,,LASH,0.1,12-LASH-0.1,SR 5S,Sprakers,Montgomery,42.895209999999999,-74.470803000000004,,0,J,,Added 11/22/19 during 2016 chem qaqc,,
12011A00,12011A00,12011A00,Lansing Kill,12,7,LKIL,0.4,12-LKIL-0.4,50 m above Webster Hill Rd,,,43.358600000000003,-75.388099999999994,LKIL-01 (pre-2017),11.233335,J,,Joined to existing bio site,"RIBS site ID was 0, filled from stream name match in chem data table",
12022401,12022401,12022401,Little Schoharie Creek,12,8,LSCH,0.4,12-LSCH-0.4,Clauverwie Road bridge,,,42.587778,-74.336388999999997,,N/A,N,,New rivermile & ID,,
12013101,12013101,12013101,Mathew Creek,12,7,MATT,0.9,12-MATT-0.9,20 m below O'Neil Rd.culverts,,,43.023890000000002,-74.381389999999996,,N/A,N,,New rivermile,,
12010001,12010001,12010001,Mohawk River,12,7,MOHK,1.5,12-MOHK-1.5,20 m above Rt. 32 and RR bridges,,,42.778329999999997,-73.696669999999997,MOHK-29 (pre-2016),0.45529900000000001,J,,Joined to existing bio site,,
12010108,12010108,12010108,Mohawk River,12,7,MOHK,104.9,12-MOHK-104.9,Barnes Ave bridge,,,43.111666999999997,-75.244721999999996,,N/A,N,,New rivermile,,
12010142,12010142,12010142,Mohawk River,12,7,MOHK,136.0,12-MOHK-136.0,150 yds. above River Rd. bridge,,,43.339440000000003,-75.365830000000003,MOHK-A (pre-2016),0.81087500000000001,J,,Joined to existing bio site,,
12010065,12010065,12010065,Mohawk River,12,7,MOHK,64.6,12-MOHK-64.6,At River Rd bridge,,,42.933610999999999,-74.617778000000001,,N/A,N,,New rivermile,,
12010101,12010101,12010101,Mohawk River,12,7,MOHK,98.9,12-MOHK-98.9,150 m below Dyke Rd. bridge,,,43.090560000000004,-75.157780000000002,MOHK-06R; MOHK-06 (pre-2016),0.52056899999999995,J,,Joined to existing bio site,,
12051501,12051501,12051501,Nail Creek,12,,NAIL,0.1,12-NAIL-0.1,Haak Rd,Utica,Oneida,43.108890000000002,-75.242500000000007,,0,J,,Added 11/22/19 during 2016 chem qaqc,,
12011701,12011701,12011701,N Chuctanunda Creek,12,7,NCHU,0.8,12-NCHU-0.8,100 yds above Willow St bridge,,,42.938609999999997,-74.182220000000001,NCHU-03A (pre-2015),0.21718499999999999,J,,Joined to existing bio site,,
12011C03,12011C03,12011C03,N Chuctanunda Creek,12,7,NCHU,3.2,12-NCHU-3.2,"Shuttleworth Park, 200 m below bridge",,,42.961669999999998,-74.173330000000007,NCHU 02 (pre 2015),1.110819,J,,Joined to existing bio site,"RIBS site ID was 0, filled from stream name match in chem data table.",
12011501,12011501,12011501,Ninemile Creek,12,,NMIL,0.5,12-NMIL-0.5,200 m above River Rd. bridge,Marcy,Oneida,43.183329999999998,-75.330280000000002,,0,J,,Added 11/22/19 during 2016 chem qaqc,,
12011B14,12011B14,12011B14,Ninemile Creek,12,7,NMIL,13.9,12-NMIL-13.9,@CR 91 bridge,,,43.215899999999998,-75.179400000000001,NMIL-00 (pre-2017),26.568337,J,,Joined to existing bio site,"RIBS site ID was 0, filled from stream name match in chem data table",
12041001,12041001,12041001,Oriskany Creek,12,7,ORSK,0.9,12-ORSK-0.9,30 m below Utica St. bridge,,,43.155560000000001,-75.331670000000003,ORSK-01; ORSK-06 (pre-2016),74.612683000000004,J,,Joined to existing bio site,,
12011610,12011610,12011610,Otsquago Creek,12,7,OTSQ,8.9,12-OTSQ-8.9,"Moyer Rd.
100m up",,,42.92389,-74.75806,OTSQ-00 (pre-2017),139.843166,J,,Joined to existing bio site,,
12013202,12013202,12013202,Poentic Kill,12,,POEN,1.9,12-POEN-1.9,Campbell Rd.; 250 m above culverts opp. BJs/OffMax,Rotterdam Square area,Schenectady,42.807499999999997,-73.99333,,0,J,,Added 11/22/19 during 2016 chem qaqc,,
12051401,12051401,12051401,Reall Creek,12,,REAL,0.1,12-REAL-0.1,off Genesee St.,Utica,Oneida,43.112780000000001,-75.213610000000003,,0,J,,Added 11/22/19 during 2016 chem qaqc,,
12012002,12012002,12012002,Sauquoit Creek,12,7,SAUQ,1.6,12-SAUQ-1.6,Main st/Whitesboro st bridge at town line,,,43.117220000000003,-75.284719999999993,,N/A,N,,New rivermile,Updated description. Updated river mile from 1.5 to 1.6.,
12012002C,12012002C,12012002C,Sauquoit Creek,12,,SAUQ,2.2,12-SAUQ-2.2,end of Greenman Ave; Farm & Family Ctr.parking lot,Whitesboro,Oneida,43.113059999999997,-75.294439999999994,,0,J,,Added 11/22/19 during 2016 chem qaqc,River mile to be updated from 1.7 to 2.2 in SBU sites table.,
12021001,12021001,12021001,Schoharie Creek,12,7,SCHO,0.5,12-SCHO-0.5,At SR 5S bridge,,,42.937221999999998,-74.280556000000004,,N/A,N,,New rivermile,,
12021081,12021081,12021081,Schoharie Creek,12,8,SCHO,79.0,12-SCHO-79.0,100 m above Deming Rd. bridge,,,42.216389999999997,-74.242769999999993,SCHO-10(pre-2015),46.234537000000003,J,,Joined to existing bio site,,
12011801,12011801,12011801,South Chuctanunda Creek,12,7,SCHU,0.3,12-SCHU-0.3,Florida Avenue bridge,,,42.935277999999997,-74.203333000000001,,N/A,N,,New rivermile,,
12011D02,12011D02,12011D02,Shakers Creek,12,7,SHAK,1.8,12-SHAK-1.8,3 m below Old Niskayuna Rd. culvert,,,42.760559999999998,-73.799160000000001,SHAK-02  (pre-2016),1.1108150000000001,J,,Joined to existing bio site,"RIBS site ID was 0, filled from stream name match in chem data table",
12011401,12011401,12011401,Six Mile Creek,12,7,SIXM,1.6,12-SIXM-1.6,60 m below Rickmyer Rd. bridge,,,43.211390000000002,-75.382499999999993,SIXM-01 (pre-2017),21.939630999999999,J,,Joined to existing bio site,,
