RIBS_ID_FOR_SITE_TABLE,ADJUST_RIBS_ID,Station_RIBS,Station_Na,M_BASIN_ID,Nutrient_EcoR,LOCATION,RIVMILLE,SBU_ID,DESCRIPT,DIRECT,COUNTY,LATITUDE,LONGITUDE,PREVNAME,Distance from joined site (m),Joined to existing site (J) or created new (N),Added/updated for Apr2020 missing joins,Notes,Notes 2,Site File Join Notes
12012203,12012203,12012203,Spruce Creek,12,8,SPRC,2.5,12-SPRC-2.5,Kingsley Rd bridge,,,43.140278000000002,-74.786111000000005,,N/A,N,,New rivermile,,
12012302,12012302,12012302,Middle Sprite Creek,12,7,SPRT,0.2,12-SPRT-0.2,100 m above Lotville Rd bridge,,,43.113059999999997,-74.754720000000006,,37.959913999999998,J,,Joined to existing bio site,,
13092100,13092100,13092100,Basic Creek,13,,BASC,0.4,13-BASC-0.4,Co. Rt. 67 bridge,,,42.359720000000003,-74.050830000000005,,,J,,Joined to existing bio site,From group of 32 unconnected sites,
13013203,13013203,13013203,Black River,13,8,BLAG,3.1,13-BLAG-3.1,Black River Road bridge,,,42.571390000000001,-73.408919999999995,,N/A,N,,New rivermile,,
13011301,13011301,13011301,Black Creek,13,7,BLKH,1.2,13-BLKH-1.2,100m above Rte 9W bridge,,,41.818049999999999,-73.964449999999999,BLKH-01 (pre-2017),76.283591000000001,J,,Joined to existing bio site,,
13102101,13102101,13102101,Claverack Creek,13,7,CLAV,0.5,13-CLAV-0.5,100 m above Co. Rt. 25 bridge,,,42.311390000000003,-73.74306,CLAV-02(prior to 2012),95.320194999999998,J,,Joined to existing bio site,,
13102001,13102001,13102001,Kinderhook Creek,13,7,CLAV,2.8,13-CLAV-2.8,CR 20 bridge,,,42.286389,-73.737222000000003,,N/A,N,,New rivermile & ID,,
13012301,13012301,13012301,Canopus Creek,13,8,CNOP,0.8,13-CNOP-0.8,Sprout Brook Rd,,,41.314450000000001,-73.922219999999996,,39.244286000000002,J,,Joined to existing bio site,,
13011401,13011401,13011401,Coeymans Creek,13,7,COEY,0.3,13-COEY-0.3,200 m above Route 144 bridge,,,42.477499999999999,-73.794439999999994,COEY-07; COEY 10 (pre-2014),48.914197000000001,J,,Joined to existing bio site,,
13012701,13012701,13012701,Cromline Creek,13,,CROM,0.6,13-CROM-0.6,Tuthill Rd Bridge,,,41.431060000000002,-74.20147,,,J,,Joined to existing bio site,From group of 32 unconnected sites,
13012604,13012604,13012604,Gidneytown Creek,13,11,GIDN,4.9,13-GIDN-4.9,150 upstream of County Rte 87,,,41.553012000000003,-74.043206999999995,GIDN 01 (pre-2014),124.241518,J,,Joined to existing bio site,,
13063101,13063101,13063101,Shawangunk Kill,13,11,GUNK,0.4,13-GUNK-0.4,150 m below Co. Rt. 9 bridge,,,41.687220000000003,-74.172780000000003,,151.57683599999999,J,,Joined to existing bio site,,
13103202,13103202,13103202,Kline Kill,13,,KLIN,0.1,13-KLIN-0.1,Merwin Rd bridge,,,42.39611,-73.641670000000005,,,J,,Joined to existing bio site,From group of 32 unconnected sites,
13011C01,13011C01,13011C01,Kromma Kill,13,7,KROM,1.1,13-KROM-1.1,20 m upstream of Rt. 32 bridge,,,42.703609999999998,-73.71611,,36.514791000000002,J,,Joined to existing bio site,"RIBS site ID was 0, filled from stream name match in chem data table",
13010139,13010139,13010139,Hudson River,13,7,LHUD,120.2,13-LHUD-120.2,Henry Hudson Park,,,42.547778000000001,-73.758611000000002,,N/A,N,,New rivermile,,Changed SBU river mile to better reflect sampling location. Updated Description to match location.
13010142,13010142,13010142,Hudson River,13,7,LHUD,124.1,13-LHUD-124.1,opposite Niagara Mohawk on floats(91);Buoy 66 (92),,,42.595300000000002,-73.760999999999996,LHUD-04 (pre-2017),77.545737000000003,J,,Joined to existing bio site,,
13010077,13010077,13010077,Lower Hudson River,13,,LHUD,66.3,13-LHUD-66.3,Off North Water Street at Poughkeepsie Water Treatment Facility,,,41.720599999999997,-73.938800000000001,,N/A,N,,New site,From group of 32 unconnected sites,
13012205,13012205,13012205,Minisceongo Creek,13,8,MNGO,4.8,13-MNGO-4.8,At Thiells Mt. Ivy Rd bridge at golf course,,,41.20167,-74.02834,MNGO-01 (pre-2012),23.864412999999999,J,,Joined to existing bio site,,
13011003,13011003,13011003,Normans Kill,13,7,NORM,3.7,13-NORM-3.7,200 m above Delaware Ave. (Rt. 443) bridge,,,42.634450000000001,-73.8,NORM 10 (pre-2014),83.490803,J*,,Joined to existing bio site,*Duplicate RIBS site. Both joined to single bio site.,Used old RIBS ID that was closest to the actual river mile. RIBS Data will need to be updated to reflect this.
13111011,13111011,13111011,Normans Kill,13,7,NORM,7.3,13-NORM-7.3,New Scotland Rd Bridge,Slingerlands,Albany,42.647963,-73.846059,,N/A,N,,New river mile,,Previously thought to be a duplicate site. Coords were incorrectly duplicated in EQuIS (located old intensive site plan).
13012501,13012501,13012501,Onesquethaw Creek,13,,ONES,0.6,13-ONES-0.6,Rt. 53 bridge,,,42.535559999999997,-73.84084,,,J,,Joined to existing bio site,From group of 32 unconnected sites,
13011E00,13011E00,13011,Patroon's Creek,13,7,PATS,0.5,13-PATS-0.5,"Pleasant St., off N. Pearl, behind Amer. Boiler Co",,,42.664439999999999,-73.746669999999995,,55.043247999999998,J,,Joined to existing bio site,"Any instances of ""13011"" in the data originated from an Excel autocorrect issue. Should be ""'13011E00""","Any instances of ""13011"" in the data originated from an Excel autocorrect issue. Should be ""'13011E00"""
13011904,13011904,13011904,Peekskill Hollow Creek,13,,PEEK,3.7,13-PEEK-3.7,Oscawana Lake Rd bridge,,,41.333060000000003,-73.87473,,,J,,Joined to existing bio site,From group of 32 unconnected sites,
13072203,13072203,13072203,Plattekill Creek,13,7,PLCK,2.4,13-PLCK-2.4,Off Glasco Turnpike,,,42.04,-73.999722000000006,,N/A,N,,New rivermile,,
13011501,13011501,13011501,Poesten Kill,13,7,POST,0.2,13-POST-0.2,Second St. bridge,,,42.720199999999998,-73.694000000000003,,N/A,N,,New rivermile,,
13011519,13011519,13011519,Poesten Kill,13,8,POST,20.3,13-POST-20.3,Plank Rd bridge,,,42.69097,-73.459360000000004,,N/A,N,,New rivermile,,
13012402,13012402,13012402,Queensboro Brook,13,8,QBRC,0.7,13-QBRC-0.7,10m above Seven Lakes Drive bridge,,,41.302199999999999,-74.038600000000002,,95.008418000000006,J,,Joined to existing bio site,,
13064101,13064101,13064101,Quaker Creek,13,,QKER,1.0,13-QKER-1.0,Rt. 6 bridge,,,41.327219999999997,-74.416390000000007,,,J,,Joined to existing bio site,From group of 32 unconnected sites,
13011700,13011700,13011700,Quassaic Creek,13,,QUAS,0.1,13-QUAS-0.1,River Rd. bridge,,,41.488199999999999,-74.009100000000004,,N/A,N,,New site,From group of 32 unconnected sites,
13081002,13081002,13081002,Roeliff Jansen Kill,13,7,ROLF,2.4,13-ROLF-2.4,30 m above Dales Bridge Rd. bridge,,,42.153060000000004,-73.844719999999995,,163.90725900000001,J,,Joined to existing bio site,,
13062203,13062203,13062203,Rondout Creek,13,7,ROND,9.9,13-ROND-9.9,40 m above Rt. 213 bridge,,,41.842779999999998,-74.085830000000001,ROND 12 (pre-2014),0,J,,Joined to existing bio site,,
13011601,13011601,13011601,Saw Mill River,13,14,SAW,1.4,13-SAW-1.4,Center St.; 1 block north of USGS gaging station,,,40.93694,-73.886390000000006,,38.265560999999998,J,,Joined to existing bio site,,
13011204,13011204,13011204,Sparkill Creek,13,14,SPAR,3.6,13-SPAR-3.6,100m below Washington Ave bridge @ Tappen Mem Park,,,41.020560000000003,-73.947220000000002,SPAR 00,131.40232499999999,J,,Joined to existing bio site,,
13042102,13042102,13042102,Sprout Creek,13,8,SPRO,1.3,13-SPRO-1.3,15m above Rte 82 bridge,,,41.564720000000001,-73.84778,,0.31064000000000003,J,,Joined to existing bio site,,
13013110,13013110,13013110,Stony Kill,13,7,STON,10.1,13-STON-10.1,"Rt. 295, where stream is close to road",,,42.409390000000002,-73.522189999999995,,N/A,N,,New rivermile,,
13063302,13063302,13063302,Tin Brook,13,11,TINW,1.6,13-TINW-1.6,20m above Rte 52 bridge,,,41.561109999999999,-74.183329999999998,,36.426969999999997,J,,Joined to existing bio site,,
13103116,13103116,13103116,Valatie Kill,13,,VLAT,15.6,13-VLAT-15.6,CR 15,,,42.561109999999999,-73.575000000000003,,N/A,N,,New site,From group of 32 unconnected sites,
13051002,13051002,13051002,Wappingers Creek,13,7,WAPP,1.9,13-WAPP-1.9,At Creek Road Bridge,,,41.598799999999997,-73.924999999999997,,N/A,N,,New rivermile & ID,,
13051005,13051005,13051005,Wappingers Creek,13,7,WAPP,5.0,13-WAPP-5.0,100 m above Jackson Rd. bridge,,,41.62556,-73.892499999999998,WAPP 03 ( pre 2002),148.49343200000001,J,,Joined to existing bio site,,
13064205,13064205,13064205,Wawayanda Creek,13,8,WAWA,4.5,13-WAWA-4.5,15 m below Ryerson Rd. bridge,,,41.238329999999998,-74.418049999999994,,86.506099000000006,J,,Joined to existing bio site,,
13013310,13013310,13013310,Taghkanic Creek,13,7,WTAGH,9.5,13-WTAGH-9.5,"Town Hall, CR 10",,,42.123564000000002,-73.721361999999999,,29.985120999999999,J,,Joined to existing bio site,,
13011803,13011803,13011803,Wynants Kill,13,,WYNT,2.9,13-WYNT-2.9,"Winter St. bridge, 10 m below old wood dam",,,42.70194,-73.657219999999995,,,J,,Joined to existing bio site,From group of 32 unconnected sites,
14032110,14032110,14032110,Beaver Kill,14,8,BEAV,10.0,14-BEAV-10.0,300 m above Cooks Brook Rd. bridge,,,41.946390000000001,-74.97972,BEAV 06 (pre-2014),0.225911,J,,Joined to existing bio site,,
14022101,14022101,14022101,Basher Kill,14,8,BSHR,0.4,14-BSHR-0.4,30 m below Galley Hill Rd. bridge,,,41.453609999999998,-74.589449999999999,BSHR-01 (pre-2017),56.186833,J,,Joined to existing bio site,,
14022104,14022104,14022104,Basher Kill,14,8,BSHR,3.7,14-BSHR-3.7,Port Orange Rd,,,41.485900000000001,-74.573819999999998,BSHR-00 (pre-2017),186.79909900000001,J,,Joined to existing bio site,,
14011301,14011301,14011301,Callicoon Creek,14,8,CALL,0.2,14-CALL-0.2,10 m below Co. Rt. 133 bridge,,,41.76444,-75.05556,"CALL 02, CALL 06 (pre-2014)",22.730008000000002,J,,Joined to existing bio site,,
14043100,14043100,14043100,Coulter Brook in Bovina Center,14,8,COUL,0.1,14-COUL-0.1,Coulter Brook Road Bridge,,,42.257019,-74.771709000000001,,52.779685000000001,J,,Joined to existing bio site,,
14010001,14010001,14010001,Delaware River,14,8,DELA,1.3,14-DELA-1.3,Pike St. bridge,,,41.371940000000002,-74.696950000000001,,N/A,N,,New rivermile,,
14010047,14010047,14010047,Delaware River,14,,DELA,45.2,14-DELA-45.2,150 m below Rt. 371 bridge; on PA side,,,41.704999999999998,-75.066940000000002,,,J,,Joined to existing bio site,From group of 32 unconnected sites,
14010053,14010053,14010053,Delaware River,14,,DELA,50.4,14-DELA-50.4,Bridge St.,,,41.7652,-75.060360000000003,,,J,,Joined to existing bio site,From group of 32 unconnected sites,
14031001,14031001,14031001,East Branch Delaware River,14,8,EDEL,1.2,14-EDEL-1.2,Stockport Rd bridge,,,41.9529,-75.276700000000005,,N/A,J,,Joined to existing bio site,,"Changed Joined to existing and Notes field to reflect that this was a pre-existing site and not a ""new"" site location."
14031057,14031057,14031057,E Br Delaware River,14,8,EDEL,55.3,14-EDEL-55.3,50 m above Rt. 38 bridge,,,42.161110000000001,-74.620829999999998,DELA 04C; EDEL 03A (pre-2014),0.29880699999999999,J,,Joined to existing bio site,,
14044100,14044100,14044100,Unnamed Tributary to Fly Creek in Windsor,14,7,FLYC_T2,0.6,14-FLYC_T2-0.6,Off Tennent Rd,,,42.044645000000003,-75.524657000000005,FLYC-T(pre-2014),0,J,,Joined to existing bio site,,
14011400,14011400,14011400,Halfway Brook,14,8,HAFY,0.2,14-HAFY-0.2,50 m above Rt. 97 bridge,,,41.477499999999999,-74.91,HAFY-01 (pre-2017),9.4596529999999994,J,,Joined to existing bio site,,
14013103,14013103,14013103,Jaketown Creek in Bethel,14,8,JAKE,3.0,14-JAKE-3.0,Burr Rd bridge; 10m above,,,41.721899999999998,-74.922300000000007,JAKE 01 (pre-2014),0,J,,Joined to existing bio site,,
14042201,14042201,14042201,LITTLE DELAWARE RIVER  IN DELHI,14,8,LDEL,0.1,14-LDEL-0.1,"first bridge above confl.; at college golf course, Arbor Hill Rd",,,42.257800000000003,-74.927499999999995,LDEL-01A (pre-2017),40.438313000000001,J,,Joined to existing bio site,,
14012200,14012200,14012200,Middle Mongaup River,14,8,MONG_M,0.3,14-MONG_M-0.3,Rte 75 bridge; just upstream,,,41.707610000000003,-74.740790000000004,MONG-M; MMON 02 (pre-2014),4.1633490000000002,J,,Joined to existing bio site,,
14012300,14012300,14012300,W Br Mongaup River,14,8,MONG_W,0.2,14-MONG_W-0.2,20 m above Gale Rd bridge,,,41.681109999999997,-74.775000000000006,MONG-W; WMON-05 (pre-2017),163.08113,J,,Joined to existing bio site,,
14011119,14011119,14011119,Mongaup River in Mongaup Valley,14,8,MONG,18.9,14-MONG-18.9,Rte 17B bridge; just upstream,,,41.666780000000003,-74.782600000000002,MONG 00  (pre-2014),0,J,,Joined to existing bio site,,
14021001,14021001,14021001,Neversink River,14,8,NEVR,0.6,14-NEVR-0.6,East Main St.bridge,,,41.361111000000001,-74.685277999999997,,N/A,N,,New rivermile,,
14021015,14021015,14021015,Lower Neversink River in Oakland Valley,14,8,NEVR,14.8,14-NEVR-14.8,upstream of CR 49 bridge,,,41.504440000000002,-74.647779999999997,NEVR 13 (pre-2017),0,J,,Joined to existing bio site,,
14021037,14021037,14021037,Neversink River,14,8,NEVR,36.8,14-NEVR-36.8,20 m below Rte. 52 bridge,,,41.76,-74.599170000000001,NEVR 03 (pre-2017),38.372661999999998,J,,Joined to existing bio site,,
14023104,14023104,14023104,Pine Kill,14,8,PINE,3.9,14-PINE-3.9,Knob Hill Rd bridge,,,41.543790000000001,-74.574259999999995,,N/A,N,,New rivermile,,
14022402,14022402,14022402,Sheldrake Stream,14,8,SHEL,1.6,14-SHEL-1.6,River Rd bridge,,,41.668056,-74.623056000000005,,N/A,N,,New rivermile,,
14012400,14012400,14012400,E Br Ten Mile River,14,8,TENR_E,1.4,14-TENR_E-1.4,30 m above Brooks Rd. bridge,,,41.570830000000001,-75.009450000000001,TENR-02 (pre-2017),40.469473000000001,J,,Joined to existing bio site,,
14042401,14042401,14042401,Trout Creek in Trout Creek,14,8,TRUT,1.4,14-TRUT-1.4,East off CR 27,,,42.176940000000002,-75.278890000000004,TRUT 01 (prior 2014),0,J,,Joined to existing bio site,,
14022300,14022300,14022300,E Br Neversink River,14,8,UNVR_E,0.2,14-UNVR_E-0.2,"60 m below CR 157 bridge, Frost Valley Rd;
(first bridge after turning off CR 19)",,,41.918210000000002,-74.57311,UNVR NE 11 (pre-2014); UNVR-E0.2 (pre-2017),93.374279000000001,J,,Joined to existing bio site,,
14022200,14022200,14022200,W Br Neversink River,14,8,UNVR_W,0.4,14-UNVR_W-0.4,2nd bridge from inters. of CR 19 & CR 157 (Frost Valley Rd) bridge. Near USGS gage,,,41.920650000000002,-74.574799999999996,UNVR NW11 (pre-2017),21.10153,J,,Joined to existing bio site,,
14041001,14041001,14041001,W Br Delaware River,14,8,WDEL,1.3,14-WDEL-1.3,100 m above Rt. 191 bridge,,,41.952500000000001,-75.291659999999993,DELA 3; WDEL 13  (pre-2014),0.55548699999999995,J,,Joined to existing bio site,,
14041035,14041035,14041035,Delaware River - West Branch in Beerston,14,8,WDEL,35.4,14-WDEL-35.4,at Rte 10 bridge,,,42.128610000000002,-75.160550000000001,DELA F: WDEL 07  (pre-2014),0,J,,Joined to existing bio site,,
14041059,14041059,14041059,Delaware River - West Branch in Delhi,14,8,WDEL,56.4,14-WDEL-56.4,above Arbor Hill Rd. (Sherwood Rd.) bridge,,,42.259720000000002,-74.928610000000006,WDEL 03A  (pre-2014),0,J,,Joined to existing bio site,,
14041060,14041060,14041060,West Branch Delaware River,14,8,WDEL,57.9,14-WDEL-57.9,Bridge St. bridge,,,42.278333000000003,-74.912499999999994,,N/A,N,,New rivermile,,
14041077,14041077,14041077,W Br Delaware River,14,8,WDEL,75.7,14-WDEL-75.7,100 m upstream of Cornell Ave bridge,,,42.372779999999999,-74.66722,WDEL 01  (pre-2014),42.367666,J,,Joined to existing bio site,,
14033101,14033101,14033101,Willowemoc Creek,14,8,WILL,0.5,14-WILL-0.5,200 m above Main St. bridge,,,41.930280000000003,-74.915279999999996,WILL 08 (pre-2014),0.31880500000000001,J,,Joined to existing bio site,,
14033103,14033103,14033103,Willowemoc Creek,14,8,WILL,3.2,14-WILL-3.2,Hazel Rd. bridge,,,41.926389999999998,-74.87527,,N/A,N,,New rivermile,,
14042301,14042301,14042301,West Brook in Walton,14,8,WSTB,1.1,14-WSTB-1.1,Austin Lincoln Park Rd; 20m downstream,,,42.177500000000002,-75.127780000000001,WSTB 02 (pre-2014),0,J,,Joined to existing bio site,,
15012105,15012105,15012105,Hackensack River,15,,HACK,2.8,15-HACK-2.8,10m above CR 15 bridge (Western Hwy),,,41.086109999999998,-73.962779999999995,,,J,,Joined to existing bio site,From group of 32 unconnected sites,
15011001,15011001,15011001,Ramapo River,15,8,RAMA,1.1,15-RAMA-1.1,50 m above 4th St. bridge,,,41.125160000000001,-74.164554999999993,,7.6596489999999999,J,,Joined to existing bio site,,
16011112,16011112,16011112,Green River,16,8,GREE,2.5,16-GREE-2.5,10m below Rte 71 bridge,,,42.261389999999999,-73.470560000000006,,44.69218,J,,Joined to existing bio site,,
16012100,16012100,16012100,Swamp River,16,,SWMP,0.2,16-SWMP-0.2,CR 6 bridge,,,41.71528,-73.57611,,,J,,Joined to existing bio site,From group of 32 unconnected sites,
16011102,16011102,16011102,Tenmile River,16,8,TEN,2.5,16-TEN-2.5,20 m below Lake Ellis Rd. bridge,,,41.653889999999997,-73.538610000000006,,10.030426,J,,Joined to existing bio site,,
16012102,16012102,16012102,Wassaic Creek,16,,WASS,1.2,16-WASS-1.2,CR 81 bridge,,,41.795000000000002,-73.552499999999995,,,J,,Joined to existing bio site,From group of 32 unconnected sites,
17022503,17022503,17022503,Blind Brook,17,14,BLND,3.4,17-BLND-3.4,150 m above gaging station; at Theodore Fremd St.,,,40.983283,-73.686250000000001,BLND-04 (pre-2017),85.625403000000006,J,,Joined to existing bio site,,
17023312,17023312,17023312,Bronx River,17,14,BRNX,12.3,17-BRNX-12.3,bridge above Crestview Station,,,40.959440000000001,-73.821995000000001,,16.880590999999999,J,,Joined to existing bio site,,
17023307,17023307,17023307,Bronx River,17,14,BRNX,5.6,17-BRNX-5.6,150 m above East Gun Hill Rd. bridge,,,40.880000000000003,-73.868610000000004,,190.930487,J,,Joined to existing bio site,,
17024101,17024101,17024101,Beaver Brook,17,14,BVBR,0.3,17-BVBR-0.3,Frost Mill Rd.; 5-10 m below old road bridge in preserve. Park at Preserve and follow red trail to blue trail,,,40.878101999999998,-73.565951999999996,,100.68157600000001,J,,Joined to existing bio site,,
17012702,17012702,17012702,Beaverdam Creek,17,14,BVDC,0.1,17-BVDC-0.1,Below Beaver Dam Road bridge,,,40.771000000000001,-72.917000000000002,,N/A,N,,New rivermile,,
17012902,17012902,17012902,Carlls River,17,14,CARL,0.8,17-CARL-0.8,20 m below Park Ave. culvert,,,40.70194,-73.328609999999998,,11.495818,J,,Joined to existing bio site,,
17012307,17012307,17012307,Carmans River,17,14,CARM,9.0,17-CARM-9.0,below foot bridge at USGS gaging station,,,40.83,-72.906940000000006,,193.48734400000001,J,,Joined to existing bio site,,
17012805,17012805,17012805,Connetquot Brook,17,14,CONQ,1.6,17-CONQ-1.6,End of West Club Rd Connetquot State Park,,,40.764800000000001,-73.154300000000006,,N/A,N,,New rivermile,,
17012A01,17012A01,17012A01,Green Creek,17,14,GREN,0.4,17-GREN-0.4,Brook St @bridge,,,40.73639,-73.091669999999993,,23.937882999999999,J,,Joined to existing bio site,"RIBS site ID was 0, filled from stream name match in chem data table",
17025100,17025100,17025100,Bear Gutter Creek,17,14,KEND,0.6,17-KEND-0.6,5 m below Rte 22,,,41.114440000000002,-73.723609999999994,,44.278399,J,,Joined to existing bio site,,
17022401,17022401,17022401,Mamaroneck River,17,14,MAMR,0.3,17-MAMR-0.3,100 m above Ward Ave. bridge,,,40.952219999999997,-73.734440000000006,,25.494733,J,,Joined to existing bio site,,
17012404,17012404,17012404,Massapequa Creek,17,14,MASS,1.2,17-MASS-1.2,150 m above Clark Ave.,,,40.681669999999997,-73.460560000000001,,93.601072000000002,J,,Joined to existing bio site,,
17021113,17021113,17021113,Mianus River,17,14,MIAN,13.3,17-MIAN-13.3,40 m below Millers Mill Rd. bridge,,,41.193890000000003,-73.62473,,47.261181999999998,J,,Joined to existing bio site,,
17014101,17014101,17014101,Pines Stream/Pine Brook,17,14,MILR,3.5,17-MILR-3.5,30 m upstream of Pinebrook Ave,,,40.674315,-73.662232000000003,MILR-02(pre-2014),66.120329999999996,J,,Joined to existing bio site,,
17016109,17016109,17016109,Peconic River,17,14,PECN,7.6,17-PECN-7.6,Edwards Ave bridge,,,40.905501999999998,-72.742968000000005,,9.4699810000000006,J,,Joined to existing bio site,,
N/A,03011422,03011422,Oak Orchard Creek in Shelby,03,7,ORCH,21.6,03-ORCH-21.6,Martin Rd bridge; 100m upstream,,,43.189790000000002,-78.386740000000003,ORCH-00(pre2015),0,J,,Joined to existing bio site,Duplicate of 03011424. Used 03011424 for sites table. Only data using 03011422 is tox data. ,
08010008,08010008,08010008,Black River,08,,BLCK,8.0,08-BLCK-8.0,Van Duzee St. bridge,Watertown,Jefferson,43.984739,-75.925029,,0,J,,Joined to existing bio site,,Newly added for tox data
08010088,08010088,08010088,Black River,08,,BLCK,84.5,08-BLCK-84.5,5 m above Moose River Rd. bridge,Boonville,Oneida,(in sites table),(in sites table),,0,J,,Joined to existing bio site,,Newly added for tox data
09051018,09051018,09051018,Oswegatchie River,09,,GTCH,17.7,09-GTCH-17.7,200 m below Rt. 186 bridge,Canton,St. Lawrence,(in sites table),(in sites table),,0,J,,Joined to existing bio site,,Newly added for tox data
13052100,13052100,13052100,Unnamed Trib to Wappingers Creek,13,,WAPP_T1,0.1,13-WAPP_T1-0.1,At Creek Road Bridge,Wappingers Falls,Dutchess,(in sites table),(in sites table),,0,J,,Joined to existing bio site,,Newly added for tox data
13062112,13062112,13062112,Wallkill River,13,,WALK,18.6,13-WALK-18.6,At Rt 55 bridge,Gardiner,Ulster,41.687831,-74.1657,,N/A,N,,New rivermile,,"Added for tox data using RIBS ID. This is a post-redesign Routine site, but is not yet in the sites table."
12051301,12051301,12051301,Starch Factory Brook,,,,,12-STCH-1.0,,,,,,,160,J,X,Joined to existing bio site,,
12051202,12051202,12051202,Lisha Kill,,,,,12-LISH-0.8,,,,,,,200,J,X,Joined to existing bio site,,
12051101,12051101,12051101,Alplaus Kill,,,,,12-ALPL-1.5,,,,,,,60,J,X,Joined to existing bio site,,
12031004,12031004,12031004,West Canada Creek,,,,,12-CANW-4.0,,,,,,,66,J,X,Joined to existing bio site,,
12022201,12022201,12022201,Fox Creek,,,,,12-FOX-1.1,,,,,,,135,J,X,Joined to existing bio site,,
12011601,12011601,12011601,Otsquago Creek,,,,,12-OTSQ-0.2,,,,,,,66,J,X,Joined to existing bio site,,
12011201,12011201,12011201,Canajoharie Creek,,,,,12-CAJO-0.4,,,,,,,23,J,X,Joined to existing bio site,,
03012V02,03012V02,03012V02,Unnamed Tributary To Oak Orchard Creek,,,,,03-ORCH_T28-2.1,,,,,,,0,J,X,Joined to existing bio site,,
03012901,03012901,03012901,Fish Creek,,,,,03-FICR-0.9,,,,,,,0,J,X,Joined to existing bio site,,
03012310,03012310,03012310,Otter Creek,,,,,03-OTER-10.8,,,,,,,0,J,X,Joined to existing bio site,,
03012301,03012301,03012301,Otter Creek,,,,,03-OTER-0.6,,,,,,,0,J,X,Joined to existing bio site,,
03011436,03011436,03011436,Oak Orchard Creek,,,,,03-ORCH-36.2,,,,,,,0,J,X,Joined to existing bio site,,
03011412,03011412,03011412,Oak Orchard Creek,,,,,03-ORCH-12.2,,,,,,,0,J,X,Joined to existing bio site,,
03011409,03011409,03011409,Oak Orchard Creek,,,,,03-ORCH-9.3,,,,,,,0,J,X,Joined to existing bio site,,
"03011401	","03011401	","03011401	",Oak Orchard Creek,,,,,03-ORCH-1.3,,,,,,,140,J,X,Joined to existing bio site,,
03011400,03011400,03011400,Oak Orchard Creek,,,,,03-ORCH-0.2,,,,,,,10,J,X,Joined to existing bio site,,
03011205,03011205,03011205,Eighteenmile Creek,,,,,03-EMIL-5.1,,,,,,,18,J,X,Joined to existing bio site,,
01041362,01041362,01041362,Cattaraugus Creek,,,,,01-CATT-64.4,,,,,,,130,J,X,Joined to existing bio site,,
01041202B,01041202B,01041202B,Big Sister Creek,,,,,01-BSIS-2.0,,,,,,,46,J,X,Joined to existing bio site,,
01023104,01023104,01023104,Murder Creek,,,,,01-MURD-4.2,,,,,,,28,J,X,Joined to existing bio site,,
01021095,01021095,01021095,Tonawanda Creek,,,,,01-TONA-92.9,,,,,,,230,J,X,Joined to existing bio site,,
01012101B,01012101B,01012101B,Cayuga Creek,,,,,01-CYGA-1.2,,,,,,,N/A,N,X,New site (rivermile),,
03012Y02,03012Y02,03012Y02,Unnamed Tributary To Oak Orchard Creek,,,,,03-ORCH_T35-2.2,,,,,,,0,J,X,Joined to existing bio site,,
